#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
14,128,256,4,2,2,0.1,0.0001,0.0001,0.2648686030428767,0.4927140255009109,0.665,0.303030303030303,0.3651452282157676,0.5409836065573771,0.765,0.4415584415584415,"[183, 100, 77, 34]",0.3070266134064521
19,128,128,2,4,2,0.1,0.0001,0.0001,0.2503457814661132,0.5051020408163263,0.6666666666666666,0.3052208835341365,0.3890041493775933,0.5770408163265306,0.7144927536231884,0.3674698795180723,"[196, 115, 83, 31]",0.3046392689555191
35,128,256,4,3,2,0.1,0.0001,0.001,0.2441217150760718,0.5281923714759538,0.631652661064426,0.4903100775193799,0.4021438450899032,0.5850746268656716,0.6932773109243696,0.627906976744186,"[201, 119, 86, 54]",0.30381332759065977
26,64,128,2,4,4,0.0,1e-05,0.0001,0.2544951590594745,0.5274822695035462,0.6404958677685951,0.3768115942028985,0.3751728907330566,0.6404255319148936,0.756198347107438,0.4655797101449275,"[188, 121, 92, 44]",0.303269903986304
35,64,128,2,2,2,0.1,0.0001,0.0001,0.2593360995850621,0.5118343195266272,0.6343537414965985,0.3022222222222221,0.3381742738589212,0.5798816568047337,0.7602040816326531,0.4133333333333333,"[169, 98, 75, 31]",0.29355405716920235
25,64,256,4,4,2,0.1,1e-05,0.001,0.2455048409405256,0.540262172284644,0.566358024691358,0.359903381642512,0.3596127247579529,0.6039325842696629,0.6342592592592593,0.4468599033816425,"[178, 108, 69, 32]",0.29180003951788186
51,64,64,4,4,4,0.1,0.0001,0.0001,0.2323651452282157,0.5684684684684685,0.5869565217391306,0.3497942386831275,0.3689488243430152,0.6216216216216216,0.7,0.4115226337448559,"[185, 115, 81, 34]",0.28514503733008184
40,64,64,4,4,4,0.2,0.0001,0.0001,0.2330567081604425,0.5120481927710844,0.6631578947368421,0.2213930348258706,0.3295297372060857,0.5662650602409639,0.7017543859649121,0.3432835820895522,"[166, 95, 67, 23]",0.2730215646919505
39,64,64,2,2,2,0.2,1e-05,0.0001,0.2289073305670815,0.5119760479041915,0.6767676767676768,0.2644444444444444,0.3333333333333333,0.592814371257485,0.7575757575757576,0.36,"[167, 99, 75, 27]",0.2714227142271422
39,64,256,2,3,2,0.2,1e-05,0.0001,0.2171507607192253,0.4895178197064989,0.5890151515151515,0.2309941520467836,0.3167358229598894,0.5534591194968553,0.6363636363636364,0.3742690058479532,"[159, 88, 57, 22]",0.2576555658274747
35,64,128,4,3,4,0.2,0.0001,0.001,0.2047026279391425,0.4520383693045563,0.4301075268817204,0.2045454545454545,0.280774550484094,0.6633093525179856,0.4731182795698925,0.25,"[139, 93, 44, 11]",0.23677853829997678
17,64,128,4,4,4,0.0,0.0001,0.001,0.1881051175656985,0.4084507042253521,0.2525252525252525,0.2608695652173913,0.2845781466113416,0.4647887323943662,0.3484848484848485,0.2608695652173913,"[142, 66, 23, 6]",0.22649672532051188
31,64,256,4,2,2,0.0,0.0001,0.001,0.1701244813278008,0.3759124087591239,0.4615384615384616,0.3333333333333333,0.2686721991701244,0.4708029197080292,0.5,0.4545454545454545,"[137, 65, 33, 15]",0.20833210715792155
23,128,256,4,2,4,0.0,0.0001,0.001,0.1556016597510373,0.2622222222222222,0.5263157894736842,0.3,0.1545643153526971,0.5066666666666667,0.5263157894736842,0.45,"[75, 38, 20, 9]",0.15508125286223787
