#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
29,128,256,2,4,2,0.2,0.0001,0.001,0.33056708160442594,0.587982832618026,0.6837606837606837,0.4430555555555556,0.4733748271092669,0.6643776824034334,0.7532051282051282,0.5875,"[233, 156, 120, 71]"
32,64,128,2,2,2,0.2,0.0001,0.0001,0.16320885200553253,0.540983606557377,0.4337899543378995,0.358974358974359,0.24878976486860305,0.5983606557377049,0.5342465753424658,0.4358974358974359,"[122, 73, 39, 17]"
21,128,256,4,2,2,0.0,1e-05,0.0001,0.29045643153526973,0.5350427350427349,0.6770833333333333,0.4444444444444445,0.39147648686030434,0.6487179487179487,0.74609375,0.578125,"[195, 128, 96, 56]"
25,64,256,4,2,4,0.1,0.0001,0.001,0.16597510373443994,0.5221238938053097,0.1717171717171717,0.2857142857142857,0.22959889349930845,0.584070796460177,0.21212121212121213,0.2857142857142857,"[113, 66, 14, 4]"
16,128,256,4,3,2,0.1,0.0001,0.0001,0.20816044260027666,0.5592105263157895,0.5666666666666668,0.3676470588235294,0.30563623789764865,0.6134868421052632,0.7105263157894737,0.4411764705882353,"[152, 95, 68, 30]"
13,128,128,2,4,4,0.2,1e-05,0.001,0.30221300138312573,0.6273504273504275,0.6837899543378996,0.46396396396396394,0.39470954356846466,0.7461538461538462,0.75,0.5900900900900901,"[195, 146, 111, 66]"
45,64,128,4,2,2,0.1,0.0001,0.0001,0.22475795297372056,0.508130081300813,0.592391304347826,0.33068783068783075,0.32672890733056703,0.5579268292682927,0.6847826086956522,0.4365079365079365,"[164, 92, 63, 28]"
31,128,128,4,2,2,0.0,0.0001,0.001,0.2593360995850622,0.5245098039215687,0.6770833333333333,0.4625850340136054,0.41666666666666663,0.6223856209150327,0.755859375,0.5204081632653061,"[204, 128, 98, 52]"
32,64,64,2,3,4,0.1,0.0001,0.0001,0.2005532503457815,0.521505376344086,0.529513888888889,0.3412698412698413,0.31168741355463353,0.6129032258064516,0.65625,0.3968253968253968,"[155, 96, 63, 25]"
20,64,64,4,3,4,0.0,1e-05,0.001,0.27731673582295985,0.5024630541871922,0.6530054644808744,0.4386973180076627,0.41160096818810515,0.5944170771756979,0.7049180327868853,0.5459770114942529,"[203, 122, 87, 48]"
24,64,64,4,3,4,0.2,1e-05,0.001,0.2040110650069156,0.37624750499002,0.632034632034632,0.369281045751634,0.33312586445366527,0.44610778443113774,0.6623376623376623,0.49019607843137253,"[167, 77, 51, 25]"
38,128,128,2,3,2,0.1,1e-05,0.0001,0.30843706777316726,0.5694444444444446,0.6459770114942528,0.46925566343042074,0.45916320885200546,0.6293859649122807,0.7068965517241379,0.5825242718446602,"[228, 145, 103, 60]"
18,128,64,2,3,2,0.1,0.0001,0.001,0.3554633471645919,0.6014492753623188,0.7339015151515152,0.49033816425120774,0.515439142461964,0.6851119894598156,0.7727272727272727,0.6582125603864734,"[253, 176, 138, 92]"
10,128,64,2,2,4,0.0,1e-05,0.001,0.28077455048409383,0.6251851851851852,0.7193548387096776,0.5528455284552846,0.4550829875518672,0.68,0.7903225806451613,0.6910569105691057,"[225, 155, 123, 85]"
20,128,256,2,3,2,0.1,1e-05,0.001,0.31673582295988956,0.6089181286549707,0.7054507337526205,0.5176151761517617,0.4583852005532504,0.6885964912280702,0.7568134171907757,0.7113821138211383,"[228, 159, 123, 88]"
23,64,128,4,3,4,0.0,0.0001,0.001,0.2053941908713693,0.30303030303030304,0.4909090909090909,0.25925925925925924,0.20383817427385892,0.5555555555555556,0.4909090909090909,0.3333333333333333,"[99, 55, 27, 9]"
7,128,64,4,2,2,0.1,1e-05,0.001,0.17081604426002767,0.3049645390070921,0.38011695906432746,0.22,0.190179806362379,0.6063829787234043,0.43859649122807015,0.32,"[94, 57, 25, 8]"
19,128,128,2,3,2,0.0,0.0001,0.0001,0.2849239280774551,0.5805422647527911,0.6276595744680851,0.4537953795379538,0.4215940525587828,0.6688995215311005,0.7127659574468085,0.5495049504950495,"[209, 141, 101, 56]"
28,64,128,2,2,2,0.0,1e-05,0.0001,0.23374827109266957,0.557199211045365,0.5473856209150327,0.30193236714975846,0.33762102351313966,0.6005917159763313,0.6715686274509803,0.42028985507246375,"[169, 102, 69, 29]"
11,128,256,2,3,2,0.0,1e-05,0.001,0.3160442600276625,0.542673107890499,0.7160493827160493,0.487987987987988,0.4160961272475795,0.642512077294686,0.8086419753086419,0.596096096096096,"[207, 135, 111, 67]"
31,64,256,2,2,4,0.2,0.0001,0.0001,0.15698478561549092,0.5451977401129943,0.5447761194029851,0.30952380952380953,0.23608229598893501,0.5649717514124293,0.6268656716417911,0.4523809523809524,"[118, 67, 42, 19]"
38,128,64,2,4,2,0.1,1e-05,0.0001,0.29875518672199164,0.6295454545454544,0.6666666666666666,0.46839080459770116,0.44190871369294593,0.683939393939394,0.75,0.5818965517241379,"[220, 153, 116, 68]"
17,64,256,2,2,4,0.0,0.0001,0.001,0.3132780082987554,0.5860433604336043,0.7564102564102564,0.5888077858880779,0.4961618257261411,0.6808943089430894,0.8017751479289941,0.7262773722627737,"[246, 169, 137, 100]"
31,64,64,4,4,2,0.2,1e-05,0.001,0.2731673582295989,0.5246598639455784,0.6527777777777778,0.3741134751773049,0.39514177040110654,0.604421768707483,0.7645833333333333,0.46808510638297873,"[196, 120, 94, 45]"
15,128,256,2,2,4,0.2,1e-05,0.001,0.3312586445366529,0.5294117647058822,0.7311435523114356,0.5434782608695653,0.4461445366528354,0.6174962292609352,0.8302919708029197,0.7304347826086957,"[221, 137, 115, 84]"
19,128,128,2,2,4,0.0,0.0001,0.0001,0.26970954356846455,0.563973063973064,0.6679999999999999,0.3829787234042553,0.40245504840940527,0.6245791245791246,0.748,0.5531914893617021,"[198, 125, 94, 53]"
22,128,64,4,4,2,0.0,1e-05,0.0001,0.251728907330567,0.5280701754385965,0.6624999999999999,0.46401515151515155,0.3838174273858921,0.6182456140350877,0.725,0.5681818181818182,"[190, 120, 88, 50]"
47,64,64,4,4,4,0.1,0.0001,0.0001,0.25587828492392795,0.5126903553299492,0.5198776758409787,0.3574879227053141,0.40055325034578143,0.5490693739424705,0.6284403669724771,0.5072463768115942,"[197, 109, 69, 35]"
37,64,64,4,3,4,0.0,0.0001,0.0001,0.1943291839557399,0.54320987654321,0.5549645390070922,0.4059139784946237,0.3241355463347165,0.573045267489712,0.6595744680851063,0.5,"[162, 94, 62, 31]"
18,128,128,4,2,4,0.0,0.0001,0.0001,0.260719225449516,0.590311986863711,0.6338199513381995,0.4494949494949495,0.4066908713692946,0.6633825944170773,0.7153284671532847,0.5555555555555556,"[203, 137, 99, 55]"
14,128,128,2,4,4,0.1,0.0001,0.001,0.3575380359612723,0.571625344352617,0.7313131313131315,0.6090225563909772,0.49023167358229597,0.6763085399449036,0.793939393939394,0.793233082706767,"[242, 165, 133, 107]"
30,128,64,4,4,4,0.2,0.0001,0.0001,0.23928077455048405,0.5711711711711712,0.6257062146892656,0.3744855967078189,0.3762102351313969,0.6331531531531532,0.6779661016949152,0.48148148148148145,"[185, 118, 81, 39]"
22,128,64,4,4,4,0.0,1e-05,0.0001,0.2793914246196402,0.6162280701754387,0.6614583333333333,0.4623188405797102,0.4623616874135546,0.6906432748538012,0.709375,0.5391304347826087,"[228, 160, 115, 63]"
33,128,128,4,4,4,0.2,0.0001,0.0001,0.28699861687413547,0.5816993464052287,0.6091127098321343,0.37339743589743585,0.4137793914246196,0.678921568627451,0.7446043165467626,0.46634615384615385,"[204, 139, 104, 49]"
