#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
20,128,256,3,4,4,0.0,0.0001,0.0001,0.5159059474412168,0.7583081570996977,0.7841435185185186,0.6398467432950192,0.6709889349930844,0.8632930513595166,0.8917824074074076,0.8544061302681992,"[331, 288, 261, 225]",0.1569847856154909,0.4414764868603044,0.2283130654499949,0.5833156539022178,0.7317221731014835,0.6575189135018507
17,64,256,3,4,4,0.0,0.0001,0.001,0.4785615491009681,0.7532679738562089,0.7694235588972431,0.6687327823691459,0.6224066390041494,0.8562091503267973,0.9028822055137844,0.8677685950413223,"[306, 266, 242, 213]",0.1490318118948825,0.4202109266943292,0.2168034823636483,0.5410871786317479,0.7553593059481165,0.6482232422899322
24,128,256,4,3,4,0.0,0.0001,0.001,0.4695712309820196,0.7866666666666666,0.7800925925925923,0.6653696498054475,0.6592323651452282,0.8725641025641023,0.8871527777777778,0.8430609597924774,"[325, 288, 257, 220]",0.156984785615491,0.4323997233748271,0.2264539287360865,0.5484684036558249,0.7437493935916439,0.6461088986237344
19,64,256,3,3,4,0.0,1e-05,0.001,0.5089903181189488,0.7571574642126788,0.7654761904761908,0.6256720430107527,0.6571576763485477,0.8537832310838447,0.8732142857142856,0.842741935483871,"[326, 280, 248, 212]",0.1473029045643155,0.4230636237897649,0.2167061845485082,0.573661141340289,0.7181626928471249,0.6459119170937069
21,128,128,3,3,2,0.0,0.0001,0.001,0.5041493775933609,0.7001028806584363,0.7715827338129497,0.647925033467202,0.6554287690179805,0.8510802469135804,0.8884892086330934,0.7985274431057563,"[324, 278, 249, 202]",0.1428077455048411,0.4000691562932227,0.2075248633339919,0.5699210646955214,0.7153859925278778,0.6426535286116997
16,64,256,4,3,2,0.0,0.0001,0.001,0.4875518672199169,0.7587301587301587,0.775547445255474,0.6244897959183675,0.6346818810511757,0.8605820105820107,0.8807785888077858,0.8653061224489796,"[315, 274, 245, 215]",0.1507607192254496,0.419432918395574,0.21830007244945,0.5514721628606732,0.7254347218339392,0.6384534423473063
18,128,256,4,3,2,0.0,1e-05,0.0001,0.5325034578146611,0.7271341463414633,0.7844202898550726,0.5866935483870965,0.6607883817427386,0.8343495934959351,0.8882850241545894,0.8219086021505375,"[328, 276, 248, 206]",0.1445366528354082,0.4071576763485477,0.2106994665085951,0.5897502798515314,0.6846624138143312,0.6372063468329313
29,64,256,4,4,2,0.0,0.0001,0.0001,0.504840940525588,0.734895833333333,0.7459119496855348,0.6137339055793989,0.6511065006915631,0.8171875,0.8660377358490566,0.8297567954220314,"[320, 265, 233, 195]",0.1362378976486863,0.3876210235131397,0.1995949417111242,0.5687200065867078,0.7055811005669997,0.6371505535768538
24,128,256,3,4,4,0.1,0.0001,0.0001,0.536652835408022,0.7697160883280754,0.7022946859903382,0.5843971631205672,0.6410788381742739,0.8606729758149316,0.8396135265700484,0.8340425531914893,"[317, 276, 235, 197]",0.1376210235131399,0.3934993084370678,0.2021207929921622,0.5842362635622272,0.6872510638297872,0.6357436636960072
20,128,128,4,3,2,0.0,1e-05,0.0001,0.5283540802213,0.7298136645962731,0.7490909090909093,0.5965986394557823,0.6474757952973721,0.8434265010351968,0.8812121212121212,0.801360544217687,"[322, 275, 245, 199]",0.1390041493775936,0.3941908713692946,0.2032602252519265,0.5818809088159885,0.6839836469867753,0.632932277901382
17,64,256,3,4,2,0.0,0.0001,0.001,0.4716459197786999,0.7710330138445151,0.7848258706467661,0.6340136054421769,0.6313969571230983,0.8455804046858361,0.9036069651741292,0.8421768707482993,"[313, 268, 245, 207]",0.1466113416320887,0.4132088520055325,0.2133800961601791,0.5399532598845806,0.7234182889745759,0.6316857744295783
