#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
19,64,256,4,3,4,0.1,1e-05,0.001,0.5117565698478562,0.6982401656314698,0.7849673202614381,0.6084425036390102,0.6526625172890734,0.782608695652174,0.8862745098039215,0.8471615720524017,"[322, 255, 229, 196]",0.1390041493775936,0.3898686030428769,0.2023908318514127,0.5736840538012344,0.7082270742358079,0.6409555640185212
15,128,128,3,3,4,0.0,0.0001,0.001,0.5069156293222682,0.6802935010482182,0.7881679389312979,0.6281512605042017,0.6476486860304287,0.8131551362683439,0.9001272264631044,0.8235294117647058,"[318, 262, 238, 197]",0.1383125864453668,0.393326417704011,0.2025291444378581,0.5687049857565788,0.7126926023665616,0.6406987940615703
21,64,256,4,4,2,0.1,1e-05,0.001,0.5200553250345779,0.6894379844961239,0.7648148148148147,0.5967078189300411,0.6974412171507609,0.773498062015504,0.8858024691358024,0.8031550068587107,"[344, 270, 243, 197]",0.1376210235131399,0.3893499308437068,0.2011163801620233,0.5958259531921294,0.6847083350975778,0.6402671441448535
23,64,256,4,4,2,0.1,0.0001,0.001,0.5477178423236513,0.7266260162601622,0.7700729927007297,0.5694444444444442,0.663554633471646,0.8295223577235773,0.8631386861313869,0.8368055555555556,"[328, 274, 240, 203]",0.1424619640387277,0.4002420470262793,0.207577553843114,0.6000973676386452,0.6777091906721534,0.6389032791553992
27,64,256,3,4,4,0.0,1e-05,0.0001,0.549792531120332,0.749001996007984,0.7984901277584205,0.5760456273764261,0.6765214384508991,0.8532934131736527,0.897793263646922,0.8022813688212928,"[334, 287, 263, 212]",0.1500691562932227,0.4189142461964039,0.2182276229994072,0.6066088183487548,0.670596564835453,0.6386026915921039
18,64,256,3,3,4,0.1,0.0001,0.001,0.5200553250345781,0.7573904179408767,0.7999999999999998,0.6009114583333336,0.6654564315352698,0.8470948012232415,0.9041666666666668,0.8125,"[327, 280, 256, 209]",0.1493775933609959,0.4161479944674965,0.2168444971349535,0.5838392725851221,0.6908682634730541,0.6373537680290882
25,64,128,4,3,2,0.0,1e-05,0.0001,0.573997233748271,0.6784660766961651,0.7537037037037037,0.5501412429378529,0.6908713692946058,0.7878564405113079,0.8629629629629629,0.780367231638418,"[339, 270, 236, 186]",0.133471645919779,0.3706777316735823,0.1934400316143054,0.6270347036790845,0.6453355344440844,0.6361851190615845
19,64,128,3,4,2,0.1,0.0001,0.001,0.5394190871369297,0.6863636363636364,0.8052434456928838,0.5745257452574524,0.6683955739972338,0.7987373737373739,0.9119850187265918,0.8163956639566395,"[330, 267, 246, 203]",0.1445366528354082,0.4028354080221299,0.2098300731080814,0.5970209535847036,0.6744310989140089,0.6357260262493563
15,128,256,3,3,4,0.0,0.0001,0.0001,0.5560165975103737,0.7397058823529409,0.8180751173708918,0.5432569974554705,0.6905255878284924,0.8267156862745099,0.9172535211267606,0.8225190839694656,"[340, 284, 262, 218]",0.1549100968188105,0.4344744121715077,0.225360600671804,0.616013950195959,0.6543374920446423,0.6351757211203006
23,128,128,4,4,4,0.1,0.0001,0.001,0.5124481327800832,0.6859374999999999,0.8065134099616859,0.6132208157524611,0.6479944674965422,0.8096354166666668,0.896551724137931,0.8052039381153304,"[320, 261, 237, 193]",0.13762102351314,0.3834716459197788,0.1995949417111242,0.5723050064540379,0.6962199643396807,0.6342624853968593
14,128,128,3,4,4,0.0,1e-05,0.001,0.506224066390041,0.7252803261977574,0.7611940298507462,0.5984528832630097,0.6670124481327802,0.8137104994903162,0.8694029850746269,0.8213783403656821,"[327, 268, 237, 197]",0.1403872752420472,0.3921161825726141,0.2038826318909306,0.5756004857449982,0.6924150249145076,0.634007755329753
23,64,256,4,4,4,0.0,0.0001,0.0001,0.5511756569847854,0.7162162162162161,0.7643467643467641,0.5582655826558264,0.671161825726141,0.8110610610610611,0.8913308913308913,0.8048780487804879,"[333, 273, 246, 199]",0.1403872752420472,0.3929806362378976,0.2042580517684252,0.6052797455204916,0.6592639286233816,0.6322718370719366
14,128,256,3,3,4,0.0,1e-05,0.001,0.492392807745505,0.7481940144478842,0.7639405204460966,0.616182572614108,0.655255878284924,0.8253353973168216,0.8835192069392812,0.813969571230982,"[323, 269, 241, 198]",0.141078838174274,0.3924619640387275,0.2046433511163801,0.5622683764252677,0.7013993113798888,0.6318338439025782
14,128,128,4,4,2,0.0,1e-05,0.0001,0.5473720608575378,0.7489775051124742,0.8061594202898547,0.5469576719576718,0.6645919778699863,0.8356339468302657,0.9027777777777778,0.8419312169312169,"[326, 276, 252, 215]",0.1538727524204703,0.427731673582296,0.223246393993282,0.6003133243755708,0.6631210632401107,0.6317171938078407
26,64,256,3,3,4,0.0,0.0001,0.0001,0.5580912863070537,0.7215508559919434,0.8048484848484847,0.5445736434108525,0.6716804979253111,0.823262839879154,0.9254545454545454,0.8158914728682171,"[331, 275, 258, 212]",0.1493775933609959,0.4232365145228215,0.2184054534676941,0.6096399964298902,0.6531780737207092,0.6314090350752997
24,64,256,4,3,4,0.0,1e-05,0.0001,0.5546334716459197,0.7147147147147145,0.7892512077294683,0.5406666666666666,0.6728907330567082,0.8230730730730732,0.8894927536231884,0.8086666666666668,"[333, 276, 250, 203]",0.1424619640387277,0.40283540802213,0.208170322070737,0.6080657666608225,0.6480520421607378,0.62805890441078
18,128,256,3,3,4,0.1,0.0001,0.0001,0.536652835408022,0.7263759086188992,0.8023543990086739,0.5532786885245898,0.6511065006915628,0.8273624091381102,0.8946716232961586,0.8326502732240437,"[321, 269, 244, 205]",0.1445366528354082,0.4094052558782849,0.211213198972535,0.588365233812696,0.6648070195283147,0.6265861266705053
14,64,128,3,4,4,0.1,0.0001,0.001,0.536652835408022,0.7207070707070705,0.7886473429951689,0.5486968449931411,0.6663208852005534,0.8285353535353535,0.8683574879227053,0.821673525377229,"[330, 276, 243, 201]",0.1431535269709545,0.3986860304287689,0.2075479154317328,0.5944984270372282,0.657996817118902,0.6262476220780651
18,128,256,4,3,2,0.1,0.0001,0.0001,0.5539419087136928,0.7608024691358022,0.7709090909090905,0.5370370370370365,0.6543914246196403,0.8395061728395061,0.9090909090909092,0.8154761904761905,"[324, 275, 252, 207]",0.1466113416320886,0.4113070539419087,0.213455838767042,0.5999914507029124,0.6475957620211895,0.623793606362051
19,128,128,4,4,4,0.1,0.0001,0.0001,0.5629322268326418,0.7614770459081834,0.740543735224586,0.5202429149797566,0.6810165975103735,0.8353293413173652,0.8652482269503546,0.7975708502024291,"[334, 282, 247, 199]",0.1417704011065008,0.3955739972337483,0.2058881643943884,0.6163697127154346,0.6297256789616718,0.6230476958385531
17,64,128,4,4,2,0.0,1e-05,0.001,0.5,0.773006134969325,0.7358156028368794,0.5942028985507246,0.6625172890733056,0.8545501022494889,0.8865248226950354,0.7812911725955204,"[326, 282, 253, 200]",0.1431535269709545,0.3940179806362379,0.2066884015016795,0.5698988697204046,0.6750235993114553,0.6224612345159299
27,64,128,3,3,2,0.0,1e-05,0.0001,0.5311203319502074,0.7096114519427403,0.7837670384138784,0.548409405255878,0.6626901798063626,0.8190184049079755,0.8816604708798017,0.8132780082987552,"[326, 269, 241, 199]",0.141078838174274,0.3947095435684647,0.2053645524599881,0.5896550998885286,0.6550832509709626,0.6223691754297456
31,64,256,3,3,2,0.1,1e-05,0.0001,0.5463347164591978,0.6867088607594933,0.7715803452855242,0.5445906432748533,0.6369294605809128,0.7898206751054853,0.901062416998672,0.8099415204678362,"[316, 251, 228, 187]",0.1320885200553253,0.3744813278008299,0.193094250148192,0.588163967105694,0.6512751567712225,0.6197195619384582
26,64,256,4,3,2,0.0,0.0001,0.0001,0.5408022130013832,0.7213701431492838,0.7863408521303257,0.5403005464480871,0.6625172890733058,0.8095603271983639,0.9028822055137844,0.7950819672131147,"[326, 266, 244, 197]",0.1383125864453668,0.391597510373444,0.2022525192649673,0.5955040460406036,0.6433860215504589,0.6194450337955313
11,64,128,3,4,4,0.0,0.0001,0.001,0.5069156293222683,0.7601246105919002,0.7814814814814814,0.5708502024291494,0.6533540802213001,0.8302180685358256,0.9092592592592592,0.7901484480431848,"[321, 270, 247, 199]",0.1403872752420472,0.3919432918395574,0.2038431140090891,0.5708938051583526,0.662831519131913,0.6168626621451327
17,64,128,4,3,4,0.1,1e-05,0.001,0.5034578146611342,0.7233009708737861,0.7822045152722441,0.5695067264573987,0.6262102351313971,0.8050161812297735,0.8771580345285525,0.828101644245142,"[309, 251, 223, 187]",0.1334716459197789,0.3689488243430152,0.1929559375617467,0.5581647397314442,0.6748806983045968,0.6165227190180205
27,64,128,3,4,2,0.0,1e-05,0.0001,0.5629322268326418,0.7200791295746786,0.7793764988009589,0.5141700404858296,0.6806708160442599,0.8175074183976261,0.8812949640287769,0.7672064777327935,"[337, 278, 247, 191]",0.1348547717842327,0.3782849239280775,0.1962754396364354,0.6162280486695705,0.6157044086702353,0.6159662286699029
35,64,128,3,4,4,0.1,1e-05,0.0001,0.5560165975103736,0.7198142414860679,0.7601010101010095,0.5196078431372545,0.6559474412171507,0.8083075335397318,0.8888888888888888,0.7927170868347339,"[323, 264, 238, 191]",0.1345089903181192,0.3748271092669433,0.1950997826516498,0.6018621885747095,0.627743947098583,0.6148030678366463
20,128,128,3,3,2,0.1,1e-05,0.0001,0.5615491009681879,0.7450674974039457,0.738910012674271,0.5215277777777775,0.6497233748271092,0.8117860851505713,0.9074778200253484,0.7861111111111111,"[321, 263, 240, 192]",0.1362378976486863,0.3796680497925311,0.1976585655008891,0.6024269259030689,0.6270519856021713,0.6147394557526201
23,64,256,3,3,2,0.0,0.0001,0.0001,0.5688105117565699,0.6979797979797977,0.7740324594257176,0.5088797814207646,0.6663208852005533,0.8032828282828284,0.897003745318352,0.7766393442622951,"[330, 267, 244, 190]",0.133471645919779,0.3784578146611341,0.1953368899426991,0.6137166047899834,0.6148738697932088,0.6142952372915961
21,128,128,3,4,2,0.1,1e-05,0.0001,0.5656984785615491,0.7267676767676768,0.7899877899877897,0.5032808398950127,0.671161825726141,0.816919191919192,0.9212454212454212,0.7729658792650917,"[330, 273, 254, 198]",0.1417704011065009,0.3941908713692946,0.205542382928275,0.6139338814022738,0.6096296446234706,0.6117817630128721
14,128,256,4,4,2,0.1,1e-05,0.0001,0.5546334716459196,0.7019730010384215,0.7624521072796935,0.5161744022503513,0.6531811894882436,0.800882658359294,0.89272030651341,0.7834036568213782,"[321, 261, 237, 187]",0.133471645919779,0.3730982019363763,0.1939932819600869,0.5998869899451145,0.6223141602888436,0.611100575116979
15,128,256,4,4,2,0.1,0.0001,0.0001,0.5809128630705394,0.7329255861365951,0.7826617826617827,0.4788251366120213,0.6621715076071923,0.8259429153924568,0.8833943833943834,0.7759562841530055,"[327, 273, 244, 192]",0.1348547717842327,0.3763831258644537,0.1959592965817032,0.618886304745526,0.592210511912092,0.605548408328809
20,64,256,4,4,2,0.0,0.0001,0.0001,0.5414937759336096,0.7369230769230769,0.7865168539325842,0.4872881355932199,0.6614799446749655,0.8125641025641027,0.8726591760299626,0.7846045197740112,"[325, 267, 236, 187]",0.133471645919779,0.3727524204702628,0.1940624382533096,0.5955030717798192,0.6011961339745335,0.5983496028771764
30,64,128,3,4,2,0.1,0.0001,0.0001,0.5539419087136928,0.7279874213836475,0.7582070707070704,0.4823446327683611,0.6426348547717843,0.8207547169811321,0.8832070707070707,0.777542372881356,"[318, 264, 236, 185]",0.129322268326418,0.3649723374827109,0.1886978857933214,0.5950013219733554,0.5953603595044459,0.5951808407389007
16,128,128,3,4,2,0.1,1e-05,0.001,0.454356846473029,0.7327485380116957,0.7539682539682537,0.5530679933665005,0.5757261410788381,0.7991228070175439,0.854978354978355,0.8067993366500829,"[285, 231, 201, 163]",0.1161825726141081,0.3205394190871369,0.1677830468286899,0.5078913389577666,0.6562623872507379,0.5820768631042523
29,64,128,4,4,4,0.1,0.0001,0.0001,0.5269709543568463,0.7172043010752689,0.7583001328021248,0.4759759759759756,0.6274204702627938,0.8,0.8764940239043825,0.740990990990991,"[310, 251, 222, 167]",0.1161825726141081,0.3297026279391425,0.170025686623197,0.572825398640406,0.5796277461915954,0.5762265724160007
28,64,128,3,3,2,0.1,0.0001,0.0001,0.5076071922544952,0.7010752688172042,0.7499999999999999,0.481308411214953,0.6253457814661133,0.7870967741935484,0.8577235772357723,0.7266355140186916,"[310, 246, 214, 157]",0.1106500691562934,0.309820193637621,0.161005730092867,0.5603586798060458,0.5790596359297889,0.5697091578679174
26,64,128,4,3,4,0.1,1e-05,0.0001,0.5380359612724759,0.6998892580287932,0.7572751322751322,0.4605263157894735,0.6106500691562932,0.8255813953488372,0.8921957671957672,0.6798245614035088,"[301, 252, 228, 157]",0.1106500691562934,0.308091286307054,0.1605216360403082,0.5720478673131802,0.5490890688259108,0.5605684680695455
12,128,128,3,3,2,0.1,1e-05,0.001,0.4688796680497926,0.7237762237762235,0.805194805194805,0.4880382775119614,0.578838174273859,0.8021561771561772,0.8888888888888888,0.7527910685805421,"[286, 231, 209, 159]",0.1134163208852008,0.3091286307053942,0.1632187314759929,0.5180888213302659,0.5921698380093723,0.5551293296698191
