#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
28,64,128,4,4,4,0.0,1e-05,0.0001,0.5058782849239278,0.7207505518763797,0.75359477124183,0.5528634361233477,0.6097856154910097,0.8355408388520972,0.8790849673202614,0.7892804698972101,"[302, 255, 227, 181]",0.1282849239280777,0.358402489626556,0.1865639201738786,0.5529932468392046,0.6502496650247253,0.6016214559319649
23,128,128,3,4,2,0.1,1e-05,0.0001,0.5076071922544951,0.7585825027685492,0.7161458333333331,0.5477272727272726,0.6011410788381742,0.8449612403100776,0.8541666666666667,0.8060606060606059,"[301, 256, 220, 179]",0.125172890733057,0.3509681881051175,0.1821774352894685,0.55042888116915,0.6522460192297908,0.6013374501994704
17,128,128,4,3,4,0.1,0.0001,0.0001,0.5262793914246197,0.780278670953912,0.70314465408805,0.5272988505747123,0.6232710926694329,0.8467309753483386,0.8679245283018868,0.7873563218390806,"[311, 265, 232, 184]",0.1286307053941912,0.366701244813278,0.1885002963841138,0.5706834730292537,0.631606054896049,0.6011447639626514
18,128,256,3,4,2,0.1,1e-05,0.0001,0.5484094052558782,0.7310126582278478,0.7452471482889735,0.5021551724137927,0.6348547717842323,0.8238396624472574,0.876425855513308,0.7780172413793104,"[316, 263, 232, 181]",0.1265560165975107,0.3616874135546334,0.185901995653033,0.588474382261714,0.6103636944154183,0.5994190383385661
20,64,256,4,4,4,0.0,1e-05,0.0001,0.5248962655601658,0.704059829059829,0.7461832061068703,0.5282608695652171,0.6265560165975104,0.8344017094017093,0.8740458015267175,0.763768115942029,"[312, 262, 230, 178]",0.1244813278008301,0.353042876901798,0.1822367121122308,0.5712384583753877,0.6245507083810868,0.5978945833782372
20,64,256,4,4,2,0.0,0.0001,0.0001,0.5186721991701245,0.7081984897518879,0.7317708333333331,0.5305810397553514,0.620850622406639,0.8182308522114348,0.8430989583333334,0.7767584097859326,"[309, 256, 218, 170]",0.1182572614107886,0.3359266943291839,0.1734143449911084,0.565180357220427,0.6304916215104527,0.5978359893654399
23,64,256,3,3,2,0.0,1e-05,0.0001,0.5228215767634852,0.7306878306878306,0.7408854166666669,0.5182748538011694,0.6346818810511756,0.8021164021164022,0.884765625,0.7755847953216374,"[315, 256, 228, 178]",0.1265560165975107,0.3518326417704011,0.1835901995653033,0.5733466791034367,0.6213442032576733,0.597345441180555
35,64,128,3,3,2,0.1,1e-05,0.0001,0.5380359612724755,0.7229508196721312,0.6769125683060108,0.5126382306477091,0.6120331950207469,0.7918032786885246,0.85724043715847,0.7733017377567142,"[305, 244, 211, 164]",0.1147994467496544,0.3231327800829875,0.1673384706579727,0.57265402973679,0.6165513855087313,0.5946027076227607
31,64,256,3,3,2,0.1,0.0001,0.0001,0.5394190871369294,0.7352024922118379,0.7224287484510533,0.4978448275862065,0.6426348547717843,0.8328141225337486,0.8543990086741017,0.7514367816091954,"[321, 269, 232, 176]",0.1217150760719228,0.3483748271092669,0.1789468484489232,0.5865206221699478,0.598902460788007,0.5927115414789774
19,64,256,4,3,2,0.0,1e-05,0.0001,0.5235131396957122,0.7528916929547842,0.7293233082706764,0.5014880952380949,0.6313969571230983,0.8354363827549947,0.8358395989974937,0.7723214285714286,"[317, 266, 224, 174]",0.1203319502074691,0.3445712309820193,0.177010472238688,0.5724161635235754,0.6081129005340452,0.5902645320288102
31,64,128,3,4,2,0.1,0.0001,0.0001,0.5394190871369293,0.7406249999999996,0.6849747474747474,0.5036710719530101,0.6405601659751037,0.8171874999999998,0.8522727272727273,0.7151248164464022,"[320, 264, 227, 163]",0.1127247579529739,0.3193291839557399,0.1650464335111638,0.5856550088915233,0.5910549687737734,0.5883549888326484
22,64,256,3,4,4,0.1,0.0001,0.0001,0.4951590594744118,0.6873601789709172,0.7528490028490029,0.5362318840579708,0.5964730290456431,0.7796420581655481,0.878917378917379,0.7673107890499193,"[298, 234, 207, 161]",0.1120331950207471,0.3156984785615491,0.1635645129421063,0.5411145882758066,0.6312896670873951,0.5862021276816008
21,64,128,3,3,2,0.0,1e-05,0.0001,0.5041493775933609,0.7173678532901832,0.7050754458161863,0.5120192307692306,0.6232710926694329,0.7826321467098166,0.8443072702331962,0.7491987179487178,"[309, 243, 208, 158]",0.1099585062240666,0.3115491009681881,0.1608674175064217,0.5574171158485097,0.6083074723878408,0.5828622941181753
