#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
16,128,256,4,4,2,0.0,1e-05,0.0001,0.5580912863070538,0.7340319361277445,0.8193960511033686,0.5649188514357052,0.6817081604426002,0.8537924151696608,0.926829268292683,0.8039950062421973,"[334, 287, 267, 216]",0.1549100968188106,0.4320539419087137,0.22541987749456632
28,64,128,4,4,2,0.1,1e-05,0.0001,0.504149377593361,0.7146118721461185,0.7299319727891157,0.5178294573643407,0.5911134163208851,0.8373287671232876,0.8700680272108843,0.7441860465116279,"[292, 245, 215, 161]",0.11272475795297394,0.32157676348547726,0.16556016597510373
25,128,256,4,4,4,0.0,1e-05,0.001,0.49585062240663874,0.6725053078556263,0.819220430107527,0.5774336283185838,0.6364107883817426,0.7866242038216561,0.9112903225806451,0.7802359882005899,"[314, 248, 226, 178]",0.1258644536652838,0.35269709543568467,0.18360995850622408
23,128,128,3,4,2,0.0,0.0001,0.0001,0.5428769017980637,0.7335329341317367,0.7875000000000001,0.6271076523994811,0.6792876901798063,0.8368263473053892,0.9130952380952381,0.8599221789883269,"[334, 280, 257, 223]",0.156984785615491,0.44726832641770403,0.2303299743133768
23,64,256,3,4,4,0.1,0.0001,0.001,0.542185338865837,0.7647058823529411,0.794600938967136,0.5846153846153845,0.6536998616874136,0.8766769865841074,0.9107981220657275,0.8384615384615385,"[323, 284, 260, 220]",0.15421853388658374,0.4391424619640387,0.2262793914246197
17,128,128,4,3,4,0.0,0.0001,0.0001,0.5608575380359613,0.7589820359281434,0.7459490740740742,0.543450064850843,0.674100968188105,0.8622754491017964,0.884837962962963,0.8093385214007782,"[334, 288, 257, 209]",0.14661134163208864,0.41476486860304285,0.2144240268721597
25,64,256,4,3,4,0.0,1e-05,0.0001,0.5338865836791146,0.7163561076604553,0.7496902106567535,0.5592747559274753,0.6533540802213,0.8307453416149069,0.8847583643122676,0.811018131101813,"[322, 269, 239, 195]",0.13623789764868632,0.39090594744121715,0.20031614305473225
23,128,128,3,4,4,0.1,1e-05,0.001,0.461964038727524,0.7864238410596024,0.7607323232323232,0.5594202898550723,0.614280774550484,0.868101545253863,0.865530303030303,0.7753623188405796,"[302, 264, 230, 180]",0.12655601659751067,0.3540802213001383,0.18437067773167362
28,64,256,3,3,2,0.0,1e-05,0.0001,0.5380359612724758,0.709895833333333,0.7318573185731859,0.5463347164591975,0.6492047026279391,0.846875,0.879458794587946,0.7385892116182573,"[320, 271, 241, 178]",0.125172890733057,0.36082295988935,0.1845485081999605
22,128,128,4,4,2,0.0,1e-05,0.001,0.4723374827109269,0.7574200913242007,0.7777777777777778,0.5629629629629627,0.5900760719225449,0.8407534246575342,0.9092140921409214,0.8244444444444444,"[292, 246, 225, 186]",0.1307053941908717,0.3711964038727524,0.19139498122900614
27,64,256,4,3,2,0.1,1e-05,0.0001,0.5200553250345783,0.7256493506493507,0.7098039215686273,0.5099388379204892,0.6253457814661133,0.8262987012987013,0.8509803921568627,0.7331804281345565,"[308, 255, 218, 162]",0.11272475795297396,0.3215767634854772,0.16556016597510373
24,128,128,4,3,4,0.0,1e-05,0.001,0.47164591977869963,0.6879084967320261,0.7834008097165991,0.5634556574923545,0.6218879668049793,0.8033769063180828,0.8677462887989204,0.7706422018348624,"[306, 247, 218, 168]",0.11687413554633498,0.3324688796680498,0.171339656194428
17,128,128,4,3,2,0.0,0.0001,0.0001,0.5345781466113415,0.6905503634475597,0.7599502487562191,0.6201388888888888,0.6507607192254494,0.8348909657320872,0.8880597014925373,0.8243055555555555,"[321, 268, 240, 199]",0.14107883817427405,0.3973029045643154,0.20574985180794314
16,128,256,4,4,2,0.0,0.0001,0.0001,0.5331950207468878,0.7225579053373614,0.7750294464075382,0.6213910761154854,0.6728907330567081,0.8514602215508561,0.8939929328621908,0.833989501312336,"[331, 283, 254, 214]",0.1528354080221301,0.426521438450899,0.22223868800632293
17,128,256,4,3,2,0.1,1e-05,0.0001,0.5456431535269709,0.7667731629392972,0.7258852258852257,0.56198347107438,0.6381396957123098,0.8663471778487754,0.8815628815628815,0.8140495867768595,"[313, 273, 242, 199]",0.13969571230982042,0.3974757952973721,0.2048113021142067
17,128,256,3,4,4,0.0,0.0001,0.0001,0.5124481327800832,0.7678751258811681,0.8159722222222223,0.62453531598513,0.6749654218533886,0.866062437059416,0.9259259259259258,0.8513011152416357,"[331, 288, 269, 230]",0.16320885200553245,0.4600622406639005,0.2383521043272081
15,128,128,3,3,4,0.1,1e-05,0.001,0.49792531120331945,0.7649572649572648,0.7659176029962548,0.5161064425770306,0.6319156293222683,0.8547008547008546,0.8895131086142322,0.7282913165266106,"[312, 267, 238, 176]",0.12378976486860332,0.34595435684647297,0.1800533491404861
17,128,256,4,4,2,0.1,1e-05,0.001,0.37690179806362384,0.6236559139784946,0.7113594040968343,0.5112612612612611,0.49878976486860305,0.7143817204301076,0.8240223463687151,0.704954954954955,"[248, 179, 148, 106]",0.07330567081604421,0.20245504840940526,0.10605611539221496
26,64,256,3,4,2,0.1,1e-05,0.0001,0.5408022130013832,0.7120726495726494,0.7424242424242425,0.571026722925457,0.6305325034578145,0.844551282051282,0.8926767676767676,0.7742616033755274,"[312, 264, 237, 186]",0.12932226832641802,0.3670470262793914,0.18932029243232565
23,128,128,3,4,4,0.1,1e-05,0.0001,0.529045643153527,0.7454545454545451,0.738179669030733,0.5596205962059619,0.6678769017980636,0.853030303030303,0.8658392434988179,0.7886178861788617,"[330, 282, 246, 195]",0.13692946058091313,0.3914246196403873,0.20117565698478565
