#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
45,32,64,4,3,64,64,0.1,1e-05,0.001,0.28630705394190864,0.6111111111111112,0.700191570881226,0.5881642512077294,0.5018672199170124,0.6967871485943775,0.7787356321839081,0.6557971014492754,"[249, 174, 138, 91]"
55,32,128,2,2,64,64,0.2,0.0001,0.001,0.32641770401106496,0.5966386554621848,0.760115606936416,0.6452702702702704,0.48150069156293224,0.7225490196078431,0.8367052023121387,0.7432432432432432,"[238, 173, 148, 111]"
27,128,128,3,2,128,64,0.0,1e-05,0.001,0.3941908713692947,0.6800976800976802,0.7832585949177878,0.6606529209621991,0.5531293222683265,0.8107448107448106,0.8609865470852018,0.8067010309278351,"[273, 223, 194, 158]"
23,64,64,3,2,64,128,0.1,1e-05,0.001,0.3755186721991702,0.6446078431372552,0.8151658767772515,0.6727748691099477,0.5504840940525588,0.771936274509804,0.8898104265402843,0.7879581151832461,"[272, 211, 191, 152]"
53,128,64,2,2,64,64,0.1,0.0001,0.001,0.3858921161825726,0.6362484157160967,0.8006379585326954,0.5888278388278387,0.5292185338865837,0.7901140684410647,0.8576555023923444,0.7307692307692307,"[263, 209, 182, 134]"
55,32,64,3,3,128,64,0.2,1e-05,0.001,0.272475795297372,0.650423728813559,0.7219101123595506,0.6496350364963502,0.4749308437067773,0.7449152542372881,0.7598314606741573,0.7408759124087592,"[236, 178, 137, 102]"
72,64,64,3,3,128,128,0.2,0.0001,0.001,0.3367911479944677,0.6159122085048014,0.7509578544061302,0.5961968680089486,0.4903181189488243,0.7104252400548696,0.8376436781609196,0.7080536912751678,"[243, 174, 149, 107]"
34,128,128,3,2,64,128,0.2,0.0001,0.001,0.3990318118948822,0.6502347417840376,0.8154506437768241,0.6674679487179488,0.5774550484094053,0.8150234741784038,0.8773247496423462,0.7668269230769231,"[284, 233, 208, 161]"
30,32,128,3,2,64,128,0.0,0.0001,0.001,0.33402489626556037,0.5948396094839609,0.7641325536062379,0.6408450704225352,0.484872060857538,0.70976290097629,0.8230994152046783,0.7852112676056338,"[239, 171, 142, 113]"
30,128,128,2,3,128,64,0.0,1e-05,0.001,0.22233748271092665,0.6561996779388083,0.7256944444444444,0.5757575757575757,0.4165802213001383,0.6924315619967792,0.7534722222222222,0.6454545454545455,"[207, 144, 110, 71]"
31,64,128,2,2,128,64,0.1,1e-05,0.001,0.3464730290456432,0.6974842767295599,0.7906793048973143,0.6492673992673991,0.5359612724757954,0.7910691823899372,0.8471563981042654,0.7939560439560439,"[265, 211, 182, 146]"
79,32,128,4,3,64,64,0.2,0.0001,0.001,0.17219917012448133,0.3218029350104822,0.5906432748538011,0.4,0.32676348547717843,0.3584905660377358,0.7017543859649122,0.425,"[159, 57, 40, 17]"
37,32,64,2,2,128,64,0.0,1e-05,0.001,0.3838174273858921,0.6332070707070708,0.7554438860971525,0.6343137254901959,0.5321922544951591,0.75,0.8417085427135679,0.7705882352941177,"[264, 199, 170, 132]"
67,64,128,3,3,64,128,0.1,0.0001,0.001,0.3533886583679112,0.6445264452644529,0.7705314009661836,0.6676190476190476,0.5485822959889349,0.7551045510455104,0.8321256038647343,0.7742857142857142,"[271, 207, 175, 136]"
49,128,128,3,3,64,64,0.0,0.0001,0.001,0.2959889349930844,0.6092669432918395,0.6994219653179191,0.6654320987654322,0.48354080221300144,0.7157676348547718,0.7716763005780347,0.7555555555555555,"[241, 173, 135, 102]"
59,64,64,4,2,64,64,0.2,0.0001,0.001,0.4114799446749655,0.6290123456790124,0.7635467980295566,0.6092278719397363,0.5442600276625174,0.7461728395061729,0.8559113300492611,0.7598870056497176,"[270, 203, 177, 135]"
36,64,128,3,2,64,128,0.2,0.0001,0.001,0.35684647302904565,0.6523631840796021,0.7842190016103059,0.6594594594594594,0.5414937759336099,0.7666666666666667,0.8852657004830918,0.7324324324324324,"[268, 207, 185, 137]"
76,128,128,3,3,128,64,0.2,0.0001,0.001,0.3001383125864453,0.5511006289308177,0.7137931034482757,0.5172413793103449,0.4254495159059475,0.6753144654088051,0.7931034482758621,0.6206896551724138,"[212, 145, 116, 72]"
23,64,64,3,2,64,128,0.0,1e-05,0.001,0.37828492392807767,0.6548064918851438,0.8018867924528303,0.6432432432432431,0.5386929460580913,0.7902621722846442,0.8632075471698113,0.7648648648648648,"[267, 212, 185, 142]"
33,32,64,4,2,128,64,0.1,1e-05,0.001,0.36376210235131423,0.6520356234096693,0.7665016501650167,0.665703275529865,0.5281811894882434,0.7670483460559796,0.8428217821782178,0.7861271676300579,"[262, 202, 173, 137]"
58,32,128,4,3,64,128,0.0,0.0001,0.001,0.29114799446749656,0.5865248226950355,0.7215320910973084,0.6183206106870229,0.4766597510373443,0.6821276595744681,0.7996894409937888,0.6755725190839694,"[235, 161, 131, 90]"
24,32,64,4,2,128,128,0.0,1e-05,0.001,0.41147994467496507,0.6953405017921147,0.7824483775811213,0.66260162601626,0.5673409405255879,0.8058542413381122,0.8960176991150443,0.8121951219512196,"[279, 226, 205, 167]"
79,32,64,4,2,128,64,0.1,0.0001,0.001,0.3630705394190869,0.5807692307692311,0.7526315789473684,0.6362683438155137,0.5274896265560166,0.7256410256410256,0.8210526315789474,0.7641509433962265,"[260, 190, 159, 122]"
28,32,128,3,2,128,64,0.0,1e-05,0.001,0.3775933609958506,0.6518518518518518,0.8028846153846154,0.6775956284153003,0.5503112033195021,0.7609876543209878,0.8641826923076923,0.8579234972677595,"[270, 208, 183, 158]"
41,64,128,2,3,64,64,0.2,1e-05,0.001,0.21023513139695704,0.49401709401709404,0.6346801346801346,0.592857142857143,0.3940179806362379,0.5051282051282051,0.7070707070707071,0.6928571428571428,"[195, 99, 70, 49]"
29,128,64,3,2,64,128,0.2,1e-05,0.001,0.40387275242047005,0.6888509670079638,0.807422969187675,0.6844961240310078,0.5960408022130013,0.8047781569965871,0.8897058823529411,0.813953488372093,"[293, 238, 215, 176]"
53,64,64,3,2,128,64,0.2,0.0001,0.001,0.34508990318118943,0.6124661246612467,0.7540983606557374,0.5785562632696389,0.5003457814661134,0.7384823848238482,0.8469945355191257,0.697452229299363,"[246, 183, 157, 111]"
53,128,64,4,2,128,64,0.2,0.0001,0.001,0.34301521438450866,0.6131191432396252,0.7848324514991182,0.6395833333333334,0.4980636237897649,0.7550200803212851,0.8412698412698413,0.75,"[249, 189, 160, 120]"
