#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
62,128,128,4,4,128,64,0.0,1e-05,0.001,0.44415584415584414,0.5905448717948719,0.6291079812206575,0.4434250764525993,0.5058286951144094,0.6591880341880342,0.7380952380952381,0.5596330275229359,"[208, 142, 109, 69]",0.06493506493506489,0.13289527932385076,0.08134630160604184
23,128,128,3,3,32,128,0.2,0.0001,0.001,0.48138528138528136,0.7341269841269843,0.7769726247987118,0.6394927536231882,0.6185837971552258,0.8050044091710759,0.8552104899930988,0.8097826086956522,"[252, 207, 184, 157]",0.1584415584415587,0.34903112760255617,0.20607334944997277
56,128,128,4,4,32,64,0.2,0.0001,0.001,0.40259740259740295,0.728744939271255,0.7933673469387755,0.6088235294117645,0.6032312925170069,0.7737291947818263,0.8190962099125364,0.7333333333333334,"[247, 196, 170, 133]",0.1238095238095239,0.28161203875489593,0.1639002267573695
32,128,64,3,3,32,128,0.2,1e-05,0.001,0.5445887445887446,0.7833333333333332,0.7304804804804803,0.6102693602693601,0.6386054421768708,0.8383760683760683,0.8673852423852423,0.8005050505050505,"[260, 222, 198, 168]",0.16796536796536823,0.3753659039373325,0.21972864076760174
58,128,128,4,2,128,64,0.0,1e-05,0.001,0.48138528138528125,0.6536697247706421,0.6834381551362685,0.46410256410256423,0.5356524427953,0.7170234454638122,0.7679844264749925,0.6705128205128205,"[218, 159, 130, 92]",0.09264069264069259,0.19512471655328797,0.1180210265924551
27,64,64,4,3,64,128,0.0,1e-05,0.001,0.5147186147186148,0.7040816326530611,0.7326565143824029,0.5930232558139534,0.6049474335188622,0.7844217687074829,0.8368866328257191,0.7738372093023257,"[245, 197, 172, 141]",0.14069264069264087,0.31108018965161827,0.1831584865351098
38,64,128,4,3,32,64,0.2,0.0001,0.001,0.4883116883116885,0.7844352617079888,0.7087542087542088,0.5769980506822611,0.5957482993197278,0.7977043158861341,0.829004329004329,0.7759259259259259,"[242, 198, 171, 141]",0.13679653679653697,0.3066429602143888,0.17930136241824546
26,64,64,3,2,128,128,0.1,0.0001,0.001,0.557575757575758,0.7198443579766537,0.7444444444444444,0.5218579234972676,0.628865182436611,0.7986165153480327,0.8333786848072561,0.7446265938069216,"[257, 210, 183, 145]",0.1385281385281387,0.3103226138940424,0.18210903094019965
19,64,128,2,2,128,128,0.1,0.0001,0.001,0.5463203463203465,0.7752808988764043,0.7440476190476187,0.6038525963149077,0.6615491651205937,0.8263836870578443,0.8588966836734693,0.7890284757118927,"[267, 224, 199, 164]",0.16796536796536823,0.3752112966398681,0.21970390360000747
32,128,128,2,2,32,64,0.1,0.0001,0.001,0.4761904761904763,0.7884615384615385,0.8019005847953213,0.6546474358974357,0.6366573902288188,0.8585042735042735,0.8765559732664995,0.7693108974358975,"[260, 228, 208, 166]",0.16796536796536823,0.372804576376005,0.2193219767245741
20,128,128,3,2,64,128,0.2,0.0001,0.001,0.541991341991342,0.7795071335927366,0.7440476190476193,0.6235489220563846,0.636873840445269,0.8600951145698227,0.8586840986394558,0.8271973466003317,"[257, 224, 201, 173]",0.175757575757576,0.3944599051741909,0.2311628342797174
96,64,64,4,4,64,64,0.2,0.0001,0.001,0.46233766233766244,0.6768115942028984,0.7595785440613028,0.5078299776286352,0.5607915893630179,0.7371497584541064,0.822865353037767,0.6923937360178971,"[230, 174, 149, 113]",0.1125541125541126,0.23878581735724594,0.14465883323026169
32,64,64,2,2,32,64,0.2,1e-05,0.001,0.5255411255411256,0.7129629629629629,0.7798165137614677,0.6381692573402414,0.6643630179344465,0.7890534979423868,0.8438619484491043,0.8022452504317789,"[270, 218, 193, 161]",0.16147186147186174,0.3619099154813441,0.21228837540525844
48,128,64,3,3,32,64,0.2,1e-05,0.001,0.5281385281385281,0.7760210803689064,0.718847352024922,0.5715579710144926,0.6198824984539271,0.8279095300834431,0.8270805518469071,0.7641304347826087,"[253, 214, 184, 147]",0.1454545454545457,0.3330035044320759,0.19274826183917085
30,128,128,3,2,64,64,0.2,0.0001,0.001,0.5186147186147185,0.7561132561132562,0.7582159624413145,0.5689354275741708,0.6310296846011132,0.8141999141999142,0.8628101945003354,0.7617801047120419,"[259, 213, 191, 154]",0.15411255411255434,0.33997629354772213,0.200756732445044
34,128,64,2,3,32,64,0.0,0.0001,0.001,0.4805194805194805,0.7154150197628457,0.7323481116584566,0.6213872832369941,0.6151205936920223,0.7808080808080808,0.8000586441473141,0.7948940269749517,"[253, 203, 173, 145]",0.13506493506493525,0.31320861678004536,0.1791240793838196
25,64,128,3,3,32,128,0.0,0.0001,0.001,0.4865800865800866,0.7795071335927365,0.7427701674277019,0.6503436426116836,0.6347093382807669,0.8383052313013402,0.8461622091759076,0.8046391752577319,"[257, 219, 194, 162]",0.16233766233766259,0.3641104926819213,0.21311931935308548
32,64,128,3,3,64,128,0.1,1e-05,0.001,0.5471861471861471,0.7391857506361322,0.7503875968992249,0.5943877551020406,0.6361317254174398,0.8098388464800679,0.8785714285714286,0.7989795918367346,"[262, 215, 196, 165]",0.16363636363636394,0.36350752422181,0.2134926257004179
47,128,128,4,4,64,128,0.2,1e-05,0.001,0.4796536796536797,0.6921397379912665,0.7259259259259261,0.5897435897435899,0.5642547928262214,0.766569626394954,0.8517195767195767,0.7136752136752137,"[229, 180, 156, 117]",0.12207792207792213,0.2603689960832818,0.15692434549577397
47,64,64,3,3,32,64,0.2,1e-05,0.001,0.4761904761904763,0.7037037037037036,0.7695035460992907,0.6201550387596897,0.5747526283240568,0.7872269705603039,0.8765830800405268,0.7957364341085271,"[234, 188, 172, 144]",0.14025974025974042,0.32006287363430225,0.18518880830569134
28,64,64,3,4,32,128,0.0,0.0001,0.001,0.5082251082251084,0.7437499999999999,0.7159863945578232,0.5643274853801167,0.591852195423624,0.7985879629629629,0.8423955296404276,0.7559454191033139,"[240, 196, 171, 136]",0.13506493506493525,0.29976293547722116,0.17562601900264233
