#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
23,64,128,3,4,32,128,0.0,0.0001,0.001,0.4510822510822509,0.7344398340248963,0.7780612244897961,0.576190476190476,0.5870011806375443,0.7941908713692947,0.8491496598639454,0.74,"[241, 196, 175, 133]",0.1272727272727274,0.2966391184573002,0.1691015910496429,0.5101436086139073,0.647901591895803,0.5790226002548551
32,64,64,3,2,64,64,0.2,0.0001,0.001,0.54025974025974,0.7228997289972899,0.7160804020100504,0.4961904761904763,0.597874852420307,0.7861111111111112,0.8496649916247905,0.7266666666666666,"[246, 199, 175, 131]",0.1246753246753248,0.2922491145218418,0.1659436667228874,0.5676089885218515,0.5897092419522326,0.578659115237042
19,128,64,2,3,32,128,0.1,0.0001,0.001,0.5142857142857142,0.7050264550264552,0.7422003284072249,0.5145348837209301,0.6121526957890593,0.796031746031746,0.797783251231527,0.7083333333333333,"[252, 203, 172, 127]",0.122943722943723,0.2731798504525777,0.1605301624782144,0.5589677759388618,0.5960776545166401,0.5775227152277509
64,64,128,4,4,128,128,0.2,0.0001,0.001,0.4580086580086581,0.6628264208909376,0.7222222222222223,0.5721040189125295,0.5282133018496654,0.7439324116743472,0.8113131313131313,0.760047281323877,"[217, 165, 141, 111]",0.1056277056277056,0.2411885084612357,0.1396148872772249,0.49061220570923325,0.6528178955825314,0.5717150506458824
43,128,128,3,3,128,64,0.0,0.0001,0.001,0.4787878787878787,0.6368794326241133,0.698095238095238,0.5472972972972974,0.560680834317198,0.7307801418439716,0.8141904761904761,0.7207207207207208,"[235, 175, 148, 112]",0.1064935064935065,0.2429201101928375,0.1404930567268229,0.5165084508178224,0.6221496807642456,0.5693290657910339
42,64,128,4,3,64,64,0.1,0.0001,0.001,0.494372294372294,0.7068713450292399,0.7165775401069518,0.5227743271221533,0.5490141676505312,0.7953216374269008,0.8254901960784312,0.7443064182194618,"[228, 187, 161, 123]",0.1186147186147187,0.2722058244785517,0.1563270928205992,0.5202624407797825,0.6141744137268434,0.567218427253313
48,64,128,3,2,128,64,0.1,1e-05,0.001,0.4917748917748918,0.7185185185185186,0.7156308851224107,0.485745614035088,0.541784730421094,0.7745185185185186,0.8031073446327683,0.7324561403508772,"[225, 177, 152, 116]",0.1090909090909091,0.254025974025974,0.1451745656940462,0.5155699225208321,0.5841189382096106,0.5498444303652213
38,64,128,3,3,128,128,0.1,1e-05,0.001,0.494372294372294,0.6785714285714286,0.6797752808988765,0.4711111111111111,0.5839275875639511,0.7316526610644257,0.7949438202247191,0.6672222222222223,"[238, 178, 150, 105]",0.1038961038961039,0.2263164108618654,0.1345808736717826,0.5354310541013994,0.5522737378667101,0.5438523959840547
45,128,64,4,3,128,128,0.1,0.0001,0.001,0.5012987012987011,0.6264619883040935,0.6516064257028114,0.4666666666666667,0.5512691853600945,0.7048976608187134,0.7143574297188755,0.6606666666666666,"[228, 166, 125, 86]",0.0813852813852813,0.1863203463203463,0.1075988081182885,0.5250977731502675,0.5469741770155726,0.53603597508292
39,64,128,3,4,64,64,0.0,1e-05,0.001,0.4303030303030303,0.6583333333333331,0.6790890269151139,0.5101781170483461,0.533732782369146,0.7142424242424243,0.7771221532091097,0.6959287531806615,"[220, 161, 131, 95]",0.0900432900432899,0.2058205430932703,0.1190150109630628,0.47646950581411707,0.5887498523743572,0.5326096790942372
28,64,64,2,4,64,128,0.0,0.0001,0.001,0.4675324675324676,0.6870451237263462,0.6732209737827715,0.4624413145539907,0.562780401416765,0.7481077147016013,0.7545880149812734,0.6866197183098591,"[229, 178, 142, 102]",0.0969696969696969,0.2158638331365604,0.1269989318041265,0.5107538063105714,0.5526622451768836,0.5317080257437274
58,64,64,2,4,128,64,0.0,1e-05,0.001,0.4510822510822511,0.6423135464231355,0.6571729957805906,0.4907407407407408,0.5252912239275875,0.6980974124809742,0.7578059071729958,0.6719576719576719,"[219, 158, 126, 88]",0.083116883116883,0.1851908697363243,0.1083347388542193,0.4853666221537191,0.567227067795896,0.5262968449748076
27,64,64,4,2,128,128,0.0,1e-05,0.001,0.4718614718614719,0.641627543035994,0.6301075268817206,0.4722222222222223,0.5172865013774105,0.7142410015649452,0.7446236559139784,0.6833333333333333,"[213, 155, 120, 88]",0.0822510822510821,0.1893722943722943,0.1090172597964805,0.49353095091479976,0.5584935897435898,0.5260122703291947
43,128,128,2,4,128,128,0.2,1e-05,0.001,0.4874458874458876,0.6474926253687313,0.6875000000000001,0.4232613908872902,0.5438410074773711,0.7194163506110408,0.7876984126984128,0.6127098321342926,"[226, 168, 139, 89]",0.083116883116883,0.1905194805194806,0.1096829144881092,0.5141014858702323,0.500663358202327,0.5073824220362797
44,64,64,4,2,128,64,0.2,0.0001,0.001,0.4926406926406927,0.649923896499239,0.6526104417670683,0.397530864197531,0.5312436048799685,0.738888888888889,0.7757028112449799,0.6296296296296297,"[219, 166, 135, 90]",0.0839826839826838,0.1900196772924045,0.1103941080564457,0.5112144372225319,0.4873575498575499,0.4992859935400409
55,128,128,4,3,128,64,0.0,1e-05,0.001,0.43982683982684,0.6386292834890966,0.650743099787686,0.4221311475409837,0.5209228650137742,0.702803738317757,0.7462845010615711,0.6516393442622951,"[214, 157, 122, 83]",0.0735930735930735,0.1760586383313656,0.0990498678810367,0.4769522308634205,0.5123576523589038,0.4946549416111622
27,64,64,4,3,128,128,0.0,1e-05,0.001,0.4268398268398268,0.6147798742138365,0.5844444444444444,0.4503205128205128,0.5096851633215269,0.6806603773584905,0.6627777777777777,0.6025641025641026,"[212, 150, 104, 67]",0.0623376623376623,0.1349547422274694,0.0803941080564457,0.4645982309932959,0.5154353510517894,0.49001679102254264
45,64,64,4,2,128,64,0.1,1e-05,0.001,0.4796536796536795,0.6263079222720478,0.6491769547325104,0.3994708994708994,0.5341223927587564,0.7068759342301942,0.7402263374485596,0.5608465608465608,"[223, 162, 126, 74]",0.0692640692640692,0.157012987012987,0.0913155675493337,0.5054247738605883,0.4665996181147696,0.4860121959876789
50,128,64,4,4,128,128,0.1,1e-05,0.001,0.4476190476190473,0.6108527131782947,0.6266233766233765,0.4015151515151515,0.5259012199921291,0.6896124031007751,0.6704545454545454,0.5636363636363636,"[215, 154, 110, 65]",0.0623376623376623,0.1351495474222747,0.0803856749311294,0.48361274246956293,0.4689596118167546,0.4762861771431588
