#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
18,128,256,4,4,4,0.0,1e-05,0.0001,0.5341991341991342,0.750950570342205,0.837037037037037,0.6361502347417839,0.648800247371676,0.8352767215885085,0.9106455026455026,0.8384194053208138,"[263, 225, 213, 185]",0.1887445887445888,0.4140898783755927,0.2432808408269788,0.5859487939104858,0.7234120207225487,0.6546804073165173
22,128,128,3,4,2,0.1,0.0001,0.001,0.5619047619047621,0.7540574282147318,0.7871212121212121,0.6094771241830065,0.6534106369820656,0.8012588431127756,0.8887662337662338,0.8345588235294118,"[267, 220, 204, 175]",0.175757575757576,0.3958323026180169,0.2298819263822681,0.6042127808727561,0.7044762459439221,0.6543445134083391
20,128,128,3,3,2,0.0,0.0001,0.0001,0.5705627705627703,0.7435897435897438,0.8054363376251787,0.5986238532110091,0.6610080395794682,0.8285917785917785,0.8964949928469241,0.8062691131498471,"[273, 233, 218, 181]",0.1826839826839829,0.4038121005978148,0.2361947568646133,0.6124643022079561,0.687101344793568,0.6497828235007621
16,128,128,4,4,4,0.0,1e-05,0.0001,0.542857142857143,0.7926208651399492,0.8340548340548339,0.612928348909657,0.6435296846011131,0.8548336417611225,0.8913213770356627,0.8364485981308412,"[262, 231, 214, 184]",0.1878787878787881,0.4208219954648525,0.2455098194127585,0.5889220578666794,0.7074530324868048,0.648187545176742
13,128,256,3,4,4,0.0,1e-05,0.0001,0.5489177489177489,0.7641509433962264,0.8436123348017619,0.5981308411214951,0.6454344465058751,0.8278586403114705,0.896161107614852,0.8430685358255451,"[265, 227, 214, 185]",0.1870129870129871,0.4091656359513503,0.2403980139250133,0.5932762962340687,0.6997856098503308,0.6465309530421998
15,128,256,3,3,2,0.0,0.0001,0.0001,0.521212121212121,0.7361673414304994,0.828525641025641,0.6204188481675391,0.6021892393320964,0.8194669365721996,0.8777777777777778,0.8730366492146597,"[247, 208, 191, 171]",0.1731601731601734,0.3813090084518656,0.2241033516494897,0.5587821803088188,0.7253626147725656,0.6420723975406921
20,128,128,3,4,2,0.0,1e-05,0.0001,0.5264069264069264,0.7583333333333331,0.8138138138138139,0.6274509803921567,0.636278602350031,0.8300106837606838,0.8885510510510511,0.8089052287581698,"[260, 222, 204, 171]",0.1748917748917752,0.3859590806019377,0.2257434909588019,0.5761514272215379,0.7067165868679534,0.6414340070447456
13,128,256,4,4,2,0.0,1e-05,0.0001,0.5393939393939393,0.7438867438867439,0.8386605783866055,0.6038647342995168,0.6309539270253556,0.8273166023166022,0.9091976516634052,0.8281803542673108,"[259, 219, 207, 178]",0.1826839826839829,0.4029468150896722,0.2360862605155154,0.5815924205775469,0.6984541388738144,0.6400232797256806
25,64,256,3,3,2,0.0,0.0001,0.0001,0.5419913419913421,0.7246376811594204,0.7904530744336568,0.5868794326241136,0.6210513296227582,0.7879556433904258,0.8826629680998612,0.8355496453900709,"[253, 206, 188, 164]",0.1662337662337664,0.3694547515976088,0.2157337558772964,0.5788342109934761,0.6894781741953593,0.6341561925944177
22,64,256,4,4,2,0.0,1e-05,0.0001,0.567099567099567,0.7204928664072632,0.8699376947040497,0.565359477124183,0.6287492269635127,0.8118549306292496,0.9161381842456608,0.8276960784313725,"[257, 214, 204, 175]",0.1800865800865803,0.3895305091733663,0.2316159643500723,0.596335282847452,0.6718265043393464,0.6340808935933993
