#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
28,64,128,3,4,2,0.1,0.0001,0.0001,0.522077922077922,0.7276595744680852,0.7599309153713302,0.4943181818181818,0.5683549783549784,0.8059574468085108,0.8689982728842831,0.7310606060606062,"[235, 193, 176, 137]",0.12813852813852827,0.29,0.1693980622552051
19,128,128,3,4,4,0.0,1e-05,0.0001,0.5350649350649349,0.7974452554744527,0.78551912568306,0.6041666666666664,0.6633333333333334,0.8811435523114355,0.8557377049180327,0.7835648148148147,"[274, 244, 216, 177]",0.17402597402597425,0.3923809523809524,0.23072974644403213
16,64,256,3,3,4,0.0,1e-05,0.001,0.5099567099567099,0.754353233830846,0.85080058224163,0.6218553459119496,0.6575324675324675,0.8407960199004977,0.8994905385735079,0.7995283018867925,"[268, 229, 212, 177]",0.17922077922077947,0.3958874458874458,0.23437229437229434
15,128,128,4,4,4,0.0,1e-05,0.0001,0.5160173160173158,0.7515964240102172,0.8016224188790562,0.5821018062397371,0.6275757575757577,0.8577266922094509,0.8641592920353982,0.779967159277504,"[261, 226, 203, 165]",0.16190476190476216,0.35891774891774886,0.21265718408575554
18,64,256,3,3,4,0.0,0.0001,0.001,0.5168831168831166,0.7593283582089551,0.8275862068965518,0.6627543035993739,0.6562337662337663,0.8620024875621891,0.8828304597701149,0.8047730829420972,"[268, 232, 213, 180]",0.18441558441558448,0.3977922077922078,0.23858173572459285
23,64,256,3,3,4,0.1,1e-05,0.0001,0.5203463203463204,0.7687074829931972,0.7576489533011276,0.46869244935543286,0.591731601731602,0.8310204081632654,0.8351851851851853,0.7150092081031307,"[245, 207, 181, 137]",0.13246753246753262,0.29047619047619044,0.17269428983714694
21,128,128,3,3,4,0.0,0.0001,0.0001,0.5636363636363635,0.7924187725631766,0.7940771349862257,0.5596330275229358,0.6708658008658009,0.8618531889290013,0.8630165289256199,0.7974006116207951,"[277, 242, 218, 180]",0.1783549783549785,0.40242424242424235,0.23633065347351054
12,64,128,3,3,2,0.0,0.0001,0.001,0.5021645021645023,0.7112860892388451,0.7951713395638629,0.6196808510638295,0.6196969696969697,0.8335958005249344,0.854595015576324,0.772163120567376,"[254, 214, 188, 155]",0.15064935064935084,0.3404329004329004,0.19940424654710373
20,128,128,4,3,2,0.1,0.0001,0.0001,0.5264069264069265,0.7415654520917677,0.7885220125786164,0.5245614035087718,0.5986147186147186,0.8423751686909583,0.8642295597484276,0.7596491228070175,"[247, 212, 190, 152]",0.14891774891774912,0.33389610389610386,0.19652648938363226
20,128,256,4,3,2,0.1,0.0001,0.001,0.5142857142857147,0.7657657657657656,0.8136363636363636,0.5008503401360541,0.6225541125541126,0.8414414414414415,0.8556060606060604,0.7368197278911565,"[259, 220, 196, 150]",0.14978354978355005,0.32350649350649346,0.19430014430014442
10,64,128,3,4,2,0.0,1e-05,0.001,0.5108225108225106,0.7141900937081661,0.7869918699186994,0.5755064456721913,0.6023809523809525,0.8008032128514058,0.8557723577235771,0.7886740331491713,"[249, 205, 181, 148]",0.15064935064935087,0.3252813852813852,0.19544836116264688
21,128,256,3,3,4,0.1,1e-05,0.001,0.5038961038961036,0.6903820816864293,0.8119868637110019,0.6277173913043476,0.6152813852813853,0.7876152832674572,0.8670771756978652,0.7971014492753623,"[253, 203, 184, 153]",0.15238095238095264,0.34090909090909083,0.20014430014430024
20,128,256,3,4,4,0.1,0.0001,0.0001,0.542857142857143,0.7559300873907615,0.814896755162242,0.543300653594771,0.6480086580086581,0.837203495630462,0.870796460176991,0.7683823529411765,"[267, 226, 204, 166]",0.16277056277056312,0.3551948051948051,0.21205112347969488
16,128,256,4,3,2,0.0,1e-05,0.001,0.49177489177489153,0.7546296296296294,0.762578616352201,0.602355072463768,0.6074458874458876,0.8309523809523811,0.8406446540880504,0.7608695652173914,"[252, 212, 184, 147]",0.1480519480519483,0.32303030303030306,0.1923170480313338
22,128,128,4,3,4,0.1,1e-05,0.0001,0.5783549783549784,0.7027883396704692,0.7616822429906542,0.578900709219858,0.6373160173160173,0.8063371356147021,0.841822429906542,0.8182624113475176,"[263, 214, 188, 161]",0.15670995670995697,0.3561038961038961,0.20767264481550188
23,64,256,4,4,2,0.1,1e-05,0.0001,0.5497835497835498,0.7242547425474255,0.7388059701492536,0.49162011173184333,0.5930303030303031,0.8079945799457995,0.8626036484245441,0.7453445065176908,"[246, 201, 179, 141]",0.13939393939393957,0.3125974025974026,0.18381364667078948
31,64,128,3,3,2,0.0,0.0001,0.0001,0.5419913419913419,0.7277992277992278,0.7627627627627627,0.598445595854922,0.6241558441558444,0.8406692406692408,0.8307807807807808,0.8156303972366148,"[259, 222, 193, 163]",0.15930735930735962,0.3551082251082251,0.20923727066584208
13,64,128,4,3,4,0.0,1e-05,0.001,0.4883116883116883,0.7442307692307691,0.8192488262910798,0.5529513888888887,0.6317316017316017,0.8053846153846154,0.8625195618153363,0.7469618055555555,"[260, 213, 192, 150]",0.14978354978355,0.3263636363636363,0.19438878581735733
15,64,128,3,4,2,0.1,0.0001,0.001,0.5056277056277056,0.7579999999999999,0.8222222222222222,0.5629432624113472,0.602813852813853,0.8290666666666667,0.8523015873015872,0.7881205673758864,"[250, 210, 188, 153]",0.15151515151515177,0.33861471861471854,0.1999505256648114
15,64,256,4,4,4,0.0,1e-05,0.001,0.5099567099567102,0.7385496183206108,0.7941176470588238,0.5761421319796954,0.631818181818182,0.8279898218829517,0.8607088989441929,0.7521150592216583,"[262, 221, 197, 153]",0.15584415584415603,0.33354978354978343,0.20059163059163065
31,64,128,4,3,4,0.1,1e-05,0.0001,0.5515151515151515,0.7659863945578227,0.7691056910569108,0.4556159420289854,0.5925541125541125,0.8235374149659864,0.8565853658536584,0.7364130434782609,"[245, 205, 184, 143]",0.13766233766233785,0.31753246753246755,0.18435992578849722
31,64,128,3,3,4,0.1,1e-05,0.0001,0.5212121212121212,0.7670765027322406,0.7352472089314197,0.517304189435337,0.5861471861471861,0.8405737704918033,0.8326156299840508,0.7386156648451729,"[244, 209, 183, 142]",0.13506493506493522,0.30523809523809525,0.17890744176458462
11,128,128,3,3,4,0.0,1e-05,0.001,0.4666666666666668,0.7350597609561754,0.8212560386473431,0.5824468085106381,0.6103030303030305,0.804714475431607,0.8582125603864733,0.7548758865248226,"[251, 207, 188, 147]",0.1454545454545457,0.3247619047619047,0.19007833436404875
19,64,128,3,4,4,0.1,0.0001,0.001,0.5047619047619046,0.7259552042160741,0.7872168284789645,0.5652173913043477,0.6127272727272728,0.7985507246376813,0.8639158576051782,0.7721920289855073,"[253, 206, 184, 151]",0.1480519480519483,0.33173160173160177,0.19461760461760458
25,64,128,3,3,4,0.0,1e-05,0.0001,0.5212121212121212,0.7315930388219548,0.796998420221169,0.5604490500863557,0.6000865800865802,0.8286479250334673,0.8847551342812006,0.7953367875647669,"[249, 211, 193, 163]",0.15670995670995697,0.3422077922077923,0.2046340960626675
24,128,128,3,3,4,0.1,0.0001,0.0001,0.5549783549783547,0.7679245283018868,0.8033625730994152,0.5462519936204145,0.6412987012987014,0.8460377358490567,0.8832602339181288,0.7799043062200955,"[265, 228, 209, 170]",0.1653679653679657,0.3777056277056276,0.21897753040610174
19,64,256,4,4,4,0.1,0.0001,0.001,0.4796536796536798,0.7387755102040816,0.7869918699186992,0.6174242424242423,0.5941125541125543,0.8259863945578232,0.8299999999999997,0.8172348484848485,"[245, 205, 176, 148]",0.1523809523809526,0.3321212121212121,0.19803133374561943
19,64,256,4,3,4,0.1,1e-05,0.001,0.5246753246753246,0.6853281853281852,0.8357487922705314,0.59347442680776,0.6276623376623377,0.7867438867438868,0.877697262479871,0.8015873015873016,"[259, 207, 189, 157]",0.15497835497835524,0.34090909090909083,0.20199134199134194
19,128,128,3,4,4,0.1,0.0001,0.001,0.522943722943723,0.7669270833333334,0.8035714285714286,0.5683333333333331,0.6223809523809524,0.8614583333333334,0.8572172619047619,0.7845833333333333,"[256, 224, 200, 162]",0.16363636363636394,0.3646320346320346,0.21479076479076478
15,64,256,3,3,4,0.1,1e-05,0.001,0.5177489177489176,0.7468193384223919,0.7992248062015503,0.6267361111111108,0.6364935064935066,0.8087786259541985,0.8655813953488372,0.810763888888889,"[262, 215, 192, 162]",0.16969696969696998,0.35774891774891765,0.2178148835291692
11,128,128,3,4,2,0.1,1e-05,0.001,0.4709956709956712,0.6782106782106783,0.7536630036630038,0.47603485838779963,0.5606060606060607,0.7707070707070707,0.7946886446886446,0.6350762527233115,"[231, 182, 153, 106]",0.10389610389610392,0.2178787878787879,0.13252731395588532
20,128,256,4,3,4,0.0,1e-05,0.001,0.49090909090909085,0.7231182795698924,0.7955665024630545,0.6284153005464479,0.6060173160173159,0.8053763440860215,0.8616584564860427,0.7604735883424409,"[248, 203, 183, 146]",0.14891774891774906,0.32259740259740255,0.19280766852195425
12,64,256,3,3,2,0.0,0.0001,0.001,0.5116883116883116,0.7407407407407405,0.8087301587301586,0.5977891156462581,0.6113419913419914,0.819047619047619,0.9038095238095238,0.7988945578231293,"[252, 210, 196, 165]",0.16709956709956736,0.3663636363636364,0.21827045969903108
27,64,256,4,3,4,0.0,1e-05,0.0001,0.5376623376623378,0.7771317829457365,0.8013392857142859,0.5629084967320261,0.6264935064935065,0.8562015503875969,0.8811755952380953,0.7724673202614378,"[258, 224, 204, 164]",0.16796536796536826,0.3705627705627705,0.21934446505875071
16,64,128,4,3,2,0.1,1e-05,0.001,0.514285714285714,0.7172503242542153,0.8133012820512824,0.5743727598566306,0.6251082251082253,0.7941634241245136,0.8366987179487178,0.7849462365591398,"[257, 208, 186, 154]",0.14458874458874485,0.3249350649350649,0.19090496804782528
24,64,128,4,4,2,0.1,0.0001,0.001,0.5203463203463202,0.7866161616161614,0.7896652110625911,0.5870646766169152,0.6390909090909092,0.8569444444444445,0.8438864628820961,0.8217247097844114,"[264, 229, 201, 172]",0.17229437229437253,0.3805194805194804,0.2255205112347969
17,128,128,3,4,4,0.0,1e-05,0.001,0.5073593073593072,0.7536231884057971,0.8097484276729561,0.597938144329897,0.6227272727272728,0.8144927536231884,0.8862421383647798,0.7856529209621994,"[253, 212, 194, 158]",0.16450216450216473,0.35147186147186144,0.21226551226551232
