#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
21,128,256,3,4,2,0.1,1e-05,0.0001,0.5419913419913417,0.7639429312581062,0.8189393939393939,0.6038647342995166,0.6267676767676769,0.844390402075227,0.9124134199134198,0.8235909822866344,"[257, 220, 207, 179]",0.1800865800865802,0.40162234590806023,0.23594310451453315
21,128,128,4,3,4,0.1,1e-05,0.0001,0.5506493506493507,0.7401574803149605,0.758998435054773,0.6197916666666665,0.6214182642754071,0.8214238845144356,0.8739660183322154,0.8233506944444443,"[254, 213, 192, 165]",0.16623376623376648,0.3747680890538034,0.218476602762317
15,64,256,3,3,4,0.0,0.0001,0.001,0.5012987012987011,0.7531806615776078,0.8275109170305678,0.6729264475743348,0.645153576582148,0.8561386768447837,0.8947286338116031,0.7985133020344287,"[262, 229, 213, 179]",0.1800865800865803,0.40362399505256646,0.23749330035044317
13,128,256,3,4,4,0.0,0.0001,0.001,0.4935064935064935,0.7407407407407407,0.8111620795107033,0.6243781094527361,0.635827664399093,0.8121647509578543,0.8764198339886411,0.7922885572139303,"[261, 218, 201, 163]",0.16103896103896131,0.36652442795299933,0.21308390022675733
21,128,128,4,4,4,0.0,0.0001,0.001,0.5108225108225111,0.7245283018867923,0.8117559523809524,0.6578099838969403,0.6409173366316224,0.8339308176100628,0.8901466836734694,0.7999194847020934,"[265, 224, 207, 172]",0.16969696969697004,0.38494124922696354,0.22500721500721493
18,128,256,4,3,2,0.1,1e-05,0.001,0.4510822510822511,0.6864535768645359,0.7353479853479854,0.519736842105263,0.5402679859822718,0.8091704718417047,0.7961800104657247,0.6266447368421053,"[219, 182, 152, 102]",0.10303030303030304,0.2181344052772624,0.1323665223665223
30,64,128,4,4,2,0.1,1e-05,0.0001,0.5393939393939391,0.721763085399449,0.788177339901478,0.5160427807486628,0.5832982890125747,0.8180785123966942,0.8886347642505278,0.7299465240641712,"[242, 203, 187, 143]",0.13160173160173178,0.31354153782725214,0.17830138115852395
18,128,256,4,3,4,0.1,0.0001,0.0001,0.5601731601731603,0.8018372703412074,0.7962154294032021,0.5545171339563861,0.6172809729952587,0.8831036745406824,0.9056456643792887,0.7869937694704049,"[254, 229, 214, 176]",0.17056277056277083,0.3948835291692434,0.22797361368789942
19,64,256,3,3,4,0.1,0.0001,0.001,0.5212121212121212,0.7451361867704279,0.820216049382716,0.6194029850746268,0.6299216656359513,0.8210440985732815,0.8943452380952381,0.8192371475953566,"[257, 216, 201, 171]",0.1670995670995674,0.3772644815501959,0.2211523397237683
16,128,128,3,3,2,0.0,0.0001,0.001,0.4965367965367963,0.7346666666666665,0.8223787167449139,0.6287878787878787,0.6134343434343434,0.8290333333333333,0.8974625530963559,0.8122895622895622,"[250, 213, 198, 167]",0.16580086580086612,0.3726571840857556,0.21869511440940004
