#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
19,128,256,4,4,4,0.0,1e-05,0.0001,0.5428571428571426,0.7472527472527475,0.7898550724637678,0.646129541864139,0.6743166357452071,0.824053724053724,0.8876086956521739,0.821958925750395,"[273, 230, 211, 181]",0.1831168831168831,0.4142826221397649,0.2399387192893686,0.6014878215369025,0.7235149050509232,0.6625013632939128
15,64,128,3,3,4,0.0,1e-05,0.001,0.529004329004329,0.7499999999999997,0.7962962962962962,0.6341666666666663,0.6433055040197897,0.8118589743589743,0.8935956790123456,0.8525,"[260, 216, 200, 175]",0.1714285714285716,0.4006153370439084,0.2286829332283877,0.5805826871227464,0.7273010089686097,0.653941848045678
21,128,128,4,4,4,0.0,0.0001,0.001,0.5203463203463201,0.7203065134099619,0.8053030303030301,0.6462585034013604,0.6404050711193569,0.8269476372924649,0.8486363636363636,0.8389455782312926,"[261, 220, 196, 168]",0.1679653679653682,0.3789981447124304,0.2201632278255655,0.5741667418848566,0.7301026445159535,0.6521346932004051
17,128,256,4,4,4,0.1,0.0001,0.0001,0.5727272727272723,0.7581453634085212,0.771386430678466,0.587378640776699,0.6433704390847247,0.8292606516290727,0.8760324483775811,0.832200647249191,"[266, 226, 206, 176]",0.1696969696969699,0.3933704390847247,0.225520511234797,0.6059970236788123,0.6886785249092814,0.6473377742940468
21,128,256,4,3,2,0.0,0.0001,0.0001,0.5497835497835497,0.7711538461538462,0.8593073593073591,0.5921658986175112,0.6376128633271488,0.8737179487179487,0.9028860028860028,0.8399385560675883,"[260, 231, 217, 187]",0.1870129870129871,0.428630179344465,0.2469348400517231,0.5904499281234938,0.6946182845952058,0.6425341063593498
17,128,128,3,4,4,0.0,0.0001,0.0001,0.5393939393939392,0.7484848484848484,0.8448275862068968,0.585271317829457,0.6750803957946815,0.8260606060606059,0.8928879310344828,0.7941860465116279,"[275, 232, 215, 178]",0.1783549783549785,0.3976159554730983,0.2328593916905605,0.5996574213958321,0.6739089239857026,0.6367831726907673
17,128,128,3,3,4,0.0,0.0001,0.0001,0.5575757575757573,0.7213836477987419,0.8392070484581498,0.5868878357030014,0.6530488559059987,0.8360377358490565,0.8878854625550662,0.778515007898894,"[265, 227, 211, 171]",0.1731601731601733,0.3812523191094619,0.2240838814864788,0.6015476746644819,0.6692544844022656,0.6354010795333738
18,128,128,4,4,4,0.0,0.0001,0.0001,0.5402597402597402,0.7735849056603773,0.810126582278481,0.5867895545314897,0.6574304267161409,0.8718867924528302,0.8777074542897328,0.7930875576036867,"[265, 237, 217, 176]",0.1774891774891775,0.4079839208410636,0.2346196660482375,0.5931136472019897,0.6745173038063191,0.6338154755041544
21,64,128,3,3,2,0.1,0.0001,0.001,0.5333333333333331,0.76797385620915,0.7767722473604824,0.5917508417508416,0.6202319109461965,0.8415032679738561,0.8624434389140273,0.8207912457912457,"[255, 221, 198, 168]",0.1619047619047622,0.375599876314162,0.214405464665205,0.5735095680890357,0.687701860188601,0.6306057141388184
18,128,128,4,3,2,0.0,0.0001,0.001,0.5272727272727274,0.7192307692307691,0.8256528417818741,0.5953565505804308,0.6339795918367346,0.8095512820512821,0.8821812596006144,0.8076285240464346,"[260, 217, 201, 166]",0.1636363636363639,0.3734786641929499,0.2158278518018778,0.575723540736362,0.6854341374294797,0.6305788390829208
