n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
500,20,5,2,balanced,0.2919896640826872,0.45776772247360487,0.5093333333333333,0.34703196347031967,0.5378265862761987,0.5298516842634491,0.5438666666666667,0.3744292237442922,"[221, 125, 73, 29]"
500,20,5,1,balanced,0.2919896640826872,0.4504310344827587,0.5729166666666665,0.30452674897119336,0.559187482055699,0.5287356321839081,0.597265625,0.35802469135802467,"[232, 128, 81, 29]"
50,40,10,1,balanced,0.2928509905254087,0.4544787077826725,0.5462962962962963,0.5109649122807017,0.5517226528854434,0.5211698482623593,0.5657407407407408,0.5307017543859649,"[227, 126, 76, 42]"
100,None,10,2,balanced,0.2928509905254089,0.4027149321266968,0.5585585585585585,0.48774509803921573,0.5317973011771461,0.46329813976872797,0.5743243243243243,0.5416666666666667,"[221, 111, 68, 39]"
50,None,10,2,balanced,0.2945736434108525,0.3928571428571428,0.5345345345345345,0.4102564102564103,0.5400947459086995,0.4635416666666667,0.5427927927927927,0.46923076923076923,"[224, 111, 65, 32]"
100,20,5,1,balanced,0.29457364341085257,0.4241741741741741,0.596045197740113,0.33544303797468356,0.5325294286534596,0.49709709709709704,0.6185028248587571,0.41139240506329117,"[222, 118, 79, 33]"
50,20,2,2,balanced,0.2988802756244616,0.3914027149321267,0.5231481481481483,0.3743589743589744,0.531782945736434,0.45862242332830566,0.5748456790123457,0.45384615384615384,"[221, 108, 65, 30]"
500,40,10,1,balanced,0.3057708871662357,0.4415954415954416,0.5633074935400516,0.4567901234567901,0.562977318403675,0.5248100664767331,0.5939276485788114,0.5102880658436214,"[234, 129, 81, 42]"
100,20,2,1,balanced,0.3057708871662359,0.4669603524229076,0.5984251968503937,0.3585271317829457,0.5496554694229113,0.5268232990699951,0.6509186351706037,0.43023255813953487,"[227, 127, 86, 38]"
500,40,2,2,balanced,0.30921619293712305,0.4811463046757165,0.573791348600509,0.6071428571428571,0.530792420327304,0.5599547511312217,0.6202290076335878,0.7063492063492064,"[221, 131, 84, 61]"
50,None,2,2,balanced,0.3152454780361753,0.5068587105624143,0.5181405895691611,0.4883720930232558,0.5881998277347115,0.5722450845907635,0.5572562358276645,0.5484496124031009,"[243, 147, 86, 51]"
100,40,5,2,balanced,0.31524547803617536,0.4337700145560408,0.6033057851239669,0.5341365461847389,0.5500861326442722,0.5067928190198934,0.6494490358126721,0.6244979919678715,"[229, 121, 83, 54]"
500,40,10,4,None,0.3169681309216191,0.4383259911894273,0.5724043715846995,0.49186991869918695,0.5512058570198105,0.5182329906999511,0.6413934426229508,0.5386178861788617,"[227, 122, 82, 48]"
50,20,2,1,balanced,0.31955211024978425,0.4761904761904762,0.5845410628019325,0.3925925925925926,0.5820844099913868,0.5533146591970121,0.5990338164251207,0.4592592592592593,"[238, 138, 90, 42]"
50,40,5,2,balanced,0.3204134366925061,0.44078947368421045,0.6463414634146343,0.47378277153558057,0.5565604364053978,0.5080043859649124,0.6836043360433603,0.5880149812734082,"[228, 123, 89, 54]"
100,40,2,4,None,0.3238587424633933,0.4781997187060479,0.652482269503546,0.5066006600660067,0.5804191788687911,0.5538560712611347,0.6932624113475178,0.5627062706270627,"[237, 141, 101, 58]"
100,None,5,2,balanced,0.32385874246339347,0.4783821478382148,0.5873563218390805,0.5666666666666667,0.579801894918174,0.5774988377498838,0.6157471264367816,0.6421052631578947,"[239, 145, 95, 61]"
100,20,10,4,None,0.325581395348837,0.4456366237482118,0.5676691729323308,0.45977011494252873,0.5589290841228826,0.5433357176919409,0.6228070175438596,0.5249042145593871,"[233, 133, 87, 48]"
500,None,5,2,balanced,0.3264427217915589,0.4678362573099416,0.5470737913486005,0.5363984674329503,0.5554694229112834,0.5361842105263159,0.6013994910941476,0.6111111111111112,"[228, 131, 87, 56]"
500,20,2,1,balanced,0.326442721791559,0.5057720057720058,0.5494252873563219,0.3333333333333333,0.5570772322710307,0.5971019721019721,0.5993103448275863,0.3978494623655914,"[231, 145, 93, 38]"
50,None,5,2,balanced,0.3316106804478894,0.47792022792022804,0.6038647342995169,0.4513888888888889,0.570643123743899,0.5565408357075023,0.6666666666666667,0.5008680555555556,"[234, 138, 96, 51]"
500,20,2,4,None,0.3316106804478895,0.46159122085048016,0.5389294403892944,0.5,0.591343669250646,0.535893918609968,0.5736009732360097,0.5376984126984128,"[243, 137, 84, 47]"
100,None,10,2,None,0.3324720068906113,0.4713876967095851,0.6188725490196078,0.5000000000000001,0.5633649153028998,0.5600739151168335,0.6527135854341737,0.5666666666666667,"[233, 136, 95, 56]"
50,20,10,4,None,0.3341946597760548,0.48132780082987553,0.5472813238770686,0.4578754578754579,0.5801464254952626,0.5617796219455972,0.6063829787234044,0.5201465201465202,"[241, 141, 91, 49]"
50,None,2,4,None,0.33419465977605495,0.5039370078740157,0.6045977011494252,0.44166666666666665,0.6150301464254952,0.5425415573053368,0.6637931034482759,0.48833333333333334,"[254, 145, 100, 50]"
100,None,2,2,balanced,0.334194659776055,0.44517543859649117,0.5467171717171716,0.5562015503875969,0.5473442434682744,0.5489766081871346,0.6135101010101011,0.6375968992248062,"[228, 132, 86, 57]"
500,None,10,4,None,0.33505598621877675,0.4944903581267218,0.5692488262910798,0.448581560283688,0.5923629055412001,0.5563590449954087,0.6255868544600939,0.49645390070921985,"[242, 142, 94, 50]"
500,40,2,4,None,0.3359173126614985,0.4004237288135593,0.569672131147541,0.5240963855421686,0.570212460522538,0.49207862523540497,0.6273419203747072,0.5823293172690763,"[236, 122, 83, 51]"
100,None,10,4,None,0.33591731266149855,0.45631720430107525,0.49880095923261386,0.4588477366255145,0.5978897502153316,0.5412186379928315,0.5515587529976018,0.5123456790123457,"[248, 139, 81, 44]"
100,20,10,2,None,0.3359173126614987,0.49435028248587565,0.5525114155251142,0.43478260869565216,0.569681309216193,0.5952212806026365,0.594634703196347,0.4981884057971015,"[236, 146, 92, 47]"
500,None,5,1,balanced,0.33763996554694214,0.466810966810967,0.5679012345679013,0.5072463768115941,0.5585414872236577,0.5473184223184223,0.6444444444444446,0.6286231884057971,"[231, 135, 92, 60]"
100,None,10,1,None,0.3385012919896639,0.47786998616874143,0.6250000000000001,0.5016501650165016,0.5807206431237438,0.5632088520055325,0.6946428571428571,0.542904290429043,"[241, 140, 101, 58]"
50,40,2,2,balanced,0.33850129198966394,0.5108843537414967,0.54,0.4928315412186379,0.5901378122308355,0.5860770975056689,0.5927777777777777,0.6164874551971327,"[245, 150, 93, 60]"
100,20,2,4,None,0.338501291989664,0.42185338865836797,0.4934895833333333,0.4178082191780822,0.5854579385587138,0.5106615952051636,0.5330171130952381,0.49086757990867586,"[241, 128, 73, 39]"
500,20,10,4,None,0.3393626184323858,0.44903581267217635,0.5229468599033816,0.5473251028806585,0.5847545219638243,0.5353535353535355,0.5595410628019324,0.5751028806584363,"[242, 138, 81, 49]"
500,40,5,2,balanced,0.3402239448751075,0.5295698924731184,0.5354838709677419,0.51010101010101,0.5991099626758543,0.594310035842294,0.605268817204301,0.5993265993265994,"[248, 155, 99, 61]"
500,None,2,2,balanced,0.3402239448751075,0.4627285513361462,0.5912408759124088,0.4947916666666667,0.5723370657479186,0.5479137365213315,0.6498783454987834,0.5538194444444445,"[237, 137, 96, 55]"
50,None,5,1,balanced,0.34022394487510765,0.5349002849002849,0.5816993464052288,0.532051282051282,0.5709015216767156,0.6180792972459639,0.6414565826330532,0.6057692307692307,"[234, 153, 104, 65]"
100,40,2,2,balanced,0.3410852713178294,0.4842896174863388,0.5908045977011493,0.5202020202020202,0.5893051966695377,0.5630692167577415,0.6439080459770116,0.6094276094276094,"[244, 145, 99, 61]"
50,40,10,4,None,0.34108527131782945,0.4541160593792173,0.5864661654135339,0.483695652173913,0.5964254952627047,0.5099415204678363,0.6449874686716792,0.5217391304347826,"[247, 133, 92, 49]"
500,40,10,2,None,0.34194659776055103,0.4543010752688173,0.6249999999999999,0.49829931972789115,0.6097042779213322,0.5168570788530465,0.6844362745098039,0.5595238095238095,"[248, 136, 98, 57]"
50,None,10,4,None,0.3436692506459949,0.44326241134751776,0.5185185185185186,0.4520833333333333,0.568690783807063,0.5435460992907801,0.5740740740740741,0.5270833333333333,"[235, 135, 80, 44]"
50,20,5,4,None,0.34453057708871637,0.4623015873015874,0.55,0.4194756554307116,0.6141113982199254,0.5279982363315696,0.6053571428571428,0.4943820224719101,"[252, 140, 89, 46]"
50,40,5,4,None,0.3453919035314382,0.4314516129032259,0.5286458333333334,0.5232067510548523,0.6018087855297157,0.4959677419354839,0.5865885416666667,0.6329113924050633,"[248, 128, 79, 51]"
100,None,5,4,None,0.34625322997416014,0.44985875706214695,0.621654501216545,0.4719298245614035,0.5756244616709734,0.5442325800376647,0.6525547445255474,0.5456140350877193,"[236, 137, 95, 54]"
500,None,10,1,None,0.34711455641688166,0.4767759562841529,0.5608108108108109,0.44501718213058417,0.5839506172839506,0.577823315118397,0.6244369369369369,0.5034364261168385,"[244, 148, 97, 51]"
100,40,5,4,None,0.3471145564168817,0.5034293552812071,0.5322222222222222,0.448581560283688,0.5936405397645709,0.5740626428898035,0.5994444444444443,0.5141843971631206,"[243, 150, 94, 50]"
500,None,10,2,None,0.34711455641688205,0.47398030942334746,0.6103286384976526,0.42166666666666663,0.5709015216767156,0.5532934833567746,0.6881455399061033,0.48833333333333334,"[237, 142, 100, 51]"
500,20,5,4,None,0.34797588285960346,0.4675745784695201,0.540268456375839,0.50187265917603,0.6155612977318404,0.5569606571552097,0.5699105145413871,0.5430711610486891,"[257, 149, 89, 51]"
50,40,2,4,None,0.3488372093023252,0.4610215053763441,0.5821596244131456,0.49473684210526325,0.6003875968992248,0.548163082437276,0.6226022803487593,0.5789473684210527,"[248, 142, 95, 56]"
500,20,10,2,None,0.34883720930232553,0.4858299595141701,0.5574324324324325,0.45390070921985815,0.6050100488084985,0.5624044084570401,0.5989864864864866,0.5053191489361702,"[247, 148, 94, 49]"
50,20,10,2,None,0.3496985357450472,0.510204081632653,0.5899999999999999,0.4933993399339934,0.5991817398794144,0.5910204081632654,0.6255555555555556,0.5841584158415841,"[245, 150, 101, 60]"
50,None,5,4,None,0.35228251507321257,0.4630404463040446,0.5680272108843537,0.4804964539007092,0.5868217054263567,0.5840539284053928,0.5920634920634921,0.523936170212766,"[239, 147, 94, 51]"
500,40,5,1,balanced,0.35228251507321257,0.4820717131474105,0.6449771689497718,0.5361635220125786,0.599095607235142,0.5609783089862771,0.6905251141552511,0.6116352201257863,"[251, 146, 106, 68]"
50,40,5,1,balanced,0.3531438415159342,0.4526748971193416,0.5515587529976019,0.550561797752809,0.5847688774045363,0.5423754000914496,0.6133093525179856,0.6385767790262172,"[243, 139, 89, 58]"
500,None,5,2,None,0.3531438415159344,0.5514905149051491,0.5797979797979799,0.5982142857142857,0.6027275337352855,0.6306458897922314,0.6433333333333333,0.6726190476190476,"[246, 165, 112, 77]"
50,None,5,1,None,0.35400516795865605,0.49793388429752083,0.5894039735099338,0.6537216828478964,0.582701693942004,0.5977846648301194,0.6428413749605802,0.7394822006472491,"[242, 151, 103, 80]"
100,40,10,1,None,0.3540051679586561,0.4938775510204082,0.5744444444444444,0.5148514851485149,0.5975165087568188,0.5692743764172336,0.6472222222222223,0.5726072607260726,"[245, 150, 101, 60]"
50,40,10,2,None,0.354866494401378,0.43766937669376677,0.5591787439613526,0.4356060606060606,0.5944444444444446,0.5419150858175248,0.6009316770186336,0.5018939393939393,"[246, 138, 88, 47]"
50,20,2,4,None,0.3557278208440998,0.48509485094850957,0.5844298245614036,0.5214521452145215,0.5991099626758541,0.58813233965673,0.6304824561403509,0.5594059405940595,"[246, 152, 101, 58]"
500,20,10,1,None,0.3557278208440998,0.46516393442622955,0.6448275862068965,0.4379084967320262,0.5977605512489234,0.5470856102003643,0.659080459770115,0.5114379084967321,"[244, 145, 102, 55]"
500,40,10,1,None,0.3565891472868214,0.4853917662682603,0.5402684563758389,0.4739583333333333,0.6117858168245764,0.5669544046038071,0.6079418344519015,0.5190972222222222,"[251, 149, 96, 53]"
100,20,5,4,None,0.35745047372954314,0.448966408268734,0.5791962174940898,0.5806451612903226,0.6281223083548665,0.5105512489233419,0.6276595744680851,0.6236559139784946,"[258, 141, 93, 59]"
500,None,5,4,None,0.3574504737295433,0.45783132530120496,0.5610328638497653,0.456140350877193,0.5968705139247775,0.5345269968763945,0.6305331991951709,0.5035087719298246,"[249, 142, 95, 49]"
500,40,2,2,None,0.358311800172265,0.5139470013947004,0.5941558441558441,0.5339506172839507,0.5853718059144416,0.5977336122733613,0.6726190476190476,0.5910493827160495,"[239, 154, 108, 67]"
100,40,5,2,None,0.35831180017226505,0.45156695156695165,0.6654676258992805,0.520440251572327,0.5671547516508756,0.5662986704653372,0.7151079136690648,0.6069182389937108,"[234, 139, 106, 67]"
500,None,2,2,None,0.360034453057709,0.48095238095238096,0.5590277777777779,0.5673400673400674,0.5955354579385588,0.5595804988662132,0.6478670634920635,0.6397306397306397,"[245, 144, 99, 67]"
50,40,5,2,None,0.36089577950043034,0.5128205128205129,0.5995670995670994,0.5290519877675841,0.5967843812805053,0.6004835807467387,0.6638064316635746,0.5993883792048931,"[247, 154, 109, 71]"
100,40,5,1,balanced,0.3617571059431523,0.46296296296296297,0.5288888888888889,0.4835164835164835,0.6096612115991962,0.5623567019400354,0.5694444444444444,0.5641025641025641,"[252, 150, 91, 53]"
50,None,10,1,None,0.36175710594315236,0.4404283801874164,0.5575980392156863,0.4550561797752809,0.6052971576227391,0.5177599286033021,0.6096813725490197,0.5318352059925094,"[249, 136, 89, 50]"
500,40,5,4,None,0.36261843238587405,0.4311023622047243,0.5477941176470589,0.4980842911877394,0.6268303186907839,0.5062554680664918,0.6243872549019608,0.5727969348659004,"[254, 136, 87, 52]"
100,None,5,2,None,0.36347975882859596,0.5194444444444445,0.6311827956989247,0.5176991150442478,0.5909130060292851,0.6142592592592593,0.6794623655913978,0.6113569321533924,"[240, 155, 113, 73]"
100,20,5,2,None,0.3660637381567614,0.49797570850202433,0.5504385964912281,0.5633333333333332,0.6027993109388458,0.5929374718848404,0.6178728070175439,0.6183333333333334,"[247, 152, 100, 65]"
100,None,2,4,None,0.3660637381567615,0.42535392535392536,0.6321428571428571,0.48625429553264604,0.6260120585701983,0.5137280137280137,0.6589285714285714,0.5292096219931272,"[259, 140, 97, 53]"
50,40,2,1,balanced,0.36692506459948293,0.5217391304347827,0.6476793248945149,0.5942622950819672,0.6220212460522538,0.5871761089152393,0.7275316455696202,0.7021857923497267,"[253, 158, 122, 88]"
50,20,10,1,None,0.36692506459948315,0.47425474254742556,0.5677777777777777,0.467687074829932,0.5978610393339076,0.5854900632339656,0.5959047619047618,0.5068027210884354,"[246, 150, 98, 53]"
50,20,5,2,None,0.3686477174849263,0.4959514170040486,0.5626398210290827,0.6241496598639455,0.6031869078380706,0.5764732343679712,0.6319910514541387,0.7057823129251701,"[247, 149, 98, 73]"
500,None,2,4,None,0.3686477174849264,0.4792477302204928,0.535483870967742,0.4929824561403508,0.632213608957795,0.5645265888456549,0.5826881720430107,0.5614035087719299,"[257, 155, 95, 56]"
100,None,2,1,balanced,0.3686477174849267,0.5261437908496732,0.6236897274633124,0.5972222222222222,0.6301607809359747,0.5829302832244009,0.7142707397424379,0.6777777777777777,"[255, 159, 120, 85]"
50,20,2,2,None,0.36950904392764844,0.5093333333333333,0.6260416666666667,0.5575221238938053,0.6084984209015216,0.6086666666666666,0.6735416666666667,0.6519174041297936,"[250, 160, 113, 76]"
500,40,5,2,None,0.37037037037037024,0.5006887052341598,0.5849462365591397,0.48130841121495327,0.5829457364341086,0.6119375573921028,0.641505376344086,0.5389408099688474,"[242, 155, 107, 61]"
100,None,5,1,balanced,0.37037037037037024,0.51889338731444,0.5453586497890295,0.5841750841750841,0.596167097329888,0.6221322537112011,0.5866184448462929,0.7104377104377104,"[247, 158, 99, 74]"
100,40,10,2,None,0.371231696813092,0.46050870147255696,0.5742009132420092,0.44158075601374563,0.6089721504450186,0.5577867023650156,0.6211187214611873,0.5154639175257731,"[249, 146, 97, 50]"
100,40,10,4,None,0.3720930232558135,0.48113207547169806,0.5519480519480521,0.4175257731958763,0.6494114269308068,0.5558490566037735,0.5903679653679654,0.4965635738831616,"[265, 154, 97, 51]"
50,40,5,1,None,0.3738156761412575,0.5611559139784947,0.6458333333333334,0.6346666666666667,0.6017657192075797,0.6476254480286738,0.7110615079365079,0.7013333333333333,"[248, 168, 125, 93]"
50,None,2,2,None,0.3738156761412575,0.482421875,0.6528662420382164,0.50997150997151,0.6207723227103072,0.5872612847222223,0.6955414012738854,0.5712250712250713,"[256, 157, 117, 68]"
50,40,10,1,None,0.3755383290267011,0.5071614583333333,0.6263269639065816,0.48948948948948956,0.6265862761986793,0.5815972222222222,0.6718683651804671,0.5555555555555556,"[256, 157, 111, 65]"
100,20,2,2,None,0.37553832902670115,0.5208333333333334,0.5843750000000001,0.6116207951070337,0.6054837783519954,0.617831541218638,0.6498958333333333,0.6926605504587156,"[248, 160, 109, 81]"
100,20,10,1,None,0.3755383290267012,0.4371693121693121,0.5941043083900227,0.4461279461279461,0.6128768303186909,0.5528659611992945,0.6275510204081632,0.4983164983164983,"[252, 147, 99, 51]"
100,None,5,1,None,0.3755383290267014,0.5077821011673151,0.6445147679324896,0.5423497267759562,0.6275337352856734,0.5924664937310852,0.741998191681736,0.6297814207650273,"[257, 158, 122, 79]"
500,20,5,1,None,0.3763996554694229,0.4633333333333334,0.6206896551724138,0.545171339563863,0.611541774332472,0.5461555555555556,0.6982758620689656,0.6137071651090343,"[250, 145, 107, 69]"
50,40,2,2,None,0.37726098191214424,0.4926075268817203,0.6390728476821192,0.5489296636085628,0.6073212747631351,0.5909498207885305,0.6828918322295805,0.6590214067278287,"[248, 151, 109, 75]"
500,20,5,2,None,0.3789836347975882,0.48293963254593186,0.5947712418300655,0.46941896024464824,0.6218059144415733,0.5648840769903762,0.6770152505446624,0.5718654434250765,"[254, 153, 109, 64]"
100,20,5,1,None,0.3789836347975882,0.51875,0.6165644171779141,0.5098039215686274,0.5841515934539192,0.6410185185185185,0.6755112474437628,0.5994397759103641,"[240, 163, 119, 73]"
500,40,5,1,None,0.3789836347975882,0.5119521912350598,0.6825902335456475,0.5661375661375662,0.6092305483778352,0.6052678176184152,0.7754777070063693,0.655026455026455,"[251, 157, 126, 86]"
