#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
50,32,128,4,2,64,64,0.0,0.0001,0.001,0.43376623376623374,0.5983847283406755,0.7797619047619044,0.6979865771812082,0.545235003092146,0.7179148311306902,0.8481150793650795,0.7959731543624161,"[227, 168, 149, 125]"
79,32,64,2,3,128,128,0.2,0.0001,0.001,0.33333333333333326,0.5578947368421053,0.6325136612021859,0.578544061302682,0.4540692640692641,0.6342105263157896,0.6644808743169398,0.7183908045977011,"[190, 122, 87, 64]"
55,32,64,3,3,64,64,0.2,1e-05,0.001,0.34632034632034625,0.5601626016260164,0.7558139534883721,0.699404761904762,0.49439084724799015,0.6174796747967479,0.8240310077519379,0.7626488095238095,"[205, 129, 112, 89]"
55,32,64,4,3,128,128,0.2,0.0001,0.001,0.23722943722943743,0.38045977011494253,0.5298507462686567,0.37916666666666665,0.3447619047619048,0.44942528735632187,0.5059701492537313,0.575,"[145, 67, 40, 23]"
33,128,128,4,2,128,128,0.1,0.0001,0.001,0.43722943722943697,0.6394849785407728,0.7949438202247191,0.671875,0.56430426716141,0.755937052932761,0.8622659176029962,0.7693749999999999,"[233, 178, 160, 128]"
42,128,128,3,3,64,64,0.0,0.0001,0.001,0.27099567099567107,0.6335174953959486,0.6975806451612905,0.6185567010309279,0.437526283240569,0.6721915285451198,0.7321236559139784,0.707044673539519,"[181, 124, 97, 72]"
70,32,128,2,2,64,64,0.2,0.0001,0.001,0.41645021645021635,0.6138032305433184,0.7825203252032519,0.6790540540540541,0.5440445269016697,0.7000734214390603,0.8715447154471545,0.7673423423423423,"[227, 164, 148, 118]"
49,128,64,3,2,64,64,0.2,0.0001,0.001,0.4225108225108226,0.6503875968992249,0.7827380952380952,0.5877777777777778,0.5188713667285096,0.7610852713178294,0.8485119047619049,0.7077777777777778,"[215, 168, 150, 109]"
39,64,64,2,2,128,128,0.1,0.0001,0.001,0.4112554112554114,0.6770370370370371,0.7871939736346516,0.7215053763440858,0.5441836734693877,0.7584444444444446,0.839265536723164,0.8174193548387096,"[225, 177, 155, 134]"
25,64,64,2,2,128,128,0.2,1e-05,0.001,0.41298701298701285,0.7062404870624048,0.8147113594040966,0.6897590361445783,0.5339548546691403,0.8028919330289194,0.8802607076350093,0.8108433734939758,"[219, 179, 166, 140]"
33,32,128,4,3,128,128,0.1,1e-05,0.001,0.36363636363636365,0.6344605475040257,0.7785234899328858,0.6654135338345865,0.48785095856524424,0.7067632850241546,0.84496644295302,0.7894736842105263,"[207, 149, 133, 107]"
38,128,64,2,2,64,64,0.1,0.0001,0.001,0.41904761904761895,0.6218236173393124,0.7838383838383841,0.6701149425287357,0.5357513914656773,0.7301943198804186,0.8443434343434343,0.7878160919540229,"[223, 165, 145, 119]"
35,128,128,2,3,64,64,0.1,1e-05,0.001,0.2519480519480517,0.6444444444444445,0.7118863049095608,0.640893470790378,0.42387445887445885,0.6961111111111111,0.7055555555555556,0.7285223367697593,"[180, 129, 97, 73]"
40,128,64,4,2,128,64,0.1,0.0001,0.001,0.4095238095238093,0.64031007751938,0.7869822485207101,0.6733780760626396,0.5133085961657389,0.7775193798449612,0.8422090729783038,0.7953020134228188,"[215, 169, 149, 122]"
28,128,128,3,2,64,64,0.1,1e-05,0.001,0.3714285714285713,0.6549844236760124,0.7960662525879918,0.6238095238095239,0.5150154607297465,0.7412772585669781,0.8230848861283643,0.7284523809523809,"[214, 161, 140, 105]"
39,64,64,2,3,64,64,0.0,1e-05,0.001,0.3298701298701299,0.6077441077441077,0.647887323943662,0.5778816199376947,0.47510513296227586,0.7053872053872055,0.7103286384976525,0.616043613707165,"[198, 142, 107, 71]"
37,32,64,3,2,64,128,0.0,0.0001,0.001,0.41038961038961075,0.6236802413273004,0.7621951219512194,0.6867612293144207,0.5309492888064317,0.7181749622926094,0.8173780487804879,0.7950354609929078,"[221, 164, 141, 118]"
