n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,20,5,2,balanced,0.2718614718614716,0.476072607260726,0.4956521739130435,0.4632352941176471,0.4821057513914657,0.5391914191419143,0.5666666666666665,0.4632352941176471,"[202, 115, 68, 35]"
500,20,5,2,balanced,0.2839826839826837,0.44495412844036697,0.4903581267217631,0.23232323232323232,0.5165970933828076,0.520915246832678,0.5192837465564738,0.2878787878787879,"[218, 121, 66, 20]"
500,40,2,1,None,0.3731601731601732,0.5061728395061729,0.64161220043573,0.6268436578171093,0.5906725417439703,0.5994513031550068,0.7047930283224402,0.7300884955752213,"[243, 153, 113, 86]"
100,20,5,1,balanced,0.26753246753246734,0.46440972222222215,0.5760233918128654,0.4279279279279279,0.4555797773654917,0.5520833333333334,0.6096491228070176,0.4864864864864865,"[192, 114, 74, 38]"
50,40,5,1,None,0.3428571428571427,0.5029761904761905,0.6182033096926713,0.6258169934640523,0.5334786641929499,0.6099702380952381,0.6979905437352246,0.7026143790849674,"[224, 141, 102, 76]"
50,40,5,2,None,0.35324675324675325,0.5129310344827586,0.6308724832214765,0.5560747663551403,0.5642578849721706,0.6111350574712644,0.6789709172259507,0.6635514018691588,"[232, 149, 107, 75]"
100,None,5,2,balanced,0.3186147186147183,0.4444444444444445,0.5859375,0.5436507936507936,0.5355040197897339,0.5317982456140351,0.6295572916666666,0.5952380952380952,"[228, 128, 84, 52]"
50,None,2,1,None,0.3930735930735932,0.5539617486338798,0.6626746506986029,0.59375,0.596365182436611,0.6524590163934427,0.7425149700598803,0.69921875,"[244, 167, 128, 93]"
50,None,5,2,None,0.3636363636363635,0.4834710743801653,0.6080459770114943,0.5031746031746032,0.5808704390847248,0.5713498622589532,0.6749425287356322,0.5904761904761905,"[242, 145, 105, 65]"
100,None,2,2,balanced,0.34025974025974004,0.47816593886462894,0.5703703703703704,0.5108695652173914,0.5450664811379097,0.5669577874818049,0.634567901234568,0.6195652173913043,"[229, 135, 92, 58]"
100,40,5,2,None,0.3653679653679653,0.49853801169590645,0.6064814814814814,0.5492063492063493,0.5554499072356216,0.5936890838206628,0.6932870370370371,0.638095238095238,"[228, 144, 105, 70]"
100,40,5,2,balanced,0.3272727272727269,0.4078171091445428,0.5155367231638418,0.668918918918919,0.5373500309214595,0.4915191740412979,0.6016949152542372,0.7027027027027027,"[226, 118, 74, 54]"
100,None,5,1,balanced,0.3038961038961038,0.5023584905660378,0.5602564102564103,0.5503875968992248,0.5124257884972171,0.5723270440251573,0.6346153846153846,0.6395348837209303,"[212, 130, 86, 58]"
100,40,5,1,balanced,0.3428571428571428,0.4870689655172414,0.6328671328671328,0.5641025641025641,0.5647881880024738,0.5762212643678161,0.6911421911421911,0.6442307692307693,"[232, 143, 104, 71]"
100,None,5,2,None,0.3428571428571424,0.5182748538011697,0.610730593607306,0.5984126984126984,0.5461054421768707,0.6061403508771931,0.6860730593607306,0.6904761904761905,"[228, 146, 105, 76]"
500,20,5,2,None,0.35151515151515117,0.5308370044052865,0.595890410958904,0.574766355140187,0.5413327149041434,0.6156387665198237,0.7043378995433791,0.6682242990654206,"[227, 146, 107, 75]"
100,40,2,2,balanced,0.32294372294372287,0.4737991266375546,0.5261194029850746,0.509920634920635,0.545221088435374,0.5557496360989811,0.6082089552238806,0.5654761904761905,"[229, 134, 84, 50]"
50,40,5,2,balanced,0.3350649350649349,0.45868945868945865,0.5012345679012346,0.5386178861788617,0.5656617192331479,0.5527065527065527,0.5549382716049382,0.6158536585365854,"[234, 135, 82, 53]"
100,None,2,1,balanced,0.3463203463203462,0.5409226190476192,0.5986394557823129,0.6305031446540882,0.5431725417439703,0.6302083333333334,0.6757369614512472,0.7216981132075472,"[224, 147, 106, 78]"
100,40,2,1,balanced,0.3683982683982685,0.5286123032904148,0.6298701298701299,0.6313559322033898,0.5653803339517626,0.6344778254649498,0.7305194805194806,0.7005649717514123,"[233, 154, 118, 87]"
500,40,5,2,None,0.3428571428571427,0.4571230982019364,0.5567632850241546,0.5402298850574713,0.578133889919604,0.5491009681881052,0.6099033816425121,0.6149425287356322,"[241, 138, 87, 56]"
50,20,5,2,None,0.36190476190476184,0.4419703103913631,0.6446078431372548,0.5064102564102564,0.5961858379715522,0.5261133603238866,0.7230392156862746,0.5865384615384616,"[247, 136, 104, 63]"
50,None,5,1,balanced,0.33073593073593055,0.49563318777292575,0.5647482014388491,0.6050724637681159,0.5527659245516389,0.5793304221251819,0.6282973621103117,0.7065217391304348,"[229, 139, 92, 66]"
100,20,2,1,balanced,0.3099567099567095,0.49490538573508003,0.5392156862745099,0.5158730158730159,0.5515429808286951,0.5641193595342067,0.5894607843137254,0.5714285714285714,"[229, 136, 84, 52]"
500,20,2,2,balanced,0.2805194805194804,0.38372093023255816,0.4412698412698413,0.467948717948718,0.5048113790970934,0.4606589147286822,0.46190476190476193,0.5192307692307693,"[215, 105, 52, 28]"
100,40,2,2,None,0.36277056277056297,0.5098870056497173,0.6566666666666666,0.49122807017543857,0.5623144712430427,0.6154661016949152,0.721111111111111,0.5774853801169592,"[236, 150, 114, 70]"
50,40,2,2,balanced,0.32900432900432874,0.4635416666666667,0.5255474452554745,0.5755813953488372,0.5336595547309834,0.5876913265306122,0.5875912408759124,0.6104651162790697,"[224, 137, 86, 55]"
50,None,2,2,None,0.37229437229437257,0.5034867503486752,0.608108108108108,0.5015432098765432,0.5764239332096476,0.5882147838214784,0.6970720720720721,0.6049382716049384,"[239, 148, 108, 70]"
500,20,2,2,None,0.3549783549783547,0.5220797720797721,0.6383219954648526,0.4641744548286605,0.5581184291898578,0.6025641025641026,0.7052154195011339,0.602803738317757,"[234, 147, 107, 67]"
100,20,2,2,balanced,0.29090909090909056,0.4236111111111111,0.5394736842105262,0.3493150684931507,0.51773964131107,0.495216049382716,0.6052631578947368,0.3904109589041096,"[216, 114, 73, 31]"
500,20,5,1,None,0.3826839826839827,0.5127688172043011,0.5828025477707006,0.4418238993710692,0.5981014223871367,0.5873655913978495,0.6475583864118896,0.5487421383647798,"[248, 157, 106, 63]"
500,40,2,2,balanced,0.3194805194805192,0.48684210526315796,0.5656565656565657,0.6287878787878788,0.5466295609152753,0.5467836257309941,0.6401515151515151,0.7102272727272727,"[228, 132, 88, 65]"
500,None,2,1,balanced,0.3584415584415584,0.5182748538011697,0.5862068965517241,0.6383647798742137,0.5524288806431664,0.613669590643275,0.6936781609195403,0.710691823899371,"[228, 145, 106, 79]"
500,None,5,2,None,0.36536796536796534,0.5105485232067511,0.508888888888889,0.5326460481099656,0.5717053184910328,0.6075949367088609,0.62,0.6134020618556701,"[237, 150, 97, 63]"
50,20,5,2,balanced,0.2545454545454546,0.4659863945578231,0.5729166666666666,0.4009661835748792,0.4646335807050093,0.5386904761904762,0.5967261904761905,0.42512077294685996,"[196, 112, 69, 32]"
50,40,2,1,balanced,0.36753246753246754,0.5789085545722714,0.6134969325153375,0.6396011396011397,0.5440708101422386,0.6900442477876106,0.6753578732106339,0.7364672364672364,"[226, 163, 117, 88]"
500,None,2,2,None,0.36796536796536833,0.4358437935843795,0.5929951690821256,0.6385964912280702,0.5721799628942486,0.5526499302649931,0.6533816425120773,0.7210526315789474,"[239, 138, 95, 72]"
50,20,2,1,balanced,0.2978354978354975,0.5205479452054794,0.5416666666666667,0.4274509803921568,0.5219635126777984,0.6157534246575342,0.5666666666666667,0.4509803921568627,"[219, 140, 85, 42]"
50,20,5,1,balanced,0.29610389610389576,0.44196428571428575,0.5370370370370371,0.4305555555555556,0.537322201607916,0.4925595238095238,0.5698005698005697,0.5,"[224, 117, 72, 37]"
