n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,20,2,1,None,0.41991341991342,0.5581098339719031,0.6367041198501873,0.5795454545454546,0.6358018965161822,0.6548075168764825,0.7104735152487962,0.6868686868686869,"[261, 178, 132, 95]"
100,20,5,2,None,0.37575757575757546,0.4847277556440903,0.5967741935483872,0.5,0.6098639455782313,0.5877015746537659,0.6314132104454685,0.5714285714285714,"[251, 155, 105, 65]"
500,None,2,2,balanced,0.3307359307359305,0.4409722222222224,0.5368956743002545,0.46502057613168724,0.5678004535147393,0.5250462962962963,0.5914213013449655,0.5740740740740741,"[240, 131, 81, 49]"
100,40,5,2,None,0.3696969696969695,0.48995983935742965,0.6081081081081083,0.5233644859813084,0.6048855905998763,0.5681392235609104,0.7015765765765766,0.6144859813084113,"[249, 148, 107, 70]"
500,None,5,1,balanced,0.35324675324675325,0.4369918699186992,0.5790754257907542,0.6177536231884058,0.5939548546691404,0.5245789779326365,0.6379040667361835,0.7119565217391305,"[246, 137, 92, 68]"
50,None,5,2,balanced,0.32207792207792196,0.41336270190895735,0.5806010928961747,0.5576131687242798,0.5416512059369203,0.5092511013215859,0.6256830601092896,0.625514403292181,"[227, 122, 81, 53]"
50,None,2,1,None,0.40952380952380935,0.5254027261462205,0.5697674418604651,0.5991379310344827,0.6534941249226963,0.6084262701363073,0.6598837209302325,0.6932471264367815,"[269, 172, 116, 87]"
50,40,5,2,None,0.37229437229437234,0.44600000000000006,0.6002415458937199,0.47849462365591405,0.6029014636157494,0.529,0.6532091097308488,0.6075268817204301,"[250, 138, 93, 61]"
50,40,5,1,None,0.39220779220779184,0.4694656488549618,0.6175213675213675,0.53003003003003,0.6312409812409813,0.5691112322791712,0.6679639804639804,0.5930930930930932,"[262, 156, 111, 70]"
50,None,2,2,balanced,0.33333333333333304,0.4493670886075949,0.5979643765903309,0.5314814814814816,0.5752319109461966,0.5268284106891703,0.6572155579789167,0.6101851851851852,"[237, 131, 90, 60]"
500,20,2,1,balanced,0.3047619047619042,0.46666666666666673,0.57421875,0.41056910569105687,0.5422644815501958,0.5412962962962963,0.6126302083333334,0.4888211382113821,"[225, 128, 82, 44]"
50,None,5,1,balanced,0.3402597402597399,0.4315352697095434,0.6489898989898989,0.5652920962199313,0.5766800659657803,0.5187413554633472,0.7007575757575758,0.654639175257732,"[241, 132, 97, 68]"
50,20,2,2,balanced,0.3047619047619045,0.4312865497076024,0.45799457994579945,0.3230769230769231,0.5471706864564008,0.5091374269005847,0.4966124661246612,0.3384615384615385,"[228, 123, 65, 22]"
500,20,2,2,balanced,0.2969696969696968,0.45645645645645655,0.5946666666666668,0.36286919831223624,0.5261389404246547,0.5311025311025311,0.6039999999999999,0.4050632911392405,"[222, 125, 79, 34]"
500,None,5,2,balanced,0.3194805194805191,0.4926900584795321,0.6079136690647483,0.525,0.5470263863121007,0.5761695906432749,0.6991092840013703,0.5708333333333333,"[228, 139, 100, 60]"
500,20,5,2,None,0.38268398268398257,0.4720052083333333,0.6466666666666667,0.4984984984984986,0.6154761904761905,0.5609886532738095,0.7205555555555556,0.5735735735735736,"[256, 150, 111, 67]"
100,40,5,1,balanced,0.3393939393939391,0.46008403361344546,0.582107843137255,0.483695652173913,0.5696660482374768,0.54796918767507,0.6458333333333333,0.5778985507246377,"[238, 136, 92, 56]"
100,None,5,1,balanced,0.32380952380952366,0.47703703703703687,0.5763358778625954,0.6235955056179775,0.5414811379097093,0.5468518518518519,0.6577608142493638,0.702247191011236,"[225, 131, 89, 64]"
500,40,5,1,None,0.39740259740259765,0.5093984962406016,0.6366459627329193,0.5194444444444444,0.6371933621933622,0.576951306838525,0.6994824016563147,0.6402777777777778,"[266, 161, 120, 81]"
100,20,5,2,balanced,0.2831168831168829,0.45093457943925247,0.5520833333333334,0.38571428571428573,0.5079519686662545,0.49851654057261535,0.594812925170068,0.4690476190476191,"[214, 112, 70, 35]"
500,None,5,2,None,0.38354978354978336,0.461847389558233,0.6834451901565995,0.49137931034482757,0.6025767882910741,0.5755211321476381,0.7667785234899329,0.5560344827586207,"[249, 149, 116, 68]"
50,20,5,2,balanced,0.2805194805194803,0.44549763033175355,0.5208333333333334,0.4323671497584541,0.5055761698618843,0.49935116226585413,0.5829081632653061,0.463768115942029,"[211, 112, 69, 35]"
100,40,5,1,None,0.3748917748917748,0.5196476964769648,0.640461215932914,0.5101449275362319,0.5922954030096887,0.6231675054845787,0.6918238993710691,0.6065217391304348,"[246, 159, 115, 73]"
100,20,5,1,balanced,0.30216450216450214,0.40643274853801165,0.519774011299435,0.3161764705882353,0.5482683982683982,0.4893640350877193,0.5720338983050848,0.35539215686274506,"[228, 118, 68, 26]"
50,20,2,1,balanced,0.30129870129870107,0.4196428571428572,0.6025641025641025,0.3852813852813852,0.535585446299732,0.49183673469387745,0.6346153846153845,0.4653679653679654,"[224, 117, 77, 40]"
100,None,2,1,None,0.39913419913419895,0.48852901484480427,0.6666666666666666,0.6067251461988304,0.59150690579262,0.5866059379217274,0.7353968253968253,0.7339181286549706,"[247, 150, 114, 88]"
500,None,2,2,None,0.3653679653679652,0.5080645161290323,0.5360934182590233,0.44501718213058417,0.5960884353741497,0.5990255376344085,0.5953897482559902,0.5146048109965636,"[248, 157, 97, 53]"
