n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
50,20,2,1,balanced,0.2969696969696967,0.4668174962292609,0.5555555555555557,0.4076576576576576,0.541552257266543,0.5452488687782806,0.5571428571428572,0.48198198198198194,"[221, 126, 74, 38]"
500,40,5,1,None,0.37575757575757557,0.47425997425997424,0.5827740492170022,0.39644012944983825,0.6276932591218305,0.5513513513513514,0.655145413870246,0.4595469255663431,"[259, 149, 103, 51]"
50,None,5,1,balanced,0.32900432900432874,0.4807692307692308,0.6313868613138686,0.49140893470790376,0.5731199752628325,0.556054131054131,0.664963503649635,0.5446735395189003,"[234, 137, 97, 56]"
500,None,5,2,balanced,0.3194805194805193,0.4771101573676681,0.606280193236715,0.44097222222222215,0.563351886209029,0.5698140200286123,0.66256038647343,0.4548611111111111,"[233, 138, 96, 46]"
100,20,2,1,None,0.3653679653679654,0.5331920903954801,0.6751592356687898,0.5273224043715847,0.5866759431045145,0.6245762711864407,0.7382165605095542,0.6013661202185793,"[236, 157, 122, 77]"
50,40,2,1,balanced,0.3653679653679652,0.49860529986053,0.6210045662100457,0.5880503144654088,0.5870624613481756,0.590655509065551,0.6796803652968036,0.6745283018867925,"[239, 146, 106, 74]"
50,20,2,1,None,0.3774891774891776,0.5418381344307271,0.6495726495726497,0.5316804407713499,0.5929282622139765,0.6229080932784635,0.7331196581196581,0.6225895316804408,"[243, 156, 121, 78]"
50,20,5,2,balanced,0.26580086580086565,0.4269406392694064,0.5342261904761905,0.30303030303030304,0.5234693877551021,0.48934550989345504,0.5252976190476191,0.297979797979798,"[219, 112, 66, 22]"
50,20,2,2,None,0.37056277056277004,0.4217948717948718,0.6070559610705596,0.42456140350877186,0.6378540507111936,0.5147435897435898,0.6596107055961071,0.4842105263157895,"[260, 137, 95, 48]"
500,40,2,1,None,0.3878787878787879,0.5164041994750657,0.6480331262939958,0.4986449864498646,0.6196289424860854,0.6066272965879265,0.7374741200828159,0.5791327913279133,"[254, 161, 123, 75]"
100,None,2,2,None,0.3575757575757576,0.46212121212121215,0.6798561151079138,0.47507788161993764,0.585204081632653,0.5511019283746557,0.7280575539568345,0.5623052959501558,"[242, 139, 107, 63]"
500,40,2,2,balanced,0.3099567099567099,0.5240174672489084,0.550469483568075,0.44202898550724634,0.558265306122449,0.5946142649199418,0.6140845070422536,0.48731884057971014,"[229, 142, 92, 48]"
100,20,5,2,None,0.3636363636363639,0.44355909694555123,0.6046228710462287,0.488095238095238,0.6129406307977736,0.5262284196547145,0.6827250608272506,0.5714285714285714,"[251, 137, 98, 58]"
100,20,2,1,balanced,0.2961038961038958,0.4792592592592593,0.47564102564102567,0.41216216216216217,0.5472232529375387,0.5496296296296297,0.5169230769230768,0.4358108108108108,"[225, 130, 74, 36]"
50,None,2,1,None,0.3991341991341991,0.5318725099601593,0.5853174603174602,0.5014245014245015,0.6182096474953618,0.6620185922974767,0.6564484126984127,0.6082621082621082,"[251, 168, 117, 73]"
100,40,2,2,None,0.36969696969696964,0.47685185185185175,0.5963718820861679,0.5583333333333333,0.6141496598639455,0.5634920634920635,0.640249433106576,0.6108333333333333,"[252, 147, 100, 65]"
50,None,2,2,balanced,0.3168831168831166,0.4213973799126637,0.5371900826446281,0.5377777777777777,0.5581756338899195,0.5029112081513828,0.5633608815426997,0.5822222222222222,"[229, 121, 75, 46]"
500,20,2,2,None,0.3480519480519479,0.5020576131687243,0.6019736842105263,0.48717948717948717,0.5936487322201608,0.5994513031550068,0.6471491228070176,0.546474358974359,"[243, 152, 104, 59]"
50,40,5,2,balanced,0.296103896103896,0.453030303030303,0.5127118644067796,0.3849765258215963,0.5323160173160173,0.5143939393939394,0.5497175141242938,0.42394366197183103,"[220, 118, 71, 32]"
