n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
50,20,2,2,balanced,0.2900432900432896,0.4136085626911315,0.5886850152905198,0.4624413145539906,0.5260358688930118,0.4788481141692151,0.6055045871559633,0.5,"[218, 109, 71, 38]"
50,20,5,2,None,0.38874458874458895,0.4647058823529412,0.5567129629629629,0.5782312925170068,0.6171923314780459,0.5518518518518519,0.6252314814814816,0.6717687074829931,"[255, 144, 98, 69]"
100,20,5,1,balanced,0.27965367965367943,0.5119581464872945,0.5444444444444444,0.42592592592592593,0.5447278911564626,0.5693821624314898,0.5535802469135802,0.4341563786008231,"[223, 135, 81, 37]"
50,None,5,2,None,0.39393939393939414,0.47924773022049294,0.6044303797468354,0.5045045045045045,0.6279684601113174,0.590358841331604,0.6592827004219408,0.5930930930930932,"[257, 158, 111, 69]"
100,None,5,1,None,0.3636363636363637,0.5197740112994351,0.6326963906581742,0.5748587570621468,0.5787414965986394,0.6352737422652678,0.7165605095541401,0.6163841807909605,"[236, 157, 118, 78]"
50,None,2,1,balanced,0.3653679653679656,0.5165289256198348,0.6571125265392782,0.5467836257309941,0.5909554730983303,0.6297061524334251,0.683651804670913,0.6637426900584794,"[242, 157, 114, 81]"
100,None,5,2,balanced,0.30303030303030276,0.5000000000000001,0.5987179487179487,0.5243445692883896,0.5354359925788498,0.5602061337355455,0.6538461538461539,0.5880149812734082,"[221, 130, 89, 56]"
500,None,5,2,balanced,0.32034632034631993,0.4163150492264417,0.5840220385674931,0.5770833333333334,0.580674087816945,0.4917955930614158,0.6148760330578513,0.6291666666666667,"[237, 121, 80, 55]"
50,None,5,2,balanced,0.30995670995670993,0.49545454545454537,0.585185185185185,0.6074074074074074,0.5345856524427953,0.591540404040404,0.6382716049382715,0.6759259259259258,"[220, 135, 90, 65]"
100,20,5,1,None,0.38008658008658003,0.4648074369189908,0.6177777777777778,0.506060606060606,0.608704390847248,0.5860115095174857,0.6933333333333334,0.5803030303030302,"[251, 150, 110, 68]"
500,40,2,2,None,0.38787878787878766,0.46551724137931033,0.609271523178808,0.48623853211009177,0.636317254174397,0.5614516815666241,0.6832229580573951,0.5565749235474007,"[261, 151, 109, 65]"
