#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
10,64,256,2,2,2,0.0,1e-05,0.001,0.3203463203463203,0.5875232774674116,0.6850393700787403,0.46127946127946134,0.4200170068027211,0.6628618588115794,0.7231627296587927,0.5690235690235691,"[179, 127, 99, 59]"
13,128,128,4,3,2,0.0,1e-05,0.001,0.19740259740259733,0.43537414965986404,0.4638888888888889,0.4215686274509804,0.2392640692640693,0.610204081632653,0.5458333333333333,0.5294117647058824,"[98, 60, 34, 19]"
28,128,128,2,2,4,0.2,1e-05,0.0001,0.3255411255411255,0.4950099800399201,0.7383333333333332,0.39285714285714285,0.3902612863327149,0.5805644123009391,0.7674999999999998,0.5357142857142857,"[167, 100, 84, 51]"
19,64,128,2,2,4,0.1,1e-05,0.001,0.35930735930735913,0.680035650623886,0.7902097902097901,0.5013123359580053,0.44856215213358075,0.7310308972073677,0.8547452547452546,0.6646981627296588,"[187, 143, 127, 88]"
27,128,64,4,3,4,0.2,1e-05,0.0001,0.3264069264069265,0.49585921325051757,0.6415770609318996,0.4179487179487179,0.3840893630179344,0.5630699183494214,0.6550179211469533,0.5717948717948718,"[161, 93, 65, 40]"
42,64,256,4,3,4,0.1,0.0001,0.001,0.27099567099567107,0.43580246913580256,0.5864197530864198,0.42948717948717946,0.32583333333333336,0.5950617283950617,0.6111111111111112,0.5576923076923077,"[135, 81, 52, 29]"
46,128,256,2,3,2,0.2,0.0001,0.0001,0.36623376623376624,0.6579861111111113,0.7453051643192489,0.41525423728813554,0.4540275200989487,0.726063837782588,0.7904929577464789,0.5706214689265537,"[192, 142, 118, 73]"
36,64,256,4,2,4,0.1,1e-05,0.001,0.28658008658008655,0.5646464646464647,0.6913580246913581,0.496031746031746,0.3897510822510823,0.6268302068302068,0.7515432098765431,0.5515873015873016,"[165, 108, 84, 49]"
22,64,128,2,2,2,0.1,0.0001,0.001,0.3108225108225106,0.6409523809523808,0.825268817204301,0.5147492625368731,0.41506957328385896,0.6776031746031747,0.8532258064516128,0.607669616519174,"[175, 124, 113, 72]"
9,128,64,2,2,4,0.0,1e-05,0.001,0.34891774891774907,0.5685279187817258,0.7922885572139303,0.5805555555555555,0.47043135435992584,0.6530416565949562,0.8420398009950248,0.6958333333333332,"[197, 134, 120, 86]"
33,64,256,4,2,2,0.0,1e-05,0.0001,0.3454545454545455,0.6541425818882467,0.708974358974359,0.4615384615384616,0.4072418058132343,0.7234746307000642,0.7506043956043956,0.625,"[173, 130, 104, 71]"
28,128,256,4,3,2,0.1,0.0001,0.001,0.08831168831168826,0.275,0.5454545454545454,0.5,0.18687538651824365,0.24605158730158724,0.39696969696969703,0.6666666666666666,"[80, 22, 12, 9]"
34,128,64,4,4,4,0.1,0.0001,0.001,0.2658008658008657,0.580168776371308,0.7031746031746031,0.45325203252032525,0.38334415584415577,0.6297963815368879,0.726111111111111,0.5455284552845528,"[158, 105, 82, 49]"
9,64,256,2,4,2,0.0,1e-05,0.001,0.28571428571428564,0.5431372549019609,0.7216981132075473,0.5182926829268293,0.3976654298082869,0.6013888888888889,0.7471698113207548,0.6422764227642276,"[170, 106, 82, 54]"
29,128,128,4,2,4,0.1,0.0001,0.0001,0.35584415584415585,0.5907407407407407,0.7388451443569554,0.4685534591194969,0.42377860235003095,0.6802733686067018,0.8006186726659168,0.6037735849056604,"[180, 127, 106, 68]"
24,64,256,2,2,4,0.1,0.0001,0.001,0.3203463203463203,0.6054964539007092,0.7705128205128206,0.5454545454545454,0.44210111317254175,0.6653980918608579,0.8108333333333332,0.6424242424242423,"[188, 130, 110, 75]"
54,64,64,4,3,4,0.1,0.0001,0.001,0.36623376623376624,0.6848184818481847,0.7745726495726497,0.5579710144927535,0.4875015460729747,0.7483635863586358,0.8381817256817257,0.6908212560386473,"[202, 156, 138, 101]"
13,64,64,2,2,2,0.2,0.0001,0.001,0.2683982683982683,0.5413793103448276,0.6555555555555557,0.3230769230769231,0.3430643166357452,0.6075807334428024,0.6762433862433863,0.4179487179487179,"[145, 90, 65, 30]"
21,128,256,2,4,4,0.1,0.0001,0.001,0.30995670995670976,0.5216572504708098,0.7272727272727273,0.5074906367041199,0.4153370439084725,0.5951618688906825,0.7530303030303029,0.602996254681648,"[177, 110, 89, 56]"
20,128,128,4,3,2,0.1,0.0001,0.001,0.09264069264069259,0.5058823529411764,0.37209302325581395,0.175,0.21307359307359308,0.5,0.46511627906976744,0.15,"[85, 43, 20, 4]"
22,128,256,4,2,4,0.0,0.0001,0.001,0.16363636363636364,0.28042328042328046,0.4,0.4375,0.1567965367965368,0.626984126984127,0.4,0.59375,"[63, 40, 16, 10]"
38,128,64,4,3,4,0.2,0.0001,0.001,0.20952380952380953,0.4415204678362575,0.5492957746478874,0.3115942028985507,0.27853896103896103,0.610180754917597,0.6214788732394366,0.3840579710144928,"[114, 71, 46, 20]"
36,128,128,2,4,4,0.2,0.0001,0.0001,0.3255411255411255,0.5977011494252874,0.6986111111111111,0.4192982456140351,0.4103988868274582,0.6652891808064222,0.7388888888888889,0.5070175438596491,"[174, 120, 95, 51]"
19,128,64,4,2,4,0.0,1e-05,0.001,0.33679653679653676,0.5369458128078819,0.6141025641025641,0.4850187265917604,0.48137909709338284,0.6135428884197357,0.6416666666666667,0.5749063670411986,"[203, 130, 89, 53]"
19,128,256,2,3,2,0.0,0.0001,0.001,0.2857142857142856,0.5148975791433892,0.7828746177370031,0.5814814814814815,0.42107452071737783,0.578549259554846,0.7637614678899082,0.7,"[179, 109, 90, 66]"
45,64,256,2,3,2,0.0,0.0001,0.0001,0.33333333333333337,0.6223404255319152,0.8002450980392156,0.5152777777777778,0.4501314162028448,0.7012933284209879,0.8380164565826331,0.6444444444444444,"[188, 136, 120, 81]"
9,128,64,2,2,2,0.2,0.0001,0.001,0.3142857142857143,0.6183712121212122,0.7245179063360881,0.38888888888888884,0.41135435992578856,0.6577493686868687,0.7462809917355372,0.5807291666666666,"[176, 121, 96, 58]"
61,64,256,2,2,2,0.2,1e-05,0.0001,0.30995670995671004,0.5581395348837209,0.7238095238095238,0.33921568627450976,0.4073500309214595,0.596797711332595,0.7556689342403629,0.48921568627450973,"[172, 105, 85, 45]"
20,128,128,2,2,4,0.0,0.0001,0.0001,0.33506493506493523,0.5986964618249534,0.724,0.5080906148867315,0.43043444650587515,0.6741702741702741,0.7787619047619047,0.633495145631068,"[179, 125, 103, 69]"
57,64,64,2,2,2,0.2,1e-05,0.0001,0.2580086580086579,0.5122549019607843,0.6666666666666666,0.28125,0.321900123685838,0.6173202614379084,0.6986434108527132,0.3671875,"[136, 86, 64, 25]"
61,64,128,4,4,4,0.2,1e-05,0.0001,0.335930735930736,0.6164021164021165,0.7128205128205127,0.3490566037735849,0.45266079158936307,0.667657680356093,0.7577838827838828,0.46226415094339623,"[189, 130, 106, 53]"
16,64,128,2,3,2,0.1,0.0001,0.001,0.33593073593073586,0.6320582877959927,0.7604166666666665,0.46450617283950624,0.42952226345083483,0.6708381630512779,0.7936848958333332,0.6458333333333334,"[183, 128, 108, 73]"
12,128,128,2,3,4,0.0,0.0001,0.001,0.3549783549783549,0.6522108843537415,0.7207207207207207,0.5847222222222223,0.47348639455782315,0.7153020732102364,0.7675353925353926,0.6958333333333333,"[196, 148, 120, 88]"
28,128,128,4,3,4,0.1,1e-05,0.001,0.2173160173160171,0.46367521367521364,0.6041666666666667,0.3490566037735849,0.3625633889919604,0.502991452991453,0.6078125,0.4025157232704403,"[156, 80, 53, 23]"
49,64,256,2,4,2,0.2,0.0001,0.0001,0.2943722943722944,0.5828092243186583,0.6909385113268609,0.26923076923076916,0.3759972170686456,0.6241757194587383,0.7220873786407767,0.4123931623931624,"[159, 103, 78, 35]"
17,64,64,2,3,4,0.2,0.0001,0.001,0.3134199134199134,0.5425925925925925,0.8143274853801169,0.4752475247524752,0.41927798392084115,0.6110141093474427,0.8392857142857143,0.5891089108910891,"[180, 114, 101, 63]"
24,64,128,4,4,2,0.1,1e-05,0.001,0.3064935064935067,0.5601851851851853,0.6752136752136753,0.4233716475095785,0.4363543599257886,0.6313844797178131,0.7094017094017094,0.5670498084291188,"[180, 117, 87, 51]"
35,128,128,4,4,4,0.1,1e-05,0.001,0.22424242424242427,0.5238095238095237,0.5480769230769231,0.5316091954022988,0.4125927643784787,0.5682193362193363,0.5068108974358975,0.6178160919540229,"[175, 104, 58, 38]"
40,64,256,2,3,2,0.0,1e-05,0.0001,0.3177489177489176,0.6195462478184991,0.7669172932330828,0.557057057057057,0.4576314162028448,0.6745346131471786,0.7993376297887576,0.6951951951951951,"[191, 133, 111, 79]"
29,128,256,4,4,2,0.1,0.0001,0.0001,0.322077922077922,0.6375227686703098,0.7723880597014925,0.5162241887905605,0.43173314780457644,0.7085761991499695,0.8008351101634683,0.6445427728613569,"[183, 134, 113, 75]"
16,128,64,4,3,2,0.0,0.0001,0.001,0.37489177489177505,0.544871794871795,0.7251243781094526,0.5168195718654434,0.491830550401979,0.6252804487179487,0.7553482587064676,0.6314984709480124,"[208, 134, 109, 72]"
14,128,64,4,3,4,0.2,1e-05,0.001,0.16450216450216448,0.5,0.5624999999999999,0.23684210526315788,0.20354978354978356,0.6450980392156863,0.6428571428571429,0.3157894736842105,"[85, 56, 38, 13]"
57,64,64,4,4,4,0.2,0.0001,0.001,0.1999999999999999,0.43309859154929575,0.6212121212121212,0.31521739130434784,0.33694959802102664,0.44303599374021907,0.6376262626262627,0.40217391304347827,"[142, 66, 46, 19]"
57,128,256,4,4,4,0.1,0.0001,0.001,0.28831168831168835,0.5602636534839925,0.7802359882005899,0.527491408934708,0.41672232529375386,0.6059591068065644,0.7883480825958702,0.6185567010309279,"[177, 113, 97, 63]"
21,64,128,2,4,4,0.1,0.0001,0.001,0.39653679653679674,0.6269841269841271,0.8044444444444445,0.4679012345679012,0.5015058750773037,0.689457671957672,0.8716349206349208,0.619753086419753,"[210, 150, 135, 88]"
80,64,64,2,3,4,0.1,1e-05,0.0001,0.3333333333333335,0.6243093922651936,0.7487179487179485,0.45794392523364486,0.43536641929499076,0.691571795301077,0.7673717948717949,0.6401869158878505,"[181, 130, 107, 71]"
20,64,256,4,3,2,0.1,0.0001,0.001,0.16363636363636364,0.42857142857142855,0.2962962962962963,0.20833333333333331,0.1567965367965368,0.42063492063492064,0.2962962962962963,0.5625,"[63, 27, 8, 5]"
65,64,128,2,3,2,0.0,0.0001,0.0001,0.36450216450216444,0.6488372093023257,0.8076923076923077,0.567146282973621,0.5097418058132344,0.7031136950904393,0.8412087912087912,0.7044364508393285,"[215, 156, 139, 103]"
15,64,256,2,3,4,0.0,0.0001,0.001,0.3341991341991341,0.6208981001727115,0.7898550724637684,0.5611111111111111,0.4589919604205318,0.6934513529073114,0.808816425120773,0.6777777777777777,"[193, 138, 120, 86]"
84,64,128,2,4,2,0.2,1e-05,0.0001,0.3619047619047616,0.6013257575757577,0.7386666666666666,0.3733333333333333,0.4140244279529993,0.6812313475665748,0.7621619047619048,0.5641666666666666,"[176, 125, 100, 59]"
