#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
53,64,64,4,2,4,0.1,0.0001,0.0001,0.322943722943723,0.5530726256983242,0.7117117117117119,0.4354838709677419,0.4223252937538652,0.603145783453046,0.8111325611325612,0.5197132616487457,"[179, 111, 93, 54]",0.36600824561989614
21,64,64,4,4,2,0.1,1e-05,0.001,0.3281385281385282,0.5365168539325842,0.742816091954023,0.4251700680272109,0.413234384662956,0.6324906367041199,0.8046182266009853,0.5289115646258503,"[178, 116, 98, 56]",0.3658027435805214
34,128,128,2,3,2,0.1,0.0001,0.0001,0.3220779220779219,0.5428571428571429,0.7793209876543211,0.5701754385964913,0.4149659863945578,0.6014285714285714,0.8423941798941799,0.6824561403508773,"[175, 108, 95, 70]",0.3626687123918202
78,64,256,2,2,2,0.2,0.0001,0.0001,0.3255411255411254,0.4922928709055877,0.7170138888888888,0.4613821138211381,0.4069418676561535,0.5383223231489127,0.8111359126984129,0.5873983739837398,"[173, 96, 82, 54]",0.3617184695260554
20,128,64,4,2,2,0.0,1e-05,0.0001,0.3186147186147187,0.5930232558139535,0.7189265536723166,0.5243055555555556,0.4100649350649351,0.6671511627906976,0.7671711057304278,0.6354166666666666,"[172, 118, 96, 64]",0.35860126803242803
13,128,64,2,3,2,0.2,1e-05,0.001,0.3272727272727272,0.5421686746987951,0.6682847896440129,0.5101626016260163,0.3944444444444444,0.6039443488238668,0.7682616736014795,0.6300813008130082,"[166, 103, 82, 55]",0.3577326801959412
79,64,128,2,4,4,0.2,1e-05,0.0001,0.3151515151515152,0.5269749518304431,0.7582582582582583,0.4480286738351255,0.4093382807668521,0.6269543077346545,0.791934791934792,0.5349462365591398,"[173, 111, 93, 54]",0.3561225571981014
18,64,64,2,4,2,0.2,0.0001,0.001,0.3212121212121212,0.5768463073852295,0.7437106918238995,0.5235507246376813,0.3849876314162028,0.6218562874251498,0.8166891284815815,0.6630434782608695,"[167, 106, 92, 63]",0.35022015589040567
21,128,128,4,3,2,0.0,1e-05,0.001,0.2701298701298701,0.4050925925925925,0.6347031963470318,0.4465408805031446,0.3463718820861677,0.4947337962962962,0.7015655577299413,0.5553459119496855,"[144, 73, 53, 33]",0.30353649827677204
27,128,128,4,3,4,0.1,1e-05,0.001,0.2432900432900431,0.4979797979797979,0.5703703703703703,0.4885057471264367,0.3913213770356628,0.5253823953823953,0.6005291005291005,0.5617816091954022,"[165, 90, 58, 36]",0.3000405971593237
46,64,128,2,2,2,0.2,0.0001,0.0001,0.2623376623376623,0.5170068027210883,0.6981481481481481,0.321078431372549,0.3451092558235415,0.603935860058309,0.6920634920634922,0.4264705882352941,"[147, 90, 68, 30]",0.29808417070547055
21,64,64,4,2,4,0.2,1e-05,0.001,0.251948051948052,0.518390804597701,0.6726190476190476,0.4894179894179893,0.3339105339105339,0.564367816091954,0.7133219954648526,0.6097883597883599,"[145, 84, 63, 42]",0.287195956752607
38,128,256,4,2,4,0.2,1e-05,0.001,0.2199134199134199,0.4699792960662525,0.5324675324675324,0.3902439024390244,0.3838229231086374,0.4679089026915113,0.512987012987013,0.5284552845528455,"[161, 77, 41, 23]",0.2796181234989932
26,128,256,4,2,2,0.1,1e-05,0.001,0.2025974025974026,0.3023255813953487,0.4489795918367347,0.4318181818181818,0.3174963924963924,0.3708010335917312,0.4489795918367347,0.5454545454545454,"[129, 49, 22, 12]",0.24735516962748702
15,128,64,4,4,4,0.2,1e-05,0.001,0.2,0.5080645161290323,0.3776041666666667,0.3763440860215054,0.294392908678623,0.5057123655913979,0.4441964285714286,0.4946236559139785,"[124, 64, 31, 18]",0.23818538131176253
15,128,128,4,2,2,0.2,1e-05,0.001,0.1411255411255412,0.356,0.4032258064516129,0.36,0.2974025974025974,0.492,0.4032258064516129,0.3,"[125, 62, 25, 9]",0.1914180587428367
18,128,64,4,2,2,0.1,1e-05,0.001,0.109090909090909,0.4572072072072071,0.5036231884057971,0.3333333333333333,0.1637445887445887,0.6103603603603603,0.4818840579710145,0.3125,"[74, 46, 24, 8]",0.13094370920630333
