n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
500,None,2,1,None,0.39764868603042886,0.5555555555555554,0.6399082568807339,0.580712788259958,0.6460926694329184,0.6682242990654207,0.7232415902140674,0.7379454926624738,"[321, 218, 159, 119]"
50,None,2,2,None,0.361687413554634,0.5388513513513513,0.611952861952862,0.4918414918414919,0.5928423236514523,0.6649774774774775,0.7138047138047137,0.5769230769230769,"[296, 198, 143, 83]"
50,None,5,1,None,0.368603042876902,0.5244596131968144,0.61340206185567,0.6011904761904763,0.5876556016597511,0.6518771331058021,0.7173539518900345,0.7285714285714285,"[293, 194, 140, 103]"
50,20,5,2,None,0.35062240663900457,0.5197649572649573,0.5552721088435374,0.5362903225806451,0.6281120331950207,0.6228632478632479,0.6258503401360545,0.6411290322580645,"[312, 196, 124, 80]"
100,40,2,2,None,0.37067773167358264,0.48914223669924,0.5991452991452991,0.5902255639097744,0.616701244813278,0.6264929424538546,0.6777777777777779,0.6829573934837093,"[307, 195, 133, 93]"
100,20,5,2,balanced,0.27455048409405236,0.4442332065906211,0.45563549160671457,0.4266666666666667,0.5255878284923928,0.5126742712294043,0.5359712230215827,0.4977777777777777,"[263, 139, 75, 38]"
50,40,5,1,None,0.36168741355463385,0.5480225988700564,0.6313131313131314,0.5666666666666667,0.5914591977869987,0.6646892655367233,0.7281144781144782,0.6896551724137931,"[295, 198, 145, 101]"
100,None,5,1,None,0.39626556016597536,0.5173824130879343,0.5868544600938966,0.558165548098434,0.654045643153527,0.6482617586912066,0.6948356807511737,0.6431767337807607,"[326, 213, 149, 97]"
500,40,5,1,balanced,0.34854771784232375,0.49781420765027323,0.6225225225225225,0.5997474747474748,0.6168741355463347,0.5939890710382514,0.7018018018018017,0.7007575757575758,"[305, 185, 132, 94]"
100,20,5,2,None,0.36514522821576767,0.4596774193548387,0.5824074074074074,0.536,0.625,0.571236559139785,0.6888888888888889,0.636,"[310, 180, 125, 80]"
500,20,2,2,balanced,0.25587828492392795,0.4833997343957504,0.537037037037037,0.42911877394636017,0.5050138312586445,0.5624169986719787,0.6041666666666666,0.5057471264367817,"[251, 144, 87, 44]"
50,None,2,2,balanced,0.3112033195020747,0.5249110320284697,0.5308988764044944,0.6095679012345679,0.563450899031812,0.6257413997627521,0.599250936329588,0.6990740740740741,"[281, 178, 108, 77]"
100,None,5,2,balanced,0.3077455048409404,0.44148936170212766,0.5681818181818182,0.5799319727891156,0.5651798063623789,0.5401891252955083,0.6190476190476191,0.6989795918367347,"[282, 154, 98, 69]"
50,None,5,1,balanced,0.32157676348547726,0.5017241379310345,0.5568181818181818,0.6413690476190476,0.584716459197787,0.5942528735632184,0.631628787878788,0.7633928571428571,"[290, 176, 112, 86]"
100,20,2,1,balanced,0.2842323651452279,0.5086100861008609,0.5807453416149069,0.45469255663430425,0.5425311203319502,0.5824108241082411,0.6325051759834369,0.5339805825242718,"[271, 161, 103, 55]"
50,20,2,2,None,0.37206085753803625,0.5049668874172185,0.6312607944732298,0.5410798122065729,0.6127247579529738,0.6263796909492274,0.7314335060449051,0.6467136150234742,"[302, 193, 142, 93]"
100,40,2,1,None,0.37275242047026313,0.5705944798301485,0.6559139784946235,0.6040404040404039,0.6322614107883817,0.6809978768577495,0.7557603686635944,0.7101010101010101,"[314, 217, 165, 118]"
50,40,2,1,None,0.39004149377593395,0.5345717234262126,0.6817460317460317,0.6034136546184738,0.6519709543568465,0.6434468524251806,0.78015873015873,0.7068273092369478,"[323, 210, 166, 119]"
50,20,5,1,balanced,0.27109266943291827,0.46579601990049746,0.5300925925925926,0.43103448275862066,0.5418395573997233,0.5335820895522388,0.5983796296296295,0.475095785440613,"[268, 144, 87, 43]"
500,20,5,2,balanced,0.26417704011064996,0.4339869281045752,0.5036231884057971,0.39166666666666666,0.5129668049792531,0.5333333333333334,0.5760869565217391,0.41666666666666663,"[255, 138, 80, 34]"
500,20,2,1,None,0.38174273858921187,0.5476973684210527,0.6789215686274512,0.6027944111776448,0.6123789764868603,0.6606359649122807,0.8080065359477123,0.7025948103792415,"[304, 204, 167, 119]"
100,40,2,2,balanced,0.29944674965421864,0.47653429602888087,0.5792181069958847,0.5943396226415095,0.5605117565698479,0.5728038507821902,0.6481481481481481,0.6839622641509434,"[277, 162, 106, 73]"
500,None,5,2,None,0.38589211618257285,0.48521916411824667,0.5820770519262981,0.5358024691358024,0.6568118948824344,0.599388379204893,0.675041876046901,0.6395061728395063,"[327, 199, 135, 87]"
500,40,2,2,balanced,0.31327800829875496,0.48004694835680745,0.6017964071856288,0.5446428571428572,0.566908713692946,0.5821596244131456,0.6626746506986029,0.6696428571428571,"[284, 167, 112, 76]"
500,None,5,1,balanced,0.32295988934993064,0.48869047619047634,0.5867850098619329,0.6032448377581121,0.5618948824343016,0.5958333333333333,0.6617357001972386,0.724188790560472,"[280, 169, 113, 83]"
100,None,2,2,None,0.37275242047026297,0.4955406911928651,0.6085470085470086,0.5507246376811593,0.603042876901798,0.6421404682274249,0.6974358974358974,0.6485507246376812,"[299, 195, 138, 90]"
500,None,5,1,None,0.36168741355463335,0.5179738562091504,0.5671641791044776,0.5789473684210527,0.6130705394190872,0.6478758169934642,0.6600331674958542,0.6679197994987469,"[306, 201, 133, 90]"
100,40,5,1,balanced,0.32399723374827144,0.5011299435028248,0.6338951310861423,0.5182291666666666,0.5916320885200552,0.596045197740113,0.7097378277153558,0.6171875,"[295, 178, 128, 79]"
50,40,2,1,balanced,0.35546334716459205,0.5597587719298245,0.6291666666666668,0.6269841269841269,0.6146265560165975,0.6436403508771931,0.735,0.7312925170068028,"[304, 200, 147, 109]"
500,20,5,1,None,0.37482710926694346,0.5102481121898598,0.6122625215889463,0.5827338129496404,0.621542185338866,0.6127292340884575,0.7158894645941279,0.7074340527577937,"[309, 193, 139, 100]"
100,None,5,1,balanced,0.3250345781466115,0.5089786756453422,0.6666666666666665,0.5416666666666667,0.6006224066390041,0.5993265993265994,0.7430939226519337,0.6568627450980392,"[297, 181, 136, 91]"
50,40,5,2,None,0.38174273858921165,0.5010515247108308,0.5991666666666667,0.5193236714975846,0.6327800829875518,0.6272344900105152,0.6833333333333335,0.6304347826086957,"[317, 200, 138, 88]"
50,None,2,1,None,0.39488243430152165,0.5410010649627264,0.6224806201550388,0.6305732484076433,0.6367565698478562,0.672790202342918,0.726356589147287,0.7356687898089171,"[313, 215, 157, 117]"
50,20,5,1,None,0.3706777316735829,0.4978284473398478,0.5905245346869712,0.5945273631840795,0.6189488243430153,0.6297502714440826,0.6759729272419629,0.7201492537313433,"[307, 197, 134, 97]"
500,20,2,2,None,0.36237897648686046,0.5065359477124184,0.618673647469459,0.5671641791044776,0.6146265560165975,0.6146514161220044,0.6989528795811518,0.6741293532338309,"[306, 191, 134, 91]"
500,20,5,2,None,0.3437067773167359,0.529642058165548,0.6338514680483592,0.49509803921568624,0.5950899031811896,0.6420581655480985,0.6968911917098446,0.5637254901960783,"[298, 193, 136, 77]"
