n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
50,None,5,1,None,0.37206085753803636,0.5163934426229507,0.6050347222222222,0.5591787439613527,0.6218879668049793,0.6254098360655738,0.7057291666666666,0.6884057971014492,"[305, 192, 138, 95]"
100,20,5,2,None,0.3755186721991699,0.5413907284768211,0.6053067993366501,0.5195402298850575,0.617911479944675,0.6583885209713024,0.7139303482587065,0.6241379310344828,"[302, 201, 145, 91]"
50,40,2,2,balanced,0.3388658367911482,0.5155555555555555,0.5421146953405018,0.5138888888888888,0.608921161825726,0.6183333333333333,0.6397849462365591,0.6083333333333333,"[300, 186, 120, 74]"
500,None,5,2,None,0.3734439834024895,0.49680511182108605,0.6397569444444445,0.45803357314148685,0.6360650069156293,0.610223642172524,0.7161458333333334,0.5899280575539568,"[313, 192, 139, 83]"
500,40,5,2,balanced,0.30359612724757956,0.48606271777003496,0.6051587301587302,0.4626436781609195,0.585926694329184,0.5842044134727061,0.6875,0.5172413793103449,"[287, 168, 116, 61]"
50,40,5,2,balanced,0.291839557399723,0.4920924574209246,0.5881104033970276,0.4544025157232704,0.5579183955739971,0.5693430656934306,0.6656050955414012,0.5613207547169812,"[274, 157, 106, 60]"
100,None,2,2,None,0.37136929460580925,0.47929936305732485,0.6117117117117117,0.5199004975124379,0.6436721991701244,0.5843949044585988,0.7162162162162162,0.6156716417910447,"[314, 185, 134, 83]"
50,20,2,1,balanced,0.29944674965421836,0.47758620689655173,0.5958083832335329,0.43787878787878787,0.5912863070539419,0.574712643678161,0.6497005988023952,0.509090909090909,"[290, 167, 110, 57]"
500,40,5,2,None,0.35822959889349926,0.49886234357224113,0.6108058608058607,0.5252525252525253,0.5964730290456431,0.6177474402730375,0.717032967032967,0.6363636363636364,"[293, 182, 132, 84]"
50,None,2,2,None,0.37136929460580903,0.5158469945355193,0.6202749140893471,0.494212962962963,0.623789764868603,0.6327868852459017,0.7371134020618557,0.6041666666666666,"[305, 194, 144, 88]"
50,20,2,2,None,0.38658367911479946,0.5104166666666667,0.5695142378559463,0.5318627450980392,0.6536998616874137,0.6171875,0.6809045226130653,0.6507352941176471,"[320, 199, 136, 89]"
50,None,5,2,None,0.3568464730290458,0.4967426710097719,0.6077898550724639,0.5025062656641605,0.6277662517289074,0.5971769815418023,0.7228260869565217,0.6127819548872181,"[307, 184, 133, 82]"
100,40,5,2,None,0.3692946058091287,0.48862343572241207,0.6335174953959486,0.4852941176470588,0.5949170124481328,0.6177474402730375,0.7430939226519337,0.5955882352941176,"[293, 181, 136, 82]"
500,20,5,1,balanced,0.28215767634854744,0.45788206979542717,0.5120614035087719,0.45294117647058824,0.5624135546334716,0.5469314079422383,0.555921052631579,0.49411764705882355,"[277, 152, 85, 43]"
100,40,5,1,None,0.3858921161825727,0.5186335403726708,0.6353135313531352,0.5187637969094923,0.6526625172890733,0.6273291925465838,0.7425742574257426,0.6456953642384106,"[322, 202, 151, 98]"
50,None,5,1,balanced,0.32434301521438463,0.48442906574394473,0.5799220272904484,0.510233918128655,0.5886929460580913,0.5865051903114187,0.6608187134502924,0.618421052631579,"[289, 171, 114, 71]"
500,40,2,1,None,0.4104426002766255,0.5009861932938857,0.6445497630331753,0.5548523206751055,0.6870677731673582,0.6198224852071006,0.7440758293838863,0.680379746835443,"[338, 211, 158, 108]"
100,40,5,1,balanced,0.32434301521438436,0.5077007700770075,0.5525846702317291,0.5179063360881543,0.6177385892116184,0.6138613861386139,0.6390374331550802,0.6074380165289256,"[303, 187, 121, 74]"
