#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
57,64,64,2,3,128,64,0.2,0.0001,0.001,0.4578146611341632,0.7140350877192982,0.7257834757834757,0.5296108291032147,0.5729598893499308,0.8115789473684211,0.8272792022792024,0.7225042301184433,"[285, 234, 197, 144]",0.10027662517289086,0.27766251728907326,0.14550484094052554
21,64,64,3,2,64,128,0.2,1e-05,0.001,0.508990318118949,0.788065843621399,0.7421052631578945,0.5525956284153006,0.6559474412171507,0.8691358024691359,0.8450292397660819,0.787568306010929,"[324, 285, 244, 194]",0.13692946058091313,0.380359612724758,0.19882434301521437
29,128,128,2,3,64,128,0.2,1e-05,0.001,0.4834024896265555,0.7763578274760383,0.7098765432098766,0.6294706723891272,0.6310511756569847,0.8565495207667733,0.8487654320987655,0.7989985693848355,"[313, 270, 233, 187]",0.13070539419087168,0.367911479944675,0.1909405255878285
26,128,128,2,3,32,128,0.1,1e-05,0.001,0.4474412171507607,0.7710970464135019,0.8091787439613525,0.6451612903225808,0.6369294605809128,0.8674050632911393,0.8913043478260869,0.801747311827957,"[316, 276, 248, 201]",0.14315352697095451,0.39903181189488246,0.2081604426002766
18,128,128,2,2,32,128,0.2,0.0001,0.001,0.4923928077455049,0.7569659442724457,0.8022700119474311,0.5968379446640317,0.6535269709543569,0.8563467492260063,0.8990442054958183,0.7944664031620553,"[323, 279, 253, 204]",0.14315352697095454,0.4021438450899032,0.20899031811894886
20,64,64,3,2,64,128,0.2,0.0001,0.001,0.5186721991701245,0.7599999999999999,0.7694145758661888,0.5321038251366119,0.6611341632088519,0.8526153846153847,0.8632019115890084,0.7916666666666666,"[325, 279, 244, 195]",0.1396957123098204,0.38848547717842324,0.20308239478363962
30,128,128,2,2,32,64,0.2,1e-05,0.001,0.43706777316735806,0.7694444444444445,0.8245283018867924,0.6143654114365412,0.6026970954356845,0.8803333333333334,0.8924528301886793,0.8040446304044632,"[300, 265, 239, 194]",0.1369294605809131,0.38295297372060866,0.19941711124283737
40,64,128,3,2,128,64,0.2,0.0001,0.001,0.4813278008298755,0.735224586288416,0.7158590308370042,0.5078947368421051,0.5667358229598892,0.7908983451536643,0.8259911894273128,0.8026315789473686,"[282, 227, 190, 155]",0.10788381742738606,0.3006569847856155,0.15674767832444178
31,128,64,2,4,64,128,0.2,0.0001,0.001,0.43430152143845113,0.7143742255266418,0.7359208523592083,0.48138297872340396,0.5432226832641771,0.8090458488228005,0.8447488584474886,0.6888297872340425,"[269, 219, 188, 131]",0.09128630705394197,0.25587828492392806,0.13305670816044257
29,128,64,3,4,64,128,0.1,1e-05,0.001,0.4308437067773168,0.7018181818181818,0.7242703533026112,0.5291005291005288,0.5525587828492392,0.7821818181818182,0.8556067588325652,0.7257495590828925,"[275, 217, 189, 138]",0.09612724757952983,0.27074688796680496,0.14045643153526968
43,128,128,4,4,64,64,0.1,0.0001,0.001,0.4024896265560167,0.6788124156545207,0.6586021505376344,0.45035460992907816,0.49343015214384506,0.7453441295546559,0.7491039426523296,0.6371158392434988,"[247, 186, 141, 92]",0.06431535269709536,0.17531120331950206,0.09273858921161825
28,64,128,3,3,128,128,0.1,0.0001,0.001,0.4820193637621024,0.7454648526077097,0.752342704149933,0.48456790123456783,0.5940525587828492,0.8408163265306122,0.8527443105756359,0.7322530864197532,"[294, 249, 216, 159]",0.1120331950207471,0.31206777316735823,0.16276427583481526
42,64,64,3,3,128,128,0.2,0.0001,0.001,0.466113416320885,0.6784037558685446,0.6592261904761906,0.4543761638733705,0.5708852005532503,0.7776995305164318,0.7924107142857143,0.6340782122905028,"[284, 224, 179, 115]",0.07952973720608575,0.22579529737206086,0.11666666666666665
21,128,128,3,3,32,128,0.1,1e-05,0.001,0.4491701244813275,0.7677777777777778,0.7717250324254213,0.620253164556962,0.6054633471645919,0.8447777777777777,0.9098573281452659,0.7805907172995781,"[300, 257, 237, 187]",0.13312586445366556,0.36912171507607194,0.19319304485279593
32,128,128,2,2,128,64,0.1,0.0001,0.001,0.495159059474412,0.7543290043290044,0.7239185750636135,0.5432624113475175,0.6255186721991701,0.8415584415584415,0.8810432569974556,0.7347517730496453,"[308, 262, 235, 174]",0.12102351313969598,0.33990318118948826,0.17662517289073307
36,128,128,3,4,32,64,0.1,0.0001,0.001,0.38520055325034547,0.7309941520467834,0.7061781609195401,0.5993091537132987,0.5729598893499308,0.8073684210526315,0.8160919540229885,0.7331606217616581,"[285, 232, 193, 143]",0.0988934993084372,0.2762793914246196,0.1441217150760719
33,128,128,4,2,64,64,0.2,0.0001,0.001,0.494467496542185,0.7665615141955835,0.6970260223048327,0.4999999999999997,0.6417704011065006,0.83869610935857,0.828996282527881,0.7244444444444446,"[317, 269, 225, 165]",0.11549100968188127,0.3243430152143845,0.16853388658367913
22,64,64,2,2,128,128,0.1,1e-05,0.001,0.5152143845089902,0.7638888888888886,0.7525062656641603,0.5230880230880227,0.6307053941908713,0.844871794871795,0.8571428571428571,0.7864357864357864,"[312, 266, 231, 183]",0.1286307053941912,0.3601313969571231,0.18738391622209052
35,128,64,2,4,64,128,0.2,1e-05,0.001,0.4426002766251728,0.7494004796163071,0.6843220338983047,0.5533333333333332,0.557399723374827,0.8420863309352518,0.8319209039548023,0.7483333333333334,"[278, 236, 200, 150]",0.1051175656984787,0.29875518672199175,0.15414937759336095
33,128,64,2,2,128,64,0.1,0.0001,0.001,0.5069156293222679,0.7316939890710383,0.7338603425559951,0.505401234567901,0.6144536652835407,0.8178142076502732,0.8458498023715415,0.7500000000000001,"[305, 253, 216, 165]",0.1161825726141081,0.3208852005532503,0.1683955739972337
17,128,64,2,2,128,128,0.1,1e-05,0.001,0.5394190871369289,0.7576687116564416,0.7336956521739127,0.48171589310829777,0.6573305670816044,0.835480572597137,0.8514492753623188,0.7362869198312236,"[326, 276, 237, 176]",0.12517289073305696,0.34578146611341637,0.18146611341632088
49,128,128,3,4,128,128,0.2,1e-05,0.001,0.4605809128630704,0.6404151404151401,0.6502463054187192,0.4402515723270439,0.5470262793914246,0.7339438339438339,0.7717569786535303,0.6540880503144654,"[273, 203, 159, 105]",0.07330567081604421,0.20262793914246194,0.10636237897648684
16,128,64,2,2,32,128,0.1,1e-05,0.001,0.5062240663900414,0.7517730496453899,0.7961630695443643,0.599867724867725,0.6618257261410787,0.8387031408308004,0.8974820143884891,0.8015873015873016,"[329, 278, 252, 205]",0.14522821576763498,0.4026625172890733,0.21062043074491216
39,64,64,3,2,64,64,0.2,0.0001,0.001,0.5096818810511752,0.7297734627831715,0.7177002583979326,0.5116959064327482,0.6224066390041493,0.8288025889967638,0.872093023255814,0.7112573099415206,"[309, 258, 228, 164]",0.11549100968188125,0.322268326417704,0.168118948824343
27,64,64,2,2,64,64,0.1,1e-05,0.001,0.5311203319502076,0.7579113924050632,0.7081784386617098,0.5277777777777776,0.6365836791147994,0.8474683544303798,0.8302354399008675,0.7580409356725146,"[316, 269, 228, 175]",0.12171507607192282,0.3393845089903182,0.17701047223868802
41,64,64,4,3,64,128,0.1,1e-05,0.001,0.5020746887966805,0.7530454042081949,0.7346405228758166,0.5712187958883991,0.6054633471645919,0.8441860465116279,0.8803921568627451,0.7819383259911894,"[301, 255, 227, 180]",0.1272475795297375,0.35442600276625175,0.18513139695712308
28,64,64,2,2,32,64,0.1,1e-05,0.001,0.47095435684647263,0.7450365726227797,0.7779874213836478,0.5579399141630899,0.6424619640387275,0.8211076280041797,0.8666666666666667,0.7503576537911302,"[319, 265, 233, 178]",0.12448132780083015,0.34180497925311204,0.17984588026081802
52,64,128,2,4,32,64,0.2,0.0001,0.001,0.3775933609958504,0.7035794183445189,0.74066091954023,0.5859929078014184,0.5988934993084369,0.7687919463087248,0.7959770114942528,0.7491134751773049,"[298, 232, 188, 142]",0.09889349930843717,0.27800829875518673,0.14439834024896264
51,128,64,4,3,128,128,0.2,0.0001,0.001,0.4723374827109266,0.719298245614035,0.7749648382559775,0.5040064102564099,0.61134163208852,0.7720394736842104,0.8663853727144867,0.733974358974359,"[304, 237, 208, 153]",0.10788381742738606,0.30359612724757956,0.15753803596127244
23,128,128,3,3,32,128,0.2,0.0001,0.001,0.49723374827109246,0.762593783494105,0.7452471482889738,0.58545197740113,0.6272475795297372,0.8411575562700966,0.8827629911280103,0.7761299435028248,"[311, 263, 236, 185]",0.12932226832641802,0.3658367911479945,0.18928077455048412
19,64,128,4,2,64,128,0.1,0.0001,0.001,0.5062240663900415,0.7832817337461299,0.738690476190476,0.5486968449931412,0.6514522821576763,0.8599587203302373,0.8571428571428571,0.7681755829903978,"[323, 280, 243, 188]",0.13243430152143876,0.37188796680497926,0.1932622011460186
16,64,64,3,2,32,128,0.1,1e-05,0.001,0.5131396957123096,0.7821681864235055,0.7745098039215683,0.5888456549935152,0.6649377593360994,0.8711246200607904,0.884083044982699,0.7866407263294423,"[329, 289, 257, 205]",0.14453665283540817,0.4042185338865837,0.21065006915629328
30,128,128,3,2,32,64,0.2,1e-05,0.001,0.4764868603042877,0.7705696202531647,0.7708333333333334,0.6179698216735252,0.6400414937759334,0.8515822784810128,0.8799019607843137,0.8127572016460906,"[316, 272, 243, 200]",0.14107883817427402,0.3934993084370678,0.2053250345781466
48,64,64,3,3,64,64,0.2,0.0001,0.001,0.43360995850622386,0.7245370370370371,0.723870056497175,0.5613598673300164,0.578838174273859,0.8128472222222222,0.8389830508474576,0.7412935323383084,"[288, 236, 201, 150]",0.10373443983402506,0.2928769017980636,0.15179806362378975
28,128,64,2,2,64,64,0.1,1e-05,0.001,0.4882434301521436,0.7430997876857751,0.722014925373134,0.546579330422125,0.6331258644536653,0.8474522292993631,0.8389303482587064,0.7256186317321689,"[314, 268, 229, 168]",0.11894882434301546,0.3309128630705394,0.17302904564315352
24,64,64,2,3,64,128,0.1,1e-05,0.001,0.5152143845089903,0.7664609053497942,0.723225030084236,0.578838174273859,0.6507607192254494,0.847530864197531,0.8646209386281588,0.8029045643153527,"[324, 277, 241, 195]",0.13762102351313993,0.3852005532503458,0.20055325034578145
46,128,128,2,3,128,64,0.1,0.0001,0.001,0.449515905947441,0.7423167848699763,0.7251082251082248,0.5091666666666663,0.5632780082987552,0.8124113475177305,0.8542568542568543,0.7483333333333334,"[282, 231, 200, 151]",0.10511756569847872,0.2942600276625173,0.1531811894882434
38,64,64,4,4,32,64,0.1,0.0001,0.001,0.3969571230982019,0.715980024968789,0.6957928802588997,0.4703065134099615,0.5328492392807747,0.763171036204744,0.8179611650485439,0.6522988505747126,"[267, 206, 174, 114]",0.07952973720608576,0.21818810511756567,0.11507607192254495
43,128,128,3,2,128,64,0.1,0.0001,0.001,0.4937759336099585,0.7385620915032678,0.7276902887139107,0.5235920852359206,0.615491009681881,0.8238562091503268,0.8484251968503937,0.7328767123287673,"[306, 254, 219, 163]",0.11549100968188125,0.3200207468879669,0.16760521636040304
30,64,64,4,2,32,64,0.2,0.0001,0.001,0.5082987551867221,0.7695473251028808,0.72242206235012,0.5397489539748953,0.6556016597510373,0.8493827160493826,0.8483213429256595,0.7412831241283123,"[324, 278, 239, 180]",0.12863070539419116,0.3540802213001383,0.18616874135546335
