#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
25,64,64,2,2,128,128,0.2,0.0001,0.001,0.5159059474412171,0.7448875255623721,0.7567901234567896,0.5511756569847854,0.6642461964038728,0.8245398773006135,0.8777777777777778,0.7946058091286307,"[326, 270, 241, 194]",0.1383125864453667,0.3872579529737205,0.2006982989348135,0.5807531936915196,0.6508744397487344,0.615813816720127
34,64,64,4,2,32,64,0.2,0.0001,0.001,0.5165975103734438,0.7199582027168234,0.7232824427480918,0.5662299854439592,0.6494640387275242,0.81901776384535,0.8568702290076335,0.759825327510917,"[319, 262, 229, 176]",0.1251728907330569,0.3520746887966804,0.1822021339656194,0.5754610564809377,0.6488958340323748,0.6121784452566563
48,64,64,3,3,32,64,0.1,0.0001,0.001,0.4840940525587824,0.7198697068403909,0.6870748299319728,0.5785714285714283,0.6253457814661133,0.7916395222584147,0.8469387755102041,0.7690476190476191,"[307, 245, 210, 163]",0.1154910096818812,0.3271092669432919,0.1687512349338075,0.5457279688655498,0.6603483089348813,0.6030381389002155
20,64,128,3,2,128,128,0.2,0.0001,0.001,0.5034578146611342,0.7715231788079466,0.732075471698113,0.5355072463768112,0.6158367911479944,0.8740618101545254,0.85,0.8137681159420289,"[302, 265, 230, 189]",0.1348547717842326,0.3741182572614108,0.1950274828905534,0.5540057880206857,0.6459448310216532,0.5999753095211695
47,64,128,3,3,128,128,0.1,1e-05,0.001,0.4564315352697095,0.7006920415224911,0.6803160919540232,0.5977312390924955,0.5829529737206085,0.7993079584775087,0.8103448275862069,0.7984293193717278,"[289, 232, 191, 155]",0.1071922544951592,0.3065352697095436,0.1574392412566686,0.5119916998644022,0.6836551047120417,0.597823402288222
43,128,64,2,2,128,64,0.2,0.0001,0.001,0.486168741355463,0.7039548022598872,0.7021857923497268,0.575039494470774,0.6020055325034578,0.8219209039548022,0.8463114754098361,0.7535545023696683,"[295, 244, 211, 161]",0.1147994467496544,0.3187932226832641,0.1660509960302491,0.537921689672616,0.6523040163199981,0.595112852996307
32,64,64,3,4,32,128,0.1,0.0001,0.001,0.478561549100968,0.7449664429530201,0.7235772357723574,0.5558103975535168,0.601106500691563,0.8193512304250559,0.8760162601626016,0.7935779816513762,"[298, 246, 218, 175]",0.1217150760719228,0.3446576763485477,0.1777038314382712,0.5328794497547547,0.6537463939496322,0.5933129218521934
30,64,128,4,4,32,128,0.1,0.0001,0.001,0.4813278008298753,0.7757062146892655,0.7173333333333334,0.5453834115805944,0.5990318118948824,0.8446327683615819,0.84,0.7934272300469484,"[295, 250, 213, 170]",0.1196403872752423,0.3385200553250346,0.174975301323849,0.5337679440261658,0.6464275620604593,0.5900977530433125
60,64,128,2,4,128,64,0.1,0.0001,0.001,0.4868603042876901,0.6952054794520547,0.6048034934497819,0.5549450549450549,0.5911134163208851,0.7812785388127854,0.7816593886462883,0.7664835164835165,"[292, 229, 182, 141]",0.0982019363762103,0.28067081604426,0.1438599091088717,0.5339455911337971,0.6437824130131822,0.5888640020734897
47,128,128,2,3,32,64,0.2,1e-05,0.001,0.3755186721991702,0.7273730684326712,0.8106995884773663,0.6527777777777778,0.6137275242047026,0.7974613686534215,0.8724279835390947,0.7754629629629629,"[302, 243, 216, 169]",0.1182572614107886,0.3380878284923928,0.1734161412584648,0.4659429489225817,0.7088510714928867,0.5873970102077342
44,64,128,4,3,32,64,0.1,1e-05,0.001,0.4605809128630702,0.7443693693693694,0.6763485477178425,0.5541666666666665,0.5980290456431535,0.8056306306306307,0.8143153526970954,0.7533333333333333,"[296, 241, 200, 152]",0.1065006915629323,0.3001901798063623,0.1548130983815631,0.5203819623038904,0.6385808370512003,0.5794813996775454
34,128,64,3,4,32,128,0.2,1e-05,0.001,0.4398340248962653,0.7444051825677269,0.6731601731601732,0.5833333333333333,0.5704183955739971,0.806831566548881,0.8484848484848485,0.7474747474747475,"[283, 231, 198, 149]",0.1044260027662518,0.2937413554633471,0.1523216755581901,0.4966865977582011,0.6552814674256798,0.5759840325919405
33,64,128,2,3,64,64,0.1,0.0001,0.001,0.4391424619640386,0.7298850574712648,0.6652421652421651,0.5652557319223985,0.5867565698478563,0.8022988505747126,0.7948717948717948,0.7592592592592593,"[290, 234, 189, 144]",0.1016597510373445,0.2856154910096818,0.1482118158466706,0.5023295990473406,0.648049514227943,0.5751895566376418
54,128,64,4,4,32,64,0.1,0.0001,0.001,0.414246196403873,0.7037037037037037,0.6727272727272728,0.5778985507246376,0.5799619640387276,0.7576388888888889,0.8272727272727273,0.7472826086956522,"[288, 220, 184, 138]",0.0975103734439834,0.2764522821576763,0.1427089508002371,0.4832932321839115,0.6517652827721477,0.5675292574780296
49,64,64,3,3,128,128,0.2,1e-05,0.001,0.4702627939142462,0.669621749408984,0.6741405082212256,0.5247252747252747,0.5668741355463347,0.7854609929078015,0.804932735426009,0.7527472527472527,"[282, 223, 182, 137]",0.0961272475795298,0.2750691562932226,0.1413258249357834,0.5140686966346705,0.6183859151601088,0.5662273058973897
47,128,64,2,3,64,64,0.1,0.0001,0.001,0.4432918395573996,0.7249705535924614,0.6899717514124293,0.5549915397631132,0.5715421853388659,0.8286219081272085,0.826271186440678,0.7233502538071066,"[283, 236, 197, 144]",0.099585062240664,0.2885546334716459,0.1471349535664888,0.4993131497525817,0.6280844030409819,0.5636987763967818
51,128,64,4,3,64,64,0.1,0.0001,0.001,0.450207468879668,0.6774193548387095,0.6416275430359937,0.5218253968253967,0.5639349930843707,0.7604540023894862,0.7699530516431925,0.7410714285714286,"[279, 213, 168, 126]",0.0878284923928078,0.2464557399723374,0.1276346751450485,0.500694439630298,0.6124172371226573,0.5565558383764777
47,128,128,3,3,64,64,0.1,1e-05,0.001,0.4253112033195021,0.7102206736353079,0.6473214285714286,0.5494505494505495,0.5807053941908713,0.775842044134727,0.8013392857142857,0.6978021978021978,"[287, 224, 182, 128]",0.0885200553250346,0.2553596127247579,0.1305374431930448,0.4910068294870225,0.6148036985041391,0.5529052639955808
35,64,128,2,4,32,64,0.1,0.0001,0.001,0.3540802213001381,0.7484276729559749,0.7376543209876544,0.6098696461824953,0.5375172890733056,0.8111949685534591,0.8171296296296297,0.7541899441340782,"[265, 216, 179, 136]",0.095435684647303,0.2702973720608575,0.139562339458605,0.426928605011491,0.6743951036284249,0.550661854319958
48,128,64,4,3,64,64,0.2,0.0001,0.001,0.4356846473029043,0.6919905771495878,0.685956790123457,0.5223463687150837,0.5729598893499308,0.7625441696113074,0.8125,0.6927374301675978,"[283, 216, 179, 127]",0.0892116182572614,0.245746887966805,0.1287048014226437,0.4949807751668924,0.5955949399601874,0.5452878575635399
53,128,64,3,3,128,128,0.2,1e-05,0.001,0.4688796680497925,0.7181712962962962,0.6659693165969316,0.4726631393298059,0.5840594744121714,0.8217592592592592,0.7789400278940027,0.6931216931216931,"[288, 239, 189, 133]",0.0919778699861688,0.264073305670816,0.1352054929855759,0.5201698777070733,0.5620472428339297,0.5411085602705015
63,64,128,2,4,128,64,0.2,0.0001,0.001,0.4024896265560165,0.7050827423167849,0.6799687010954619,0.5174418604651163,0.5699861687413555,0.7523640661938534,0.7981220657276995,0.6918604651162791,"[282, 213, 172, 120]",0.0843706777316736,0.2391078838174274,0.1234143449911084,0.4718133269911376,0.5920728980322004,0.531943112511669
43,128,64,3,4,32,64,0.2,0.0001,0.001,0.4031811894882435,0.674488567990373,0.655993431855501,0.4831223628691983,0.559872060857538,0.7292418772563177,0.7684729064039408,0.6962025316455697,"[277, 203, 158, 111]",0.0767634854771784,0.2176694329183955,0.1123493380754791,0.4687796513364733,0.5704128076809856,0.5195962295087294
63,128,128,4,2,128,64,0.1,1e-05,0.001,0.4453665283540801,0.6459899749373436,0.665811965811966,0.4440860215053765,0.537655601659751,0.7261904761904762,0.7871794871794872,0.6870967741935484,"[266, 195, 155, 108]",0.0753803596127247,0.2128284923928077,0.1099387472831456,0.4871788771590694,0.5394885318287749,0.5133337044939221
58,64,128,3,4,64,64,0.2,0.0001,0.001,0.3817427385892116,0.7550125313283207,0.6990740740740742,0.4862745098039215,0.5328146611341633,0.8070175438596491,0.7800925925925926,0.6970588235294117,"[266, 216, 170, 119]",0.0836791147994467,0.2378976486860304,0.1224856747678324,0.4448012294545095,0.5728934158584726,0.5088473226564911
49,64,128,2,4,64,64,0.1,1e-05,0.001,0.428769017980636,0.7112860892388452,0.6841186736474696,0.4419831223628692,0.5113762102351314,0.744750656167979,0.8141361256544503,0.7025316455696202,"[254, 191, 158, 111]",0.078146611341632,0.2195712309820193,0.1139102944082197,0.4664434151249128,0.5426004783293472,0.50452194672713
58,64,64,3,4,64,64,0.2,0.0001,0.001,0.3526970954356847,0.6751412429378528,0.6969696969696969,0.4885057471264368,0.4732538035961273,0.7415254237288136,0.8125,0.6689655172413793,"[236, 176, 145, 97]",0.0670816044260026,0.193118948824343,0.0987947046038332,0.4041771541816925,0.5646680135602506,0.4844225838709716
36,128,64,4,2,128,64,0.1,0.0001,0.001,0.4363762102351311,0.6130268199233716,0.5945692883895131,0.4135338345864661,0.5274896265560166,0.678544061302682,0.7415730337078652,0.5827067669172933,"[261, 178, 133, 78]",0.0546334716459197,0.1536998616874135,0.0797075676743726,0.4776264815882997,0.4837565612143566,0.48069152140132815
49,64,128,4,4,64,64,0.2,0.0001,0.001,0.4239280774550486,0.6755050505050507,0.6599664991624791,0.3965141612200436,0.5311721991701245,0.7481060606060606,0.7587939698492462,0.5947712418300654,"[264, 199, 153, 92]",0.0636237897648685,0.1770401106500691,0.0921260620430745,0.4715291466303951,0.4758169934640523,0.4736730700472237
67,64,64,4,3,128,64,0.1,1e-05,0.001,0.3962655601659753,0.5856950067476384,0.594949494949495,0.3888888888888889,0.4984094052558782,0.659919028340081,0.6787878787878788,0.618421052631579,"[247, 165, 114, 71]",0.049100968188105,0.1396957123098202,0.0720608575380359,0.4415066695704078,0.4775036284470247,0.45950514900871625
38,64,128,4,2,128,64,0.1,1e-05,0.001,0.4059474412171509,0.5463709677419354,0.5778508771929826,0.3733974358974358,0.5022130013831259,0.6068548387096774,0.6776315789473685,0.5769230769230769,"[248, 152, 104, 60]",0.0421853388658367,0.1184301521438451,0.0614503062635842,0.4489781172889048,0.4533661953560772,0.45117215632249097
32,128,128,4,4,128,64,0.1,1e-05,0.001,0.2973720608575382,0.4239766081871345,0.3052631578947368,0.2352941176470588,0.344484785615491,0.5555555555555556,0.3578947368421052,0.3235294117647059,"[171, 95, 34, 11]",0.0076071922544951,0.0202282157676348,0.0107587433313574,0.3191993703750274,0.2724458204334365,0.29582259540423195
