#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
27,64,128,4,3,2,0.1,1e-05,0.001,0.2579529737206089,0.4831560283687943,0.6111111111111112,0.35897435897435903,0.37759336099585067,0.5877659574468085,0.6891891891891891,0.47435897435897434,"[188, 111, 78, 38]"
16,128,256,2,2,4,0.2,1e-05,0.001,0.28492392807745526,0.5506535947712417,0.6153846153846154,0.48581560283687947,0.4107883817427386,0.6348039215686274,0.7230769230769231,0.5921985815602837,"[204, 130, 94, 57]"
31,64,128,2,3,4,0.2,1e-05,0.0001,0.21161825726141084,0.5725623582766438,0.6822916666666666,0.3222222222222222,0.29598893499308443,0.6496598639455783,0.78125,0.4666666666666667,"[147, 96, 75, 35]"
33,128,128,4,2,2,0.1,1e-05,0.0001,0.29668049792531104,0.5594679186228482,0.6779448621553884,0.44548286604361376,0.4289419087136929,0.6228482003129892,0.7982456140350878,0.5482866043613708,"[213, 133, 107, 60]"
34,128,64,2,3,4,0.2,0.0001,0.0001,0.30774550484094043,0.5742496050552924,0.6111111111111112,0.3962264150943397,0.4260027662517289,0.6777251184834123,0.7303240740740741,0.48899371069182385,"[211, 144, 106, 53]"
39,64,256,4,3,4,0.2,0.0001,0.0001,0.22060857538035963,0.4935064935064935,0.5579710144927535,0.2683615819209039,0.30809128630705396,0.5974025974025974,0.6413043478260869,0.3728813559322034,"[154, 92, 59, 22]"
11,128,64,2,4,2,0.0,0.0001,0.001,0.3360995850622406,0.6153846153846155,0.6387225548902196,0.5505464480874318,0.4730290456431535,0.7115384615384616,0.7145708582834331,0.691256830601093,"[234, 167, 122, 85]"
24,128,128,2,2,4,0.0,1e-05,0.0001,0.2766251728907331,0.6161137440758294,0.668918918918919,0.47897897897897895,0.42271784232365145,0.7014218009478673,0.7443693693693694,0.5930930930930931,"[211, 148, 111, 67]"
15,64,64,4,2,4,0.2,0.0001,0.001,0.2531120331950208,0.48534798534798534,0.5144927536231885,0.3712121212121212,0.3665283540802213,0.6318681318681318,0.5666666666666665,0.4444444444444445,"[182, 115, 66, 30]"
13,128,128,2,4,2,0.1,1e-05,0.001,0.32987551867219916,0.5875190258751903,0.6344444444444445,0.44347826086956527,0.4382780082987552,0.682648401826484,0.7544444444444445,0.5884057971014492,"[219, 150, 115, 69]"
22,64,128,2,4,2,0.0,1e-05,0.0001,0.20539419087136923,0.5277777777777777,0.6294498381877022,0.3493150684931507,0.3360995850622407,0.6130952380952381,0.6877022653721684,0.4246575342465753,"[168, 103, 73, 31]"
16,128,256,4,2,4,0.0,1e-05,0.0001,0.2524204702627939,0.5416666666666666,0.568870523415978,0.5164609053497942,0.3684301521438451,0.6557971014492754,0.650137741046832,0.6440329218106996,"[184, 121, 81, 53]"
