#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
15,128,256,3,4,4,0.0,0.0001,0.001,0.48063623789764853,0.7021604938271607,0.7730099502487564,0.6251728907330569,0.6500691562932228,0.8220164609053497,0.8911691542288558,0.7946058091286307,"[324, 268, 241, 193]",0.13485477178423272,0.3848547717842324,0.19807350326022527
19,64,256,4,3,2,0.0,1e-05,0.0001,0.5235131396957122,0.7528916929547842,0.7293233082706764,0.5014880952380949,0.6313969571230983,0.8354363827549947,0.8358395989974937,0.7723214285714286,"[317, 266, 224, 174]",0.12033195020746916,0.3445712309820193,0.17701047223868804
31,64,256,3,3,2,0.1,0.0001,0.0001,0.5394190871369294,0.7352024922118379,0.7224287484510533,0.4978448275862065,0.6426348547717843,0.8328141225337486,0.8543990086741017,0.7514367816091954,"[321, 269, 232, 176]",0.12171507607192283,0.3483748271092669,0.1789468484489232
18,128,128,4,3,4,0.0,0.0001,0.0001,0.5401106500691562,0.7517948717948717,0.7461170848267623,0.5612244897959181,0.6512793914246195,0.8482051282051283,0.8763440860215054,0.830612244897959,"[325, 279, 245, 205]",0.14315352697095457,0.408713692946058,0.21010669828097214
15,64,256,3,4,4,0.0,0.0001,0.001,0.5089903181189488,0.6794871794871794,0.792127921279213,0.6720647773279353,0.6804979253112033,0.796844181459566,0.9015990159901599,0.8535762483130904,"[338, 271, 247, 212]",0.14868603042876918,0.42306362378976486,0.21815846670618455
25,64,128,4,3,2,0.0,0.0001,0.0001,0.5283540802212998,0.6898734177215191,0.7392996108949417,0.553544494720965,0.6312240663900415,0.8080168776371308,0.857976653696498,0.7963800904977375,"[316, 257, 221, 178]",0.12517289073305699,0.3506224066390041,0.1823058684054535
18,128,256,4,3,4,0.1,0.0001,0.0001,0.567081604426003,0.7254305977710234,0.7277777777777777,0.5255878284923924,0.6592323651452282,0.8156028368794326,0.8839506172839506,0.797372060857538,"[329, 270, 241, 193]",0.13485477178423266,0.38122406639004147,0.19700652045050385
18,64,128,3,3,4,0.1,0.0001,0.001,0.5221300138312589,0.731083844580777,0.7447724477244773,0.5724331926863572,0.6566390041493776,0.8210633946830267,0.8690036900369004,0.7967651195499297,"[326, 271, 237, 191]",0.13416320885200586,0.3775933609958506,0.19552459988144635
27,64,128,3,3,4,0.1,0.0001,0.0001,0.5103734439834026,0.7454954954954953,0.665977961432507,0.4415064102564101,0.591804979253112,0.8102477477477478,0.8498622589531681,0.6762820512820513,"[296, 242, 208, 141]",0.09889349930843722,0.27645228215767637,0.14368701837581502
13,128,128,3,3,2,0.0,0.0001,0.001,0.5000000000000001,0.714207650273224,0.7377049180327867,0.5682170542635655,0.613762102351314,0.792896174863388,0.8715846994535519,0.7984496124031009,"[305, 244, 215, 173]",0.12171507607192282,0.34232365145228216,0.1775340841730883
23,128,128,3,4,2,0.1,1e-05,0.0001,0.5076071922544951,0.7585825027685492,0.7161458333333331,0.5477272727272726,0.6011410788381742,0.8449612403100776,0.8541666666666667,0.8060606060606059,"[301, 256, 220, 179]",0.125172890733057,0.35096818810511754,0.1821774352894685
19,128,128,3,3,2,0.1,1e-05,0.0001,0.5235131396957123,0.7480620155038756,0.7118863049095608,0.502936857562408,0.6037344398340249,0.8499446290143965,0.8682170542635659,0.7320117474302495,"[301, 258, 227, 168]",0.11618257261410814,0.32676348547717843,0.1694427978660344
21,64,128,3,3,2,0.0,1e-05,0.0001,0.5041493775933609,0.7173678532901832,0.7050754458161863,0.5120192307692306,0.6232710926694329,0.7826321467098166,0.8443072702331962,0.7491987179487178,"[309, 243, 208, 158]",0.10995850622406661,0.3115491009681881,0.1608674175064217
29,64,128,3,3,2,0.1,0.0001,0.0001,0.5408022130013832,0.7332285115303983,0.6748427672955973,0.48939393939393905,0.6381396957123099,0.8280922431865827,0.8264150943396227,0.7060606060606059,"[318, 265, 220, 157]",0.10926694329183975,0.3099930843706777,0.1600671803991306
22,64,256,4,4,4,0.1,0.0001,0.0001,0.5089903181189492,0.7369542066027687,0.6784313725490193,0.4768518518518516,0.6262102351313971,0.8056443024494142,0.8392156862745098,0.6820987654320987,"[313, 255, 216, 149]",0.10304287690179822,0.2911479944674965,0.1506322861094645
27,64,256,3,3,4,0.1,1e-05,0.0001,0.5449515905947441,0.7539682539682538,0.6704689480354878,0.4695585996955857,0.6322614107883817,0.828042328042328,0.8238276299112802,0.7351598173515982,"[315, 263, 219, 161]",0.11341632088520079,0.32174965421853385,0.16574787591385098
21,128,128,4,4,4,0.1,1e-05,0.0001,0.5608575380359613,0.7218875502008032,0.7135980746089049,0.5636237897648683,0.6661479944674966,0.8313253012048191,0.8622141997593261,0.8112033195020747,"[332, 277, 241, 197]",0.13762102351313998,0.3933264177040111,0.20232167555819008
17,64,256,3,4,2,0.0,0.0001,0.001,0.47441217150760673,0.7370370370370369,0.7784019975031209,0.5816044260027661,0.6300138312586444,0.8439153439153438,0.8976279650436954,0.7876901798063622,"[315, 267, 241, 192]",0.13623789764868632,0.37811203319502074,0.19736218138707767
16,64,128,4,4,2,0.0,1e-05,0.001,0.4965421853388655,0.738241308793456,0.7420343137254903,0.6094202898550725,0.6561203319502075,0.829243353783231,0.8419117647058824,0.8130434782608695,"[326, 272, 230, 190]",0.13623789764868632,0.3779391424619641,0.19758940920766643
20,64,256,4,3,2,0.0,0.0001,0.0001,0.5567081604426004,0.7247706422018351,0.7599277978339352,0.5296143250688702,0.6547372060857539,0.8389398572884811,0.8670276774969915,0.7871900826446281,"[327, 277, 242, 191]",0.13485477178423266,0.376728907330567,0.1960383323453863
15,128,256,4,3,2,0.0,1e-05,0.0001,0.5684647302904566,0.7307307307307305,0.7597173144876324,0.5770750988142292,0.6699515905947442,0.8448448448448448,0.8886925795053003,0.8293807641633729,"[333, 283, 253, 211]",0.14937759336099596,0.42064315352697096,0.21796087729697688
25,64,256,3,3,2,0.1,1e-05,0.0001,0.5276625172890731,0.735070575461455,0.690288713910761,0.4823348694316434,0.6153181189488244,0.8208469055374593,0.84251968503937,0.7373271889400922,"[307, 254, 217, 162]",0.11272475795297393,0.3163900414937759,0.16425607587433316
16,64,256,4,3,2,0.0,0.0001,0.001,0.48755186721991683,0.7069486404833836,0.7915129151291512,0.6473829201101929,0.6673582295988936,0.8144511581067472,0.8849938499384994,0.8250688705234159,"[331, 271, 242, 203]",0.14246196403872777,0.39885892116182575,0.20737996443390633
21,64,256,4,4,4,0.1,1e-05,0.001,0.512448132780083,0.7031893004115227,0.7626262626262625,0.5959383753501399,0.6578492392807747,0.8070987654320986,0.8876262626262627,0.7976190476190477,"[324, 264, 238, 192]",0.1348547717842327,0.3800138312586445,0.19696700256866234
13,128,256,4,4,4,0.0,0.0001,0.0001,0.5345781466113412,0.7150205761316869,0.7740324594257176,0.5609243697478988,0.6530082987551867,0.8158436213991769,0.8895131086142322,0.8053221288515405,"[324, 267, 238, 194]",0.13623789764868632,0.3846818810511756,0.1990120529539617
19,64,128,4,3,2,0.1,0.0001,0.001,0.5096818810511757,0.7170418006430866,0.7328145265888456,0.5051851851851851,0.6210235131396958,0.8202036441586281,0.8702983138780804,0.7192592592592592,"[311, 257, 225, 164]",0.11687413554633497,0.32261410788381745,0.16896858328393596
23,64,256,3,3,2,0.0,1e-05,0.0001,0.5228215767634852,0.7306878306878306,0.7408854166666669,0.5182748538011694,0.6346818810511756,0.8021164021164022,0.884765625,0.7755847953216374,"[315, 256, 228, 178]",0.1265560165975107,0.3518326417704011,0.1835901995653033
20,64,256,4,4,2,0.0,0.0001,0.0001,0.5186721991701245,0.7081984897518879,0.7317708333333331,0.5305810397553514,0.620850622406639,0.8182308522114348,0.8430989583333334,0.7767584097859326,"[309, 256, 218, 170]",0.11825726141078864,0.33592669432918393,0.17341434499110847
23,64,256,4,4,2,0.1,0.0001,0.0001,0.5117565698478561,0.7522522522522519,0.6846666666666664,0.49449685534591165,0.595954356846473,0.8361486486486487,0.8366666666666668,0.7633647798742137,"[296, 250, 212, 163]",0.11307053941908737,0.3188105117565698,0.16515510768622801
20,64,256,4,4,4,0.0,1e-05,0.0001,0.5248962655601658,0.704059829059829,0.7461832061068703,0.5282608695652171,0.6265560165975104,0.8344017094017093,0.8740458015267175,0.763768115942029,"[312, 262, 230, 178]",0.12448132780083018,0.35304287690179803,0.1822367121122308
17,128,256,3,4,2,0.0,1e-05,0.0001,0.5193637621023512,0.7546705998033431,0.7925170068027211,0.6146616541353382,0.6856846473029046,0.8638151425762045,0.8996598639455783,0.8126566416040101,"[339, 294, 266, 220]",0.15421853388658374,0.436030428769018,0.2255977079628532
35,64,128,3,3,2,0.1,1e-05,0.0001,0.5380359612724755,0.7229508196721312,0.6769125683060108,0.5126382306477091,0.6120331950207469,0.7918032786885246,0.85724043715847,0.7733017377567142,"[305, 244, 211, 164]",0.11479944674965444,0.32313278008298757,0.16733847065797275
18,128,128,3,4,4,0.0,1e-05,0.0001,0.5221300138312585,0.7371995820271681,0.7797619047619049,0.596456692913386,0.6409059474412172,0.8709508881922674,0.8970238095238094,0.7893700787401575,"[319, 280, 254, 201]",0.1424619640387277,0.40006915629322265,0.2074194823157479
24,64,128,4,3,4,0.0,1e-05,0.0001,0.5338865836791149,0.7298474945533767,0.7596153846153845,0.46637426900584766,0.6134163208852006,0.8458605664488019,0.8666666666666667,0.7616959064327486,"[306, 260, 228, 174]",0.12240663900414966,0.34387966804979253,0.17860106698280973
17,128,256,4,4,2,0.1,1e-05,0.001,0.37966804979253127,0.6459119496855344,0.7213541666666666,0.5341614906832297,0.5364799446749654,0.7138364779874214,0.8229166666666666,0.6801242236024844,"[265, 192, 161, 113]",0.07883817427385892,0.21749654218533884,0.1138510175854574
18,128,256,3,4,2,0.1,1e-05,0.0001,0.5484094052558782,0.7310126582278478,0.7452471482889735,0.5021551724137927,0.6348547717842323,0.8238396624472574,0.876425855513308,0.7780172413793104,"[316, 263, 232, 181]",0.1265560165975107,0.3616874135546334,0.18590199565303303
22,64,256,3,4,4,0.1,0.0001,0.0001,0.4951590594744118,0.6873601789709172,0.7528490028490029,0.5362318840579708,0.5964730290456431,0.7796420581655481,0.878917378917379,0.7673107890499193,"[298, 234, 207, 161]",0.11203319502074713,0.3156984785615491,0.1635645129421063
15,128,256,3,4,2,0.1,1e-05,0.001,0.48132780082987514,0.7315789473684211,0.7712691771269178,0.4626984126984125,0.5689834024896265,0.8327485380116959,0.8751743375174338,0.7007936507936509,"[285, 239, 210, 150]",0.10511756569847872,0.2883817427385892,0.15154119739181976
15,128,256,4,3,2,0.0,0.0001,0.0001,0.5269709543568463,0.7541928721174003,0.7361623616236163,0.6030428769017981,0.641597510373444,0.8438155136268343,0.8837638376383764,0.8381742738589211,"[318, 271, 241, 204]",0.14384508990318134,0.404045643153527,0.2096621221102549
18,128,128,4,4,2,0.0,0.0001,0.001,0.4702627939142458,0.719672131147541,0.7918313570487484,0.5930735930735932,0.6087482710926695,0.8207650273224044,0.9077733860342556,0.8008658008658008,"[305, 253, 231, 186]",0.13278008298755223,0.36791147994467494,0.19227425409998025
