#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
15,128,256,4,4,2,0.0,1e-05,0.0001,0.5055325034578148,0.7183544303797469,0.7964329643296433,0.5901084010840112,0.6422890733056708,0.8533755274261602,0.8923739237392374,0.7879403794037939,"[316, 271, 246, 196]",0.1383125864453668,0.3853734439834025,0.2010077059869591,0.5657638952691013,0.6748240614166221,0.6202939783428617
20,64,256,4,3,4,0.1,1e-05,0.001,0.5214384508990316,0.7244174265450861,0.7915151515151518,0.563100137174211,0.6633817427385892,0.8333333333333333,0.8763636363636363,0.784636488340192,"[329, 275, 243, 194]",0.1355463347164595,0.3784578146611342,0.1972041098597116,0.5839075838609615,0.6556606177377073,0.6197841007993344
17,128,128,3,4,2,0.0,0.0001,0.0001,0.5159059474412175,0.7583857442348009,0.7841726618705035,0.5669344042838018,0.6424619640387275,0.8710691823899371,0.8854916067146282,0.8052208835341366,"[318, 278, 249, 203]",0.1424619640387277,0.3992047026279391,0.207370084963446,0.5722705972213623,0.665387403271623,0.6188290002464927
23,128,256,4,4,4,0.0,0.0001,0.001,0.4930843706777315,0.7352625937834939,0.7453183520599252,0.5930735930735931,0.6288035961272476,0.8520900321543409,0.8576779026217228,0.7987012987012988,"[311, 267, 231, 186]",0.1300138312586448,0.3660096818810511,0.1897352301916618,0.5527347376036091,0.6806972187998627,0.616715978201736
18,64,256,4,3,2,0.0,1e-05,0.001,0.4751037344398343,0.779032258064516,0.7558859975216852,0.6046025104602508,0.6243084370677732,0.867741935483871,0.8767038413878562,0.811018131101813,"[310, 269, 239, 195]",0.1362378976486863,0.3876210235131397,0.1995949417111243,0.5395815647310084,0.6927613001628293,0.6161714324469189
17,128,128,4,3,4,0.0,1e-05,0.0001,0.4917012448132781,0.7304730473047307,0.8140283140283141,0.587301587301587,0.6132434301521438,0.8503850385038503,0.882882882882883,0.8246753246753248,"[303, 259, 231, 193]",0.1362378976486863,0.3798409405255879,0.197964829085161,0.545787612377624,0.6860354770421196,0.6159115447098717
22,128,128,4,4,4,0.0,0.0001,0.001,0.4868603042876903,0.762487257900102,0.7736406619385342,0.5768707482993197,0.6618257261410787,0.8593272171253823,0.8622931442080378,0.798639455782313,"[327, 282, 245, 197]",0.141078838174274,0.3881396957123098,0.2037739577158664,0.561017834079855,0.6698776048500509,0.6154477194649529
12,64,256,3,4,4,0.0,0.0001,0.001,0.4640387275242045,0.7594390507011864,0.7754975124378107,0.6075498575498577,0.6253457814661134,0.8656957928802589,0.8606965174129354,0.8112535612535613,"[309, 268, 234, 191]",0.1355463347164595,0.3784578146611342,0.1969966409800435,0.5327497468513087,0.6947784013547066,0.6137640741030077
19,128,256,3,3,2,0.0,0.0001,0.001,0.4999999999999999,0.7541407867494827,0.8041362530413623,0.5619047619047619,0.6511065006915627,0.8493788819875776,0.8838199513381995,0.7993197278911564,"[322, 274, 245, 198]",0.1390041493775936,0.3895228215767635,0.2024599881446355,0.5656353259237007,0.6599081411675114,0.612771733545606
26,64,256,4,4,4,0.1,0.0001,0.0001,0.5235131396957124,0.6988017429193898,0.691256830601093,0.5515297906602252,0.6146265560165975,0.7946623093681917,0.8367486338797814,0.7962962962962964,"[306, 244, 207, 166]",0.1154910096818813,0.3279737206085753,0.1691266548113021,0.5654228198749074,0.6516881277932651,0.6085554738340863
23,64,256,4,3,2,0.1,1e-05,0.001,0.491009681881051,0.7288317256162915,0.7579821200510856,0.5646108663729806,0.6293222683264177,0.8338692390139335,0.8646232439335887,0.8039647577092511,"[311, 261, 227, 184]",0.1286307053941912,0.3597856154910097,0.1872456036356451,0.5516281611256252,0.6633571874231909,0.607492674274408
19,128,128,3,3,2,0.1,0.0001,0.001,0.4979253112033194,0.7369281045751634,0.7828863346104725,0.5601449275362318,0.6180843706777317,0.8518518518518517,0.8722860791826309,0.8,"[306, 261, 230, 185]",0.1313969571230985,0.3691217150760719,0.1916024501086742,0.5515361696520114,0.6589238145977624,0.6052299921248869
22,64,256,4,3,4,0.0,0.0001,0.0001,0.4896265560165978,0.7535287730727468,0.728923476005188,0.5657698056801193,0.6196403872752421,0.8338762214983714,0.8586251621271076,0.7997010463378176,"[307, 257, 223, 180]",0.1265560165975106,0.3533886583679114,0.1840940525587829,0.5470142072205381,0.6626969809279998,0.6048555940742689
12,64,256,3,3,4,0.0,0.0001,0.001,0.4612724757952975,0.7600210970464134,0.7633209417596034,0.5836879432624115,0.6396957123098201,0.8496835443037974,0.8612143742255267,0.7893617021276594,"[316, 269, 235, 188]",0.1313969571230985,0.3718879668049792,0.192086544161233,0.5360264322998117,0.6711205380692808,0.6035734851845462
17,128,128,4,4,4,0.1,0.0001,0.001,0.4923928077455049,0.6750261233019855,0.7368421052631581,0.5404530744336569,0.6467842323651452,0.7727272727272727,0.8259109311740892,0.7888349514563107,"[319, 247, 206, 164]",0.1147994467496544,0.326417704011065,0.168326417704011,0.5591262691685942,0.6414385241300249,0.6002823966493096
17,128,128,3,3,4,0.1,1e-05,0.0001,0.5408022130013832,0.7319958847736623,0.74330900243309,0.5049435028248587,0.6533540802213,0.845679012345679,0.851581508515815,0.7570621468926555,"[324, 274, 236, 181]",0.1279391424619643,0.3544260027662517,0.1852795890140288,0.5917740156166865,0.6058191774238931,0.5987965965202898
15,128,128,3,4,2,0.0,1e-05,0.001,0.4889349930843705,0.7286947141316074,0.7643034825870646,0.5608695652173912,0.6229253112033194,0.8646170442286946,0.8470149253731343,0.7710144927536232,"[309, 268, 230, 179]",0.1244813278008301,0.3514868603042877,0.1818514127642758,0.5478565635462563,0.6493636750721483,0.5986101193092024
22,64,128,3,3,4,0.0,1e-05,0.0001,0.512448132780083,0.7209302325581389,0.7324037184594953,0.521406727828746,0.6051175656984786,0.8322259136212624,0.8592297476759628,0.8012232415902142,"[301, 251, 218, 176]",0.1230982019363765,0.3449170124481328,0.1792234736218139,0.5549407378497188,0.6317158968376022,0.5933283173436605
25,64,256,3,3,2,0.0,1e-05,0.0001,0.4923928077455043,0.7300546448087429,0.7416020671834623,0.5462555066079293,0.6156639004149379,0.8426229508196721,0.8682170542635659,0.7701908957415564,"[305, 258, 227, 176]",0.1234439834024899,0.34716459197787,0.1800237107291049,0.5471714115717715,0.6391768281446937,0.5931741198582325
16,64,128,3,4,4,0.1,0.0001,0.001,0.4764868603042874,0.7304250559284116,0.7557354925775974,0.5642201834862383,0.6014868603042878,0.8243847874720358,0.8731443994601888,0.7744648318042813,"[298, 247, 218, 170]",0.1203319502074691,0.3345435684647302,0.1746591582691168,0.5317394665592996,0.6528327194421011,0.5922860930007003
20,64,256,4,4,4,0.1,1e-05,0.001,0.4944674965421854,0.731720430107527,0.7335907335907333,0.5342679127725856,0.6253457814661134,0.8344086021505375,0.815958815958816,0.764018691588785,"[310, 259, 214, 166]",0.1154910096818812,0.3272821576763486,0.1690574985180794,0.5522584329143383,0.6288144240310816,0.5905364284727099
34,64,128,3,3,4,0.1,0.0001,0.0001,0.5110650069156294,0.6791530944625406,0.7479508196721314,0.5168269230769229,0.6210235131396957,0.7923452768729642,0.8415300546448087,0.7636217948717949,"[307, 244, 208, 161]",0.1130705394190873,0.3160442600276625,0.1642560758743331,0.5607041859624132,0.616440622894002,0.5885724044282077
28,64,128,3,4,4,0.1,1e-05,0.0001,0.4937759336099585,0.738962472406181,0.7383798140770251,0.537369207772795,0.608921161825726,0.8294701986754967,0.8718459495351926,0.757100149476831,"[302, 251, 223, 171]",0.1196403872752423,0.3345435684647302,0.1740367516301126,0.5453367319455231,0.6285854589767221,0.5869610954611226
28,64,256,4,3,4,0.1,1e-05,0.0001,0.495850622406639,0.7390139335476954,0.7317708333333331,0.5275297619047616,0.6234439834024896,0.8231511254019293,0.8619791666666666,0.7559523809523808,"[311, 256, 224, 171]",0.1196403872752423,0.3324688796680498,0.1736218138707765,0.55237483608228,0.621414768806073,0.5868948024441765
13,64,128,4,3,4,0.0,1e-05,0.001,0.4474412171507604,0.7057546145494028,0.791994750656168,0.5747384155455902,0.6201590594744122,0.8246471226927252,0.8628608923884514,0.7571001494768311,"[307, 254, 223, 171]",0.1192946058091288,0.3328146611341632,0.1734835012843311,0.5198288731723977,0.653434360210643,0.5866316166915204
23,64,256,4,4,2,0.1,1e-05,0.001,0.4619640387275242,0.7661290322580645,0.7138364779874213,0.5490654205607476,0.6253457814661134,0.8548387096774194,0.7993710691823899,0.7718068535825546,"[310, 265, 214, 166]",0.1182572614107886,0.3260719225449515,0.170825923730488,0.531379846741121,0.6416554619996472,0.5865176543703841
15,64,128,4,4,2,0.1,1e-05,0.001,0.464038727524205,0.748888888888889,0.7377158034528551,0.5525889967637537,0.6047717842323651,0.835,0.8127490039840638,0.7823624595469256,"[300, 251, 206, 164]",0.1134163208852007,0.3193291839557399,0.1654613712704999,0.5251399122871785,0.6477012846915757,0.5864205984893771
29,64,128,4,4,4,0.1,0.0001,0.0001,0.5200553250345783,0.7378640776699026,0.7107652399481194,0.5053763440860214,0.621542185338866,0.8290183387270764,0.833981841763943,0.7496159754224271,"[309, 257, 217, 165]",0.1154910096818813,0.3224412171507607,0.1679509978265165,0.5662877157350625,0.6037298798383806,0.5850087977867215
18,128,128,3,4,2,0.1,1e-05,0.0001,0.5352697095435683,0.7487257900101936,0.7550776583034645,0.4788251366120215,0.659923928077455,0.8521916411824667,0.8626045400238949,0.7301912568306012,"[327, 279, 244, 179]",0.1258644536652838,0.3497579529737206,0.1826121319897254,0.5910963348265009,0.5783774813991539,0.5847369081128274
16,128,128,4,4,4,0.1,0.0001,0.0001,0.4930843706777316,0.757034632034632,0.7425997425997428,0.5253623188405795,0.6201590594744121,0.8398268398268397,0.8796653796653797,0.736231884057971,"[308, 259, 230, 172]",0.1196403872752423,0.337655601659751,0.1746591582691168,0.5493690441438184,0.6131741710994013,0.5812716076216098
26,64,128,4,4,4,0.1,1e-05,0.0001,0.5214384508990317,0.6910173160173161,0.7127371273712736,0.4976076555023921,0.6225795297372061,0.7976190476190476,0.8380758807588076,0.7352472089314194,"[308, 246, 209, 155]",0.1092669432918397,0.3034232365145228,0.1584765856550088,0.567538117481461,0.59352426697698,0.5805311922292204
24,64,256,4,4,2,0.1,1e-05,0.0001,0.5069156293222683,0.7365771812080537,0.7450980392156862,0.493798449612403,0.6007952973720608,0.8529082774049217,0.8326797385620915,0.7596899224806202,"[298, 255, 215, 166]",0.1147994467496544,0.3220954356846473,0.167190278601067,0.5498772629607873,0.5985435752877611,0.5742104191242743
23,64,128,4,3,2,0.0,0.0001,0.0001,0.5200553250345783,0.7176981541802387,0.7431372549019609,0.489035087719298,0.6194674965421855,0.8295331161780672,0.8797385620915033,0.7134502923976609,"[307, 255, 228, 165]",0.1154910096818813,0.3245159059474412,0.1683659355858526,0.5654250431190696,0.5803018183757264,0.572863430747398
19,128,128,3,3,2,0.1,1e-05,0.0001,0.516597510373444,0.7337807606263979,0.7401360544217689,0.4780907668231609,0.6009681881051177,0.8187919463087249,0.8639455782312925,0.7621283255086072,"[298, 245, 213, 164]",0.1134163208852007,0.3238243430152144,0.1664295593756175,0.5555980649932214,0.5875841096350268,0.5715910873141241
25,64,256,3,4,2,0.1,1e-05,0.0001,0.5145228215767637,0.7212931995540692,0.726775956284153,0.4808612440191387,0.6011410788381742,0.8115942028985507,0.8490437158469945,0.748006379585327,"[299, 244, 209, 158]",0.1099585062240666,0.3068810511756569,0.1598597115194626,0.554469502749855,0.5853962970667775,0.5699328999083162
23,64,256,4,4,4,0.1,1e-05,0.0001,0.5131396957123096,0.7192691029900333,0.7255291005291007,0.4747235387045811,0.6094398340248963,0.8355481727574751,0.8273809523809523,0.7235387045813586,"[301, 252, 211, 154]",0.1092669432918397,0.30567081604426,0.1587235724165184,0.5571592260544869,0.5732983011910302,0.5652287636227585
25,64,128,4,3,2,0.1,0.0001,0.0001,0.5145228215767637,0.7302927927927922,0.6639344262295079,0.4865996649916245,0.5954356846473029,0.8234797297297297,0.808743169398907,0.7118927973199329,"[296, 244, 199, 142]",0.1009681881051176,0.2804287690179807,0.1463445959296581,0.5520300926823595,0.5780708808426008,0.5650504867624802
23,128,256,4,3,2,0.1,1e-05,0.001,0.4308437067773167,0.6869918699186992,0.7342342342342345,0.5277777777777777,0.5841977869986169,0.7688734030197445,0.8295795795795796,0.7428315412186381,"[287, 222, 186, 140]",0.0982019363762103,0.2781811894882434,0.1436079826121319,0.4959362579460239,0.6171054693621689,0.5565208636540964
22,128,256,4,4,2,0.1,1e-05,0.001,0.4073305670816045,0.7012121212121214,0.6983024691358024,0.5361445783132528,0.5561894882434301,0.78,0.757716049382716,0.7319277108433734,"[275, 216, 166, 123]",0.0878284923928077,0.2423928077455048,0.1269808338273068,0.4702610566307272,0.6189222447986719,0.5445916507146995
10,128,128,3,3,2,0.1,1e-05,0.001,0.3914246196403873,0.7014925373134329,0.7377567140600315,0.5009633911368016,0.5409751037344398,0.7873134328358209,0.8056872037914692,0.7244701348747592,"[268, 211, 173, 127]",0.0899031811894883,0.2479253112033195,0.1298162418494368,0.4542064286500172,0.5923340725391113,0.5232702505945642
